Rank,Nickname,Points,Prize
1,wudalang,36937.00,150.00
2,Poker_Justice_1,28274.00,110.00
3,dimkis35,27663.00,100.00
4,Diddyx,25988.00,90.00
5,Mossad,25013.00,80.00
6,Piguman,24392.00,80.00
7,under1sky,23667.00,70.00
8,kiteAAKK,22963.00,70.00
9,ZiLvSqc,21186.00,60.00
10,Babygirl914,21131.00,60.00
11,Kalthorr,20831.00,50.00
12,linuspoker,20753.00,40.00
13,newlife!!!,20466.00,30.00
14,Pachacutec4,19329.00,20.00
15,PK_seven,18596.00,16.00
16,ToughSpott,17705.00,16.00
17,RRunintheRRain,15408.00,15.00
18,Anicets,15390.00,15.00
19,ikunpoker,14487.00,15.00
20,7ZZZ7,14225.00,14.00
21,alextop68,13985.00,14.00
22,Monkmoon,13009.00,14.00
23,GJ20250708,12609.00,14.00
24,sailor-moon,12538.00,13.00
25,HHHAoA,12495.00,13.00
26,yNGNF,12449.00,13.00
27,Sempre_nuts,12294.00,13.00
28,xinghui768,12191.00,12.00
29,shomps_73,11722.00,12.00
30,ChuckyJT,11652.00,12.00
31,Cssper,11325.00,12.00
32,Money Taker69,11254.00,12.00
33,VIKTAR0000,11198.00,11.00
34,Wesley Crusher,11074.00,11.00
35,Meato,10661.00,11.00
36,siminAA,10606.00,11.00
37,TurtleHeadBoy,10373.00,11.00
38,GGtai,10315.00,10.00
39,super00998178,10288.00,10.00
40,JstDoIt,10223.00,10.00
41,Yidunyy,9793.00,9.00
42,ZJY-LNOUE,9765.00,9.00
43,Mikicrush,9543.00,9.00
44,Belailija,9420.00,9.00
45,Pause-,9344.00,9.00
46,kimnoic,9127.00,9.00
47,sator-x,9122.00,9.00
48,pikszi,9046.00,9.00
49,YellowYC,8984.00,9.00
50,Andrzej-Savc,8945.00,9.00
51,Jex888,8926.00,9.00
52,houguoyu,8874.00,9.00
53,DiaVar,8517.00,9.00
54,MRerrrrrrr,8439.00,9.00
55,Gold666666,8383.00,9.00
56,Michael_oher,8158.00,9.00
57,fishtodd,8078.00,9.00
58,orange-!,7995.00,9.00
59,pURE2K,7956.00,9.00
60,RickKackis,7823.00,9.00
61,youweibi,7750.00,9.00
62,KoreinhaC1,7645.00,9.00
63,aIIIIIIIII,7561.00,9.00
64,Slotpro,7509.00,9.00
65,Litturtle,7458.00,9.00
66,XINXINZX,7383.00,9.00
67,CigarGg,7343.00,9.00
68,Scentegg,7334.00,9.00
69,DackyFanboy,7273.00,9.00
70,cgh778,7207.00,9.00
71,Fopihu V2,7203.00,9.00
72,Vantaanvalas,7203.00,9.00
73,paapuciis,7141.00,9.00
74,LLinusloveY,7119.00,9.00
75,kaphrao,7094.00,9.00
76,tufen,7094.00,9.00
77,m855,7027.00,9.00
