Rank,Nickname,Points,Prize
1,Andrew Tate III,2389.00,500.00
2,Diego Emperador,2379.00,400.00
3,derHeinrich,1315.00,320.00
4,ProfitCut,1090.00,260.00
5,Sergio_Virgin,1057.00,210.00
6,mjandara,947.00,170.00
7,wild garza,936.00,140.00
8,Djon Wik,843.00,110.00
9,NITsvenKin,800.00,90.00
10,Buzzcut,704.00,70.00
11,saenian,694.00,70.00
12,LosMuchosHeapos,670.00,60.00
13,Saulo Costa,670.00,60.00
14,OhDidIWin,654.00,60.00
15,illlililil,607.00,60.00
16,Szczepanowski,575.00,60.00
17,ProbablyFine,569.00,60.00
18,F Kapetanovic,553.00,50.00
19,atisecteam,537.00,50.00
20,Ivan Erena,507.00,50.00
21,onetim3p1z,503.00,50.00
22,Ignacio Puebla,499.00,50.00
23,Angelo Krom,481.00,50.00
24,Nelfi,465.00,50.00
25,Invisible MaN,463.00,40.00
26,ShadowBluffer,461.00,40.00
27,Tu Bui,460.00,40.00
28,Raiser Th!n,452.00,40.00
29,GiorDream,447.00,40.00
30,AbundanceFlow,443.00,40.00
31,VHDY,435.00,40.00
32,G Reis Santos,418.00,40.00
33,Filip685,408.00,40.00
34,agamerr,402.00,40.00
35,OneDecision,395.00,40.00
36,Lucky_fans,393.00,40.00
37,Mentalizing,392.00,30.00
38,DobbyNoBluffea,379.00,30.00
39,Kirkkkk,367.00,30.00
40,onetimenamera,362.00,30.00
41,karina1125,357.00,30.00
42,LonelyBrainCell,348.00,30.00
43,Quiet Flow,307.00,30.00
44,GenghisKhan_,295.00,30.00
45,Universal Mind,278.00,30.00
46,Nespresso26,277.00,30.00
47,StitCx,277.00,30.00
48,AtsuA,277.00,30.00
49,R Gabdullin,273.00,30.00
50,Reg-Hunter,270.00,30.00
51,trollbag,269.00,30.00
52,DjiangoAA,267.00,30.00
53,Teufelhohle!,264.00,30.00
54,Pikoro,251.00,30.00
55,G7w7R,249.00,30.00
56,Robin Lacey,249.00,30.00
57,DieRomero,247.00,30.00
58,Gelipter,244.00,30.00
59,nuller,244.00,30.00
60,ChatoMario10,229.00,30.00
61,Beer y GinTonic,225.00,25.00
62,Gaffero,222.00,25.00
63,AAD19,222.00,25.00
64,Dase1n,218.00,25.00
65,ZhuEgVik,216.00,25.00
66,kakton,213.00,25.00
67,Petrus_L,202.00,25.00
68,JustdoIt53,200.00,25.00
69,ICHfish,198.00,25.00
70,W[0]nderwa!l,198.00,25.00
71,samlemore,197.00,25.00
72,Loven,197.00,25.00
73,Beel68,191.00,25.00
74,Nickorama8,185.00,25.00
75,Marack-,183.00,25.00
76,PINO77,175.00,25.00
77,Jimmy-GGG,173.00,25.00
78,PokkerLH,170.00,25.00
79,ChopBlock,165.00,25.00
80,NOOOWAY,161.00,25.00
81,MMelo,155.00,25.00
82,Aamakualenalena,151.00,25.00
83,Ant Poker,149.00,25.00
84,Nbibi,149.00,25.00
85,Jonathan___,143.00,25.00
86,ERA7ER,142.00,25.00
87,Dav101,140.00,25.00
88,Domboricrew,140.00,25.00
89,dom_sz8b8,140.00,25.00
90,Kumcum,140.00,25.00
