Rank,Nickname,Points,Prize
1,wudalang,39222.00,150.00
2,HK_Bank,35327.00,110.00
3,Diplomacia,35038.00,100.00
4,Anicets,34240.00,90.00
5,under1sky,31079.00,80.00
6,newlife!!!,30500.00,80.00
7,YTDHE,28808.00,70.00
8,ZiLvSqc,26385.00,70.00
9,Kalthorr,23934.00,60.00
10,BluffMaster87,23729.00,60.00
11,Piguman,23265.00,50.00
12,RRunintheRRain,23185.00,40.00
13,kiteAAKK,23176.00,30.00
14,holeySh1p,22009.00,20.00
15,manwhatcan,18255.00,16.00
16,VIKTAR0000,17177.00,16.00
17,ksss2025,16360.00,15.00
18,9ght Melancholy,16054.00,15.00
19,William Kassis,15838.00,15.00
20,PADY2025,15781.00,14.00
21,fedkuther,15635.00,14.00
22,Babygirl914,15497.00,14.00
23,stevesan,15427.00,14.00
24,MAC180,14818.00,13.00
25,EricLiuPoker,14580.00,13.00
26,ToughSpott,14185.00,13.00
27,CoD_BO,14056.00,13.00
28,zhangyingyy,13912.00,12.00
29,Edward Morra,13723.00,12.00
30,Money Taker69,13672.00,12.00
31,Louisiane,13626.00,12.00
32,Aqua Menace,13624.00,12.00
33,EP0nGe,13533.00,11.00
34,Smithysmiler,13436.00,11.00
35,dudulove,13402.00,11.00
36,LuckyMtt,13114.00,11.00
37,ThelmaAndLouise,13037.00,11.00
38,TurtleHeadBoy,12940.00,10.00
39,doktorsigi,12774.00,10.00
40,taki2ydman,12458.00,10.00
41,Michel Well,12353.00,9.00
42,orange-!,12299.00,9.00
43,GIVEMEUP99,12006.00,9.00
44,NiHouYu,11611.00,9.00
45,lianwu123,11349.00,9.00
46,MADjuse,11316.00,9.00
47,corn619,11283.00,9.00
48,AnilaAkmal,11088.00,9.00
49,PIPOCA,11003.00,9.00
50,wangdaobatian,10996.00,9.00
51,Vldrklkz,10880.00,9.00
52,Newbie Poker,10692.00,9.00
53,KoreinhaC1,10683.00,9.00
54,Rasta_life,10455.00,9.00
55,BEGO@CC,10336.00,9.00
56,Caikoonce,10305.00,9.00
57,houguoyu,10285.00,9.00
58,SolvedGoodMan,10155.00,9.00
59,iggya,10030.00,9.00
60,Hiu Chun Leung,9819.00,9.00
61,JstDoIt,9813.00,9.00
62,Monkmoon,9760.00,9.00
63,iamglimpse02,9723.00,9.00
64,fliptrix,9673.00,9.00
65,elhenao5,9451.00,9.00
66,kippari300,9426.00,9.00
67,GGtai,9404.00,9.00
68,Artisan Mucker,9388.00,9.00
69,GJ20250708,9353.00,9.00
70,linuspoker,9218.00,9.00
71,fujilena,9190.00,9.00
72,keln!,9156.00,9.00
73,siminAA,9137.00,9.00
74,ramen brother,9086.00,9.00
75,linlaoshixxx,9074.00,9.00
