Rank,Nickname,Points,Prize
1,htmht,5786.00,150.00
2,Smeargle,5243.00,120.00
3,DCB1234,5072.00,100.00
4,StrokanStas,4156.00,85.00
5,MZ998,4134.00,70.00
6,KOORA3,3980.00,55.00
7,Michael-999,3055.50,45.00
8,Perro Dinero,2880.50,35.00
9,Dancing Queen,2414.00,30.00
10,jnqjx,2149.50,25.00
11,SBSTNBOCCO,1804.00,25.00
12,cccccchh,1725.00,20.00
13,Chan Chu,1682.00,20.00
14,dalepalmer,1665.00,20.00
15,Jakinimabi,1614.00,18.00
16,S Scherbovsky,1603.00,18.00
17,Kase O,1595.00,16.00
18,Heretlc66,1592.00,16.00
19,Espelunca,1580.00,15.00
20,krunz,1545.00,14.00
21,Luny326,1429.50,13.00
22,rocKoK,1422.00,13.00
23,fearteller,1396.00,12.00
24,shake ying,1357.00,12.00
25,Wenzuxw,1349.00,11.00
26,DOHK1XOT,1327.00,11.00
27,abadasini,1294.50,11.00
28,Edelweiss128,1282.00,10.00
29,ALLPC,1281.50,10.00
30,Nedostup_92,1252.00,10.00
31,Humo23,1239.00,9.00
32,Maxplan,1211.00,9.00
33,Compostela,1208.00,9.00
34,SqueezeJobs,1206.00,8.00
35,Saato-Sale,1191.00,8.00
36,Max Betstappen,1184.00,8.00
37,SIRIE,1154.00,8.00
38,Plutonium239,1151.00,7.00
39,Liberata388,1139.00,7.00
40,SSSL001,1122.50,7.00
41,DeepAntE,1115.00,6.00
42,Johannes Raver,1104.00,6.00
43,getgoosebumps,1101.00,6.00
44,VasiBanu,1069.00,6.00
45,ConkeyDong,1054.50,6.00
46,Super_Hans_,1030.00,6.00
47,axis7,1024.00,6.00
48,RogerroooONY,1005.00,6.00
49,Zdravko19,980.00,6.00
50,Aphex Twin,975.00,6.00
51,TheHiddenAce,971.00,5.00
52,Winhugepots,959.00,5.00
53,Skill_Game,939.00,5.00
54,Smokey!!,916.00,5.00
55,Quebracho_EV,910.00,5.00
56,OceanW!sdom,894.00,5.00
57,lyc0213,892.00,5.00
58,PKWiz,878.00,5.00
59,JogaBonito11,877.00,5.00
60,chabOOOm,877.00,5.00
