Rank,Nickname,Points,Prize
1,Jean Lhuillier,801.00,1200.00
2,Pagenotfound4o4,706.50,800.00
3,Liam Brooker,685.00,550.00
4,GoSuV,615.00,430.00
5,Owl Howell,610.50,390.00
6,Btking,515.50,350.00
7,L0tsoRage,464.00,320.00
8,Roman Duong,418.00,290.00
9,Mikhail Lukyanov,378.00,260.00
10,Nelson Alves,361.00,240.00
11,Agustin Coelli,344.00,220.00
12,Lavoisier,341.00,200.00
13,GREAGYPoker,319.00,180.00
14,P Hasenburger,299.50,170.00
15,SirPauI,289.00,160.00
16,Matheus Souza,278.00,160.00
17,Mister_MJ,271.00,150.00
18,Hengsheng Lin,265.00,140.00
19,ZaDoteR,255.00,130.00
20,Afouteza,250.00,120.00
21,Plsdontbluff,246.50,120.00
22,Jan Eckert,242.00,110.00
23,A Cvetkovic,242.00,110.00
24,KONGfuPANDA,234.00,100.00
25,WhataRiver,233.00,100.00
