Rank,Nickname,Points,Prize
1,GeneralSiska,2941.00,350.00
2,Leandro Souza,2777.50,270.00
3,krosse-hosse,2533.50,210.00
4,LuckyStrike2026,2179.00,170.00
5,Richard Martin,1911.00,130.00
6,fengfenghuohu,1765.00,100.00
7,ILovEnrichetta,1691.00,80.00
8,iantampolski,1401.00,60.00
9,Yipee,1218.50,50.00
10,Reg-Hunter,1216.00,50.00
11,Stevie Jazz,1202.00,40.00
12,bccxm,1192.00,40.00
13,5240,1185.00,30.00
14,dentersmsi,1105.00,30.00
15,WOoooo!!!,1056.00,30.00
16,o0oo,954.00,30.00
17,Xvmiles,944.00,25.00
18,Nightwish !,934.50,25.00
19,Gumshark,922.00,25.00
20,IWILLKOYOU,918.00,25.00
21,SolidOldDog,903.50,25.00
22,PelosyStock,848.50,25.00
23,shtrfgb,816.00,25.00
24,WarriorFlamE,804.50,20.00
25,Barry1961,783.00,20.00
26,Qian_Qian,776.00,20.00
27,Thesis,775.00,20.00
28,Nikolo_Budkin,753.50,20.00
29,Jomeiker,706.50,20.00
30,StrepsilsDOG,697.00,20.00
31,S Kaiba,696.00,20.00
32,tOxic_toxiC,693.50,20.00
33,Hugh_Hustler,680.00,20.00
34,mtvdeuem,675.00,15.00
35,Paga_lo_Papi,660.00,15.00
36,StupidLatte,600.00,15.00
37,FriendlyGambool,587.00,15.00
38,End1,586.00,15.00
39,Thu_X,585.00,15.00
40,Call Me Tincho,561.00,15.00
41,andrechuvak1,559.50,15.00
42,vasubansal15,550.00,15.00
43,Flowdomination,543.00,15.00
44,Danada0,542.00,15.00
45,Fettleif,531.00,15.00
46,DOOMSWITCHER,531.00,15.00
47,DhandoInvestor,531.00,15.00
48,JessSlash96,529.00,15.00
49,WiIITheWise,528.00,15.00
50,mikekal98,511.00,15.00
51,no hair,508.00,15.00
52,Ude Party,506.00,15.00
53,Rick Rule,504.00,15.00
54,Egor Bryzgalov,500.50,15.00
55,AsanteOnwatugwu,500.00,15.00
56,ManOnFire0,481.00,15.00
57,MaestroRUS,477.00,15.00
58,Hyperventilatin,473.00,15.00
59,MaxwellMaxwell,471.00,15.00
60,Shai2okC,447.00,15.00
61,Kerchak,446.00,15.00
62,2titi,429.00,15.00
63,Grovsk,421.00,15.00
64,um777rc,415.00,15.00
65,Lorne Malvo,414.00,15.00
66,pangxiong27,369.00,15.00
67,Sea Dollars,366.00,15.00
68,whyaIwaysme,362.00,15.00
69,Bergsgeten,358.00,15.00
70,Ifoundthem,358.00,15.00
71,macauk,349.50,10.00
72,Armada__,349.00,10.00
73,D300,347.00,10.00
74,LadyShippo,341.00,10.00
75,TrActorGG,334.00,10.00
76,VVVIPablo,331.00,10.00
77,yilufa8,330.50,10.00
78,barcode96,321.00,10.00
79,Ice@Moon,304.50,10.00
80,Stel46,303.00,10.00
81,TopG-AndrewT,301.00,10.00
82,Easonowo,297.00,10.00
83,BBeatClownfish,295.00,10.00
84,nicomario,294.00,10.00
85,Bluff and catch,289.50,10.00
86,plzW,289.00,10.00
87,Ackermaaan13,289.00,10.00
88,6 of hart,287.00,10.00
89,InFIlux,285.00,10.00
90,Vlad V,276.00,10.00
91,justtwo,276.00,10.00
92,issarahhh,272.00,10.00
93,Internetive,272.00,10.00
94,Fiishking,271.50,10.00
95,Eagleeye87,268.00,10.00
96,HerCyborg,266.00,10.00
97,El Apostochito,265.00,10.00
98,Jaloseis,259.00,10.00
99,callpls14,257.00,10.00
100,magi128,256.00,10.00
101,Back2theFuture,253.50,10.00
102,Pubba,249.00,10.00
103,MasBax,246.00,10.00
104,Slopertje,236.00,10.00
105,Sofrosina,234.00,10.00
106,TATaPuH61,233.50,10.00
107,Akira029@,228.00,10.00
108,S-carlett,227.00,10.00
109,Gevin999,218.00,10.00
110,Raiser Th!n,217.00,10.00
