Rank,Nickname,Points,Prize
1,yulanggongwu,3107.50,40.00
2,NoIdea,2901.00,30.00
3,Axel Foley BH,2451.00,24.00
4,sicjoker,2296.50,20.00
5,11AMVP11,2072.50,18.00
6,Archi1,1775.00,16.00
7,StaffOfMoses,1773.00,14.00
8,gezazeg,1742.00,12.00
9,RocketSocket,1650.00,10.00
10,Michael Hiraki,1604.50,8.00
11,EmptyheadPL,1467.00,7.00
12,cheburek,1416.00,6.00
13,blameyourself,1411.00,5.00
14,Waip,1290.00,5.00
15,racsou2012,1245.00,4.50
16,Tuerrrr,1075.00,4.50
17,Simple97,1039.00,4.50
18,LEILA0225,1015.50,4.00
19,Shion Sonozaki,1011.50,4.00
20,LE-CELTE,978.00,4.00
21,Mr @,951.00,4.00
22,AllIsFake,943.00,3.50
23,krot72,908.00,3.50
24,ADevil0909,900.00,3.00
25,johnwill,899.00,3.00
26,Bezbazarov,891.00,3.00
27,xZherbalovx,865.00,3.00
28,NovaGenesis,846.00,2.50
29,PTJames,829.50,2.50
30,Kindless,816.00,2.50
31,Sirius314,816.00,2.50
32,Play to lose,808.00,2.50
33,I_SEE_U,791.00,2.50
34,makeboi,789.00,2.50
35,Alex_Shredder,788.00,2.00
36,Leo DiBenedetto,776.50,2.00
37,limpioo,765.00,2.00
38,LiQUNXING,734.00,1.80
39,Skynew909,725.50,1.60
40,AleksRistic,725.00,1.60
41,O-Shevchenko,724.00,1.40
42,Eduard1789,712.50,1.40
43,Spasibozadengi,687.50,1.40
44,Two7OfCards,683.00,1.40
45,mikuelson96,683.00,1.40
46,Skill up higher,657.00,1.40
47,xiaoYYxiao,654.50,1.40
48,Marco Po1o,638.00,1.40
49,principito25,638.00,1.40
50,SAZUKE-UCHIHA,636.00,1.40
51,Heliandriel,628.00,1.20
52,Kixaix,621.00,1.20
53,X@X@,612.00,1.20
54,RickPokker,600.00,1.20
55,JosephBidon,599.00,1.20
56,RacWalls,595.00,1.20
57,xiaoer18,594.00,1.20
58,Laguznyak,585.50,1.20
59,BergeBomb,582.00,1.20
60,DM21911,581.00,1.20
61,Radoric,571.50,1.00
62,Totoxx93,563.00,1.00
63,El07Mago,561.00,1.00
64,chalkycjb,560.00,1.00
65,Lex09,550.00,1.00
66,Bachateras,541.50,1.00
67,I love pigeons,541.00,1.00
68,liebre7879,540.00,1.00
69,91chispa,519.00,1.00
70,eltraguito,518.00,1.00
71,DerHasl,516.50,0.80
72,Backzy,511.00,0.80
73,Elcostal,508.00,0.80
74,teletron1x,508.00,0.80
75,DayOneToday,507.00,0.80
76,Shinob1,497.00,0.80
77,Yara1984,494.50,0.80
78,oRIORIO,491.50,0.80
79,B1EL,490.00,0.80
80,AleksFilimonov,486.00,0.80
81,Ihtiologul,486.00,0.80
82,mtwd!d,483.00,0.80
83,Faiitan,480.00,0.80
84,vicsimf,478.50,0.80
85,JrCaporal,478.00,0.80
86,inzuzo,477.00,0.80
87,Fabri_Guilu,474.00,0.80
88,Crazy77777777,468.00,0.80
89,Cap],465.00,0.80
90,TarzanBoy6,459.00,0.80
91,BlueFrog5,458.00,0.60
92,WhatItsFold,455.00,0.60
93,angelass55,452.50,0.60
94,HL554416,451.00,0.60
95,AKManantiales,450.00,0.60
96,ZERA7M,449.00,0.60
97,De@lersingss,448.00,0.60
98,El Pichirica,448.00,0.60
99,rolando2000,447.00,0.60
100,Exerman,438.00,0.60
101,Bane_07,438.00,0.60
102,MaKi_Ev,435.00,0.60
103,LikeaFish11,432.00,0.60
104,tropicante9,430.00,0.60
105,Tenkiu,425.00,0.60
106,HitDroadJack,423.00,0.60
107,Suriya Pattha,421.50,0.60
