Rank,Nickname,Points,Prize
1,R Gabdullin,244.00,1200.00
2,Agustin Coelli,207.00,800.00
3,zengyihao19,179.00,550.00
4,Raf TMNT,156.00,430.00
5,P Sekinger,128.00,390.00
6,L Cao,124.00,350.00
7,PINK FLOYD,122.00,320.00
8,Owl Howell,122.00,290.00
9,I MP I,116.00,260.00
10,RIMV0RD,108.00,240.00
11,A Cvetkovic,101.00,220.00
12,Zeljko Tokic,98.00,200.00
13,George Froggatt,97.00,180.00
14,Siebe Hartog,80.00,170.00
15,Roman Duong,76.00,160.00
16,Cameron Couch,72.00,160.00
17,TropicalTilt,68.00,150.00
18,VietJetAir,67.00,140.00
19,Spiritialbowl,66.00,130.00
20,CiuciMima,66.00,120.00
