Rank,Nickname,Points,Prize
1,newpokerhero,3088.50,40.00
2,Miki Gold,2863.00,30.00
3,Charles Yoth,2801.00,24.00
4,Major Lazer,2509.50,20.00
5,OlegLeonow,2076.00,18.00
6,thumbsoff,2044.00,16.00
7,ChipGravity,2044.00,14.00
8,Tano Cariddi,1947.50,12.00
9,w00k4,1936.50,10.00
10,wlsrnjs123,1601.00,8.00
11,Elcherlfafas,1569.00,7.00
12,Tokyo-Joe,1475.00,6.00
13,diaspora680,1281.00,5.00
14,Tesla396,1237.00,5.00
15,Rystyt,1163.00,4.50
16,A Gyurcsina,1113.00,4.50
17,Alex_Shredder,1067.00,4.50
18,Exerman,1063.00,4.00
19,xiaoYYxiao,1062.00,4.00
20,116_ru,1050.50,4.00
21,Pain and Panic,1023.00,4.00
22,GG Dopey,1010.00,3.50
23,zaken26,985.00,3.50
24,Haxix,971.00,3.00
25,Mikeloko,967.00,3.00
26,CongBe,955.50,3.00
27,Stas Knyazev,938.00,3.00
28,gilmartc7,936.00,2.50
29,Senhor Barriga,923.00,2.50
30,Lucky@LiWin,914.00,2.50
31,Pit@Boss,905.00,2.50
32,pashqadk,903.00,2.50
33,gonzopkr,879.50,2.50
34,AlexArrow,844.00,2.50
35,UhBarado,824.00,2.00
36,chelo_tzr,791.50,2.00
37,IM_88,780.00,2.00
38,NightWOlfby,776.00,1.80
39,sicjoker,761.00,1.60
40,Anacond@Z,756.00,1.60
41,pokerman9765,749.00,1.40
42,Giatso,744.00,1.40
43,telll1993,742.00,1.40
44,MoonPeer,740.00,1.40
45,wot1s,721.00,1.40
46,B1EL,721.00,1.40
47,Gianfarrr,667.00,1.40
48,PatricZxx,664.00,1.40
49,StepC,662.00,1.40
50,X@X@,659.00,1.40
51,BlueFrog5,656.00,1.20
52,rekreacyjny,650.00,1.20
53,colubris,649.00,1.20
54,Cap],642.00,1.20
55,Shenjisfc,632.00,1.20
56,slawref,622.00,1.20
57,DEXTER!,622.00,1.20
58,DarlinGru,616.00,1.20
59,Tabaky,607.00,1.20
60,Jingli Liu,607.00,1.20
61,SphericalCow,603.00,1.00
62,AHTOOOXA,601.00,1.00
63,igotnutsbaby,601.00,1.00
64,sipote,590.00,1.00
65,NovaDrift,585.00,1.00
66,HardBoiledEgg,584.00,1.00
67,soxpy,584.00,1.00
68,VL-ZLOKAZOV,581.50,1.00
69,suggest66,577.50,1.00
70,longbaobao,577.00,1.00
71,Soyuntalentoso,574.00,0.80
72,ZTE887,566.50,0.80
73,AAs_only,562.50,0.80
74,XuMuK,552.00,0.80
75,SoftDe777,546.00,0.80
76,canario,544.00,0.80
77,Fedepincha15,543.00,0.80
78,RoyalKane,536.50,0.80
79,WimbleTimble,536.00,0.80
80,Multima,535.00,0.80
81,FedericoAKosta,534.50,0.80
82,NotOriginal,534.00,0.80
83,grudeman,533.00,0.80
