Rank,Nickname,Points,Prize
1,Zlata Roka,2422.00,500.00
2,onetimenamera,2134.50,400.00
3,Jonathan___,1650.50,320.00
4,atisecteam,1139.00,260.00
5,Angelo Krom,1046.50,210.00
6,derHeinrich,975.00,170.00
7,Sergio_Virgin,933.50,140.00
8,Ignacio Puebla,906.00,110.00
9,Quiet North,824.50,90.00
10,ShadowBluffer,808.00,70.00
11,GenghisKhan_,764.00,70.00
12,wild garza,733.00,60.00
13,Stevie Jazz,724.00,60.00
14,VHDY,698.00,60.00
15,Lucky_fans,650.00,60.00
16,NITsvenKin,577.00,60.00
17,D Vicente,565.50,60.00
18,mjandara,548.00,50.00
19,iamfatty,547.00,50.00
20,saenian,541.00,50.00
21,OhDidIWin,537.00,50.00
22,Invisible MaN,529.50,50.00
23,onetim3p1z,506.00,50.00
24,Bisway_,494.00,50.00
25,ChatoMario10,490.00,40.00
26,PuntyMcPunt,486.00,40.00
27,Jaloseis,486.00,40.00
28,trollbag,474.50,40.00
29,Raiser Th!n,456.00,40.00
30,nuller,453.00,40.00
31,Teufelhohle!,432.00,40.00
32,Summax,427.00,40.00
33,Buzzcut,427.00,40.00
34,Marco Zevola,421.00,40.00
35,Pikoro,365.00,40.00
36,Marikaza,364.00,40.00
37,ProfitCut,358.00,30.00
38,Ivan Erena,347.00,30.00
39,G Reis Santos,344.00,30.00
40,MobStack,341.00,30.00
41,Petrus_L,335.00,30.00
42,Barry1961,326.00,30.00
43,UllaBritt73,321.00,30.00
44,illlililil,319.00,30.00
45,LosMuchosHeapos,317.00,30.00
46,Universal Mind,317.00,30.00
47,Kumcum,303.00,30.00
48,DobbyNoBluffea,296.00,30.00
49,MmmoXue,288.00,30.00
50,D Kravchenko,278.00,30.00
51,Btrthnyou,273.00,30.00
52,ll_Kiwicito_ll,267.00,30.00
53,Hugh_Hustler,263.00,30.00
54,fangfeiaa,263.00,30.00
55,Saulo Costa,260.00,30.00
56,JustdoIt53,256.00,30.00
57,Dase1n,254.00,30.00
58,JohnBooker,235.50,30.00
59,ceilingxholdus,229.00,30.00
60,Shiny__Flakes,228.50,30.00
61,Rodrigo Paredes,223.00,25.00
62,Dirlanda,215.00,25.00
63,Lobo_8,215.00,25.00
64,LonelyBrainCell,204.00,25.00
65,Tu Bui,203.00,25.00
66,ERA7ER,198.00,25.00
67,agamerr,197.00,25.00
68,Filip685,195.00,25.00
69,Reg-Hunter,194.00,25.00
70,GoSuV,192.00,25.00
71,Robin Lacey,192.00,25.00
72,Aamakualenalena,188.50,25.00
73,Whakapapa,187.00,25.00
74,AbundanceFlow,185.00,25.00
75,Kevez,185.00,25.00
76,AAKKQQ2026,177.00,25.00
77,Loven,174.00,25.00
78,pekson12,174.00,25.00
79,F Kapetanovic,172.50,25.00
80,bitcoinisalive,171.00,25.00
81,Diego A Torres,159.00,25.00
82,Mentalizing,158.00,25.00
83,FlyingDisc,157.00,25.00
84,Kitty Kuo,156.00,25.00
85,Harlito,154.00,25.00
86,C1Jamie,148.00,25.00
87,Bbc123321,142.00,25.00
88,gg king king,142.00,25.00
89,be@r,142.00,25.00
90,Dingd0ngjackp0t,140.00,25.00
