Rank,Nickname,Points,Prize
1,iamFisherman,1549.50,25.00
2,AveFenix-11,1503.00,20.00
3,born444,1310.00,17.00
4,A Oleynik,1242.50,14.00
5,CrazyFolds,1206.00,11.00
6,Yura66,1170.00,9.00
7,Sankaku,1046.50,8.00
8,Kazakh89,1022.00,7.00
9,Theosisza,920.00,6.00
10,manha11an,869.50,5.00
11,Maksim2025,809.50,4.00
12,AOI1908,775.00,3.50
13,CatchAFishSandB,644.00,3.50
14,A[Wu],622.50,3.00
15,Fishtimeee,580.00,2.50
16,coffeedrinker,556.00,2.50
17,niemambopoco,545.00,2.50
18,jhon3710,527.00,2.50
19,LycanthropeWolf,526.00,2.00
20,Zombros,523.00,2.00
21,BEALISS31,513.00,2.00
22,Rusty Wite,485.00,2.00
23,ycbtr,463.00,1.80
24,petrovskiy,460.00,1.80
25,ludusvadevilis,456.00,1.80
26,BabyGato,453.50,1.60
27,kklj,450.00,1.60
28,K i T,449.00,1.60
29,timmybwee,438.00,1.60
30,kas_i_ko_,436.50,1.40
31,al210584,432.00,1.40
32,WOSXWOS,429.00,1.40
33,yyypp520,424.00,1.40
34,skinnyfriend,420.00,1.20
35,ewpdfr,401.00,1.20
36,youtuy,399.00,1.20
37,ALLEGRO888,395.00,1.00
38,Indigocbo,391.00,1.00
39,YOUG_,390.00,1.00
40,NataLeeee,372.00,1.00
41,Ullaulle,372.00,0.80
42,koderek,371.00,0.80
43,untilted,366.00,0.80
44,L3ON3L,358.00,0.80
45,KSV2903,352.00,0.80
46,AA Andreev,351.00,0.80
47,CJ2020,350.50,0.80
48,sergio ryz,345.00,0.80
49,LucasG06,344.50,0.80
50,LittleLuckPlz,337.00,0.80
51,AlenzOS,330.00,0.80
52,nekus,330.00,0.80
53,Groucho,325.00,0.80
54,voron8311,325.00,0.80
55,Us3Y0urBr41n!,316.50,0.80
56,gomito10,312.00,0.80
57,WiniPush!,306.50,0.80
58,Mupi_Pupi,306.00,0.80
59,A Gyurcsina,305.00,0.80
60,TRTol,302.00,0.80
61,ThugFish,299.00,0.60
62,Succulentus,295.00,0.60
63,uprshik21,294.00,0.60
64,MontereyBay,290.00,0.60
65,Rokanive,289.50,0.60
66,HZQ88,288.00,0.60
67,GGgray,287.50,0.60
68,Zukone01,286.00,0.60
69,tyvaoglu17,284.00,0.60
70,Viktor1917,279.00,0.60
71,Fake-taxi,278.00,0.60
72,NetDepositor,278.00,0.60
73,r0kk0s,278.00,0.60
74,Zuzi777,277.00,0.60
75,maycolor,276.00,0.60
76,dwwd,273.00,0.60
77,Libertador83,271.00,0.60
78,V Kartashov,270.50,0.60
79,Cludio,269.00,0.60
80,continue1116,256.00,0.60
81,aces can lose,255.50,0.40
82,Nala21-,254.00,0.40
83,Aidar33,253.00,0.40
84,FourH,250.50,0.40
85,zzzmss,249.00,0.40
86,dontcrymydear,249.00,0.40
87,El_Pianista,248.00,0.40
88,TakeM00N,243.00,0.40
89,Jivago2000,242.50,0.40
90,RuSom,239.00,0.40
91,HardBoiledEgg,239.00,0.40
92,Elvaquiroo,239.00,0.40
93,phoen1x13,238.00,0.40
94,Barney13,238.00,0.40
95,Freshot,236.50,0.40
96,Hellmanoff,235.00,0.40
97,SRKx,234.50,0.40
98,TheDutcherr,232.00,0.40
99,ag3nt911,232.00,0.40
100,DanWhite,230.00,0.40
101,DamiFrango,229.00,0.40
102,Atreyu11,229.00,0.40
103,WillyPaz,227.00,0.40
104,TTgogogo,225.50,0.40
105,NosoyLisandro,225.00,0.40
106,Pluto3345,225.00,0.40
107,Scottt2,223.00,0.40
108,Saratov64igrok,221.00,0.40
109,Ricke_Big_Head,219.50,0.40
110,Manantiales,218.00,0.40
111,salaaC,217.50,0.30
112,InventaPoker,217.00,0.30
113,Suit Only,216.50,0.30
114,KaizyPoker,216.00,0.30
115,Chekanovskyi,213.00,0.30
116,JUEGAJR17,213.00,0.30
117,kekoCai,209.00,0.30
118,zani420,208.50,0.30
119,OlgaAK,207.00,0.30
120,Otto_Dark,206.00,0.30
121,Toreroking,205.00,0.30
122,Care_Bear_OD,204.00,0.30
123,Angel_ZaLi36,203.00,0.30
124,fengyin,202.00,0.30
125,Ballena gorda,201.50,0.30
126,lan lan la,201.00,0.30
127,shura1970,199.00,0.30
128,A Tolstik,199.00,0.30
129,tauro88,197.00,0.30
130,olesaf,196.00,0.30
131,turnover4545,196.00,0.30
132,nicknametaken,196.00,0.30
133,kr1pton,195.50,0.30
134,UguysRnuts,195.50,0.30
135,Gtz91!,194.50,0.30
136,KyBaJIda,191.00,0.30
137,mathhislife,190.00,0.30
138,Maxclord82,190.00,0.30
139,MachadoBlack,189.00,0.30
140,gunsandglory,188.00,0.30
141,hwlm,186.00,0.20
142,Blank111111,186.00,0.20
143,brunolacretta,186.00,0.20
144,BlueDream96,186.00,0.20
145,Aodalie,185.00,0.20
146,Loki53,185.00,0.20
147,24fenix,185.00,0.20
148,biubiuboomboom,184.00,0.20
149,GGtjcn,183.00,0.20
150,KusoBaloo,183.00,0.20
151,Rafinha15k,183.00,0.20
152,jjpk12345678,183.00,0.20
153,SkelterAAA,182.50,0.20
154,kerchiggg,182.00,0.20
155,Mr-BoJangles,182.00,0.20
156,sirva mulatunk,181.00,0.20
157,D_Taksist,180.00,0.20
158,yichen88_hk,179.00,0.20
159,1zEFF,179.00,0.20
160,LAV1973,178.00,0.20
161,MSASSANO,177.00,0.20
162,KeenHunter,177.00,0.20
163,weilaiok,176.50,0.20
164,osledyc,175.00,0.20
