Rank,Nickname,Points,Prize
1,HatefuI,32696.00,400.00
2,rknsmn,30705.00,320.00
3,bluffmachine,29220.00,260.00
4,NoCaII,22883.00,220.00
5,nottoday23,20030.00,200.00
6,jfjhebxnjxos,18381.00,180.00
7,SupremacyV1,18118.00,160.00
8,Keisuke Arata,17003.00,160.00
9,A Selimhanov,16355.00,140.00
10,Little-F!sh,15494.00,140.00
11,Honey-Bee,15263.00,120.00
12,lpckw,14948.00,100.00
13,goTop1,13754.00,80.00
14,krizhiki voloki,13493.00,80.00
15,Li Yuan Fa,12891.00,60.00
16,Caio Pessagno,12201.00,60.00
17,Laoliureng,12173.00,60.00
18,gagaluanchong,11704.00,60.00
19,Peanuts7,11413.00,50.00
20,Damian Bell,11218.00,50.00
21,Supppppppp,10620.00,50.00
22,buhuibeibb,10313.00,50.00
23,huangjiadayi,10187.00,50.00
24,mikami ai,10077.00,50.00
25,cantgopro,10070.00,50.00
26,acdsacds,10063.00,50.00
27,K-WOO,9531.00,50.00
28,MilkRunv,9520.00,50.00
29,Baby-Vogel,9412.00,50.00
30,ECKABATOP,9286.00,50.00
31,Storyyyy303,9170.00,40.00
32,wummmm,9145.00,40.00
33,co0o0,8752.00,40.00
34,jpokerlife,8717.00,40.00
35,Gumption_Poker,8662.00,40.00
36,BetMeOut,8617.00,40.00
37,silverDoe,8220.00,40.00
38,addypoker1999,8179.00,40.00
39,Patrickstarxx,8124.00,40.00
40,Mathew 100,7998.00,40.00
41,messica,7843.00,40.00
42,V Cavalcanti,7803.00,40.00
43,MuskTrump2025,7614.00,40.00
44,Yoan Merlo,7456.00,40.00
45,Dedyla,7369.00,40.00
46,bordercollie,7354.00,40.00
47,ahaiahia2,7272.00,40.00
48,tlhk,7212.00,40.00
49,Viktor K,7108.00,40.00
50,MateeCocido,7007.00,40.00
51,come_down_,6764.00,40.00
52,luckyvicky7,6657.00,40.00
53,User7,6475.00,40.00
54,Strange_Fish,6323.00,40.00
55,koteX1,6291.00,40.00
56,Repoio,6280.00,40.00
57,SmallPigPeppa,6102.00,40.00
58,Robin Lecomte,6046.00,40.00
59,P5654-2185,6032.00,40.00
60,TufFish,5989.00,40.00
61,rapper83,5926.00,30.00
62,suhhhh,5849.00,30.00
63,ys93,5849.00,30.00
64,coolhand91,5760.00,30.00
65,Dakarzoo,5708.00,30.00
66,Shanghai Machao,5621.00,30.00
67,une poisson,5615.00,30.00
68,realShi,5573.00,30.00
69,imase,5548.00,30.00
70,Luckyzo3,5499.00,30.00
71,HiJustForFun,5443.00,30.00
72,xigua333,5415.00,30.00
73,sangsoon,5408.00,30.00
74,ARAKASAN,5373.00,30.00
75,Starlock,5327.00,30.00
76,antimaged,5304.00,30.00
77,togyo,5290.00,30.00
78,Polyvios P,5267.00,30.00
79,for_my_daronne,5256.00,30.00
80,dthm60dsa,5228.00,30.00
81,Banana!!,5225.00,30.00
82,Whale_odong,5148.00,30.00
83,dispose,5053.00,30.00
84,C00KI3 M0NST3R,5015.00,30.00
85,Scorpion-FH,4999.00,30.00
86,iloveUzzzz,4941.00,30.00
87,shrimp-TY,4893.00,30.00
88,Peace and l0ve,4871.00,30.00
89,Holdemaron1,4816.00,30.00
90,Xuzi_pokerX,4762.00,30.00
