Rank,Nickname,Points,Prize
1,Dudubab,3734.00,50.00
2,MonsterPlanet,3472.50,44.00
3,Robot001,2710.50,38.00
4,keledong,2626.00,32.00
5,ontheway888,2608.50,28.00
6,kingoffisher,2309.00,24.00
7,Little brother,2258.00,20.00
8,OH EM GEEE!,2140.50,17.00
9,SoHoLaBu2026,1749.00,15.00
10,BeerendBotje,1722.00,13.00
11,Never Lie,1605.00,11.00
12,NiceTryKid,1592.00,10.00
13,st604,1472.50,9.00
14,DonkeyLogic,1414.00,8.00
15,Kou Shui Liu,1398.50,7.00
16,Diamondhands1,1386.00,7.00
17,Robbi66,1306.50,6.00
18,P363-129,1292.50,6.00
19,AHWYCL,1266.50,5.00
20,HoneyMelonlilB,1217.00,5.00
21,h1tg0d,1214.00,4.00
22,Kapttmakris,1191.50,4.00
23,KvassMagnate,1182.00,4.00
24,DAY-DAY UP,1165.00,4.00
25,ggpkAA88,1100.50,4.00
26,Jinwandalaosu,1086.00,4.00
27,JohnBruno,1056.00,4.00
28,DTQ6666,931.00,3.00
29,Jooooosef,924.00,3.00
30,hnyzxc,915.00,3.00
31,kako007,838.50,3.00
32,Vildeanu,834.50,2.50
33,boom to boom,804.00,2.50
34,tf20230808,794.00,2.50
35,zyt668899,789.50,2.50
36,Luaro33,780.00,2.50
37,Antirius,779.00,2.50
38,100258,760.50,2.50
39,Konoer,738.50,2.50
40,Flush696,736.00,2.00
41,mhdta,729.50,2.00
42,dashjkg,718.00,2.00
43,tbaz30,716.00,2.00
44,ShadowDealler91,713.00,2.00
45,aLeXe!90,708.50,2.00
46,6ixth Man,702.00,2.00
47,3solo3wow3,693.00,2.00
48,Cvrchak,693.00,2.00
49,taknyosferi,682.00,2.00
50,TudoPerfeito_,672.00,2.00
51,ccpredator,665.00,1.60
52,batya121212,657.00,1.60
53,QueEsLaVida,643.00,1.60
54,I lovE Pokepok,638.00,1.60
55,Wrongtimes_,636.00,1.60
56,derderA,632.00,1.60
57,DayDayUPhhh,624.50,1.60
58,Suotome Ai,618.00,1.60
59,Waitcoffee,614.00,1.60
60,MuaNguon1926,610.50,1.60
61,Gt4Gt4,597.00,1.20
62,mayotacker,594.00,1.20
63,BINXIANhanxin,591.00,1.20
64,MichaelSVK,591.00,1.20
65,krokovad,588.50,1.20
66,xiaobao_123,580.50,1.20
67,tesgPL,569.00,1.20
68,KkbbmmdD,564.00,1.20
69,Krakenius,551.00,1.20
70,AfterThirdBeer,539.00,1.20
71,bossymaster,533.00,1.00
72,ColdExecutor,531.00,1.00
73,ggpoker666@,530.00,1.00
74,Daxigua2025,525.00,1.00
75,MeGaFaN,519.00,1.00
76,maogang,519.00,1.00
77,72monster,514.00,1.00
78,100dneybezgneva,513.00,1.00
79,LitterF!sh,493.00,1.00
80,Tubzzzz,488.50,1.00
81,Armegedon,488.50,1.00
82,GGArty888,487.00,1.00
83,St@nislavskiy,478.00,1.00
84,shunka_KK,475.00,1.00
85,tianxia666,471.00,1.00
86,Moon Soon,468.00,1.00
87,DopamineMachine,465.00,1.00
88,Sleepswiththe72,463.00,1.00
89,Kostya Semernoy,458.00,1.00
90,Krafit74,454.50,1.00
91,RangeBreaker,454.00,0.50
92,s0mega,452.00,0.50
93,AndrzejBomba,444.00,0.50
94,Milosh,444.00,0.50
95,Your Daddy,433.00,0.50
96,020-x-020_,433.00,0.50
97,m_lebedev1811,426.00,0.50
98,Lucky Man01,424.50,0.50
99,spiwsy,423.00,0.50
100,NicknameMaster,422.00,0.50
101,QualityStuFF777,415.00,0.50
102,UP4ndDown,415.00,0.50
103,nigelnifter,413.00,0.50
104,cachefole,413.00,0.50
105,Barnet13,410.00,0.50
106,australopithec,405.00,0.50
107,EasyAs123,402.00,0.50
108,Twitch Chinese,401.00,0.50
109,KrazzyOne,401.00,0.50
110,M3M3N7O,400.00,0.50
111,fivepb2026,399.50,0.50
112,WezzNL,399.00,0.50
113,sharkcito89,397.00,0.50
114,CaptainBooM,397.00,0.50
115,pmrsbby,394.00,0.50
116,FoldShaman,393.00,0.50
117,ZugzwangFishMan,392.00,0.50
118,Tenet Ivey,390.00,0.50
119,WannaCar,389.50,0.50
120,Mr1hero62,386.00,0.50
