Rank,Nickname,Points,Prize
1,M Papiernik,1059.50,750.00
2,b1la,898.00,580.00
3,StatiCKy,844.00,450.00
4,EchoTakeover,663.00,350.00
5,Azarix,629.00,270.00
6,PaulwalkeRR,608.00,230.00
7,FitzyE,568.00,210.00
8,Andrey Kuklin,567.50,190.00
9,forh7,544.00,170.00
10,Lavoisier,531.00,150.00
11,SBSBDSB,507.00,140.00
12,AbundanceFlow,491.00,130.00
13,Owl Howell,446.00,120.00
14,Matheus Souza,399.00,110.00
15,PokerKing0731,306.00,100.00
16,Dano Vloemans,283.00,100.00
17,Sharp red hands,274.50,90.00
18,Cameron Couch,272.00,90.00
19,Zeljko Tokic,272.00,80.00
20,Osgiliath,259.00,80.00
21,Alex Wejdrup,246.00,70.00
22,D Vicente,245.00,70.00
23,Halfy Potter,234.00,70.00
24,Cir0!!,229.00,70.00
25,Chanchi Lopez,229.00,60.00
26,DonnySoldier,221.00,60.00
27,LeLoup24,212.00,60.00
28,poke bowl with,206.00,50.00
29,smallreg,203.00,50.00
30,And Stoenescu,201.00,50.00
