Rank,Nickname,Points,Prize
1,Nztpokerman,8348.00,60.00
2,osprey10,7822.00,50.00
3,Shamamix,5859.50,44.00
4,EccjCC,5585.50,38.00
5,Sanko808,5484.00,32.00
6,baoma328,3486.50,26.00
7,RiverEastKing,3446.50,22.00
8,SystemShock,3315.00,18.00
9,Ginny Sacrimoni,3290.50,15.00
10,sween2026,3171.00,13.00
11,DRG83,3145.00,11.00
12,x 3nduranc3 x,3033.00,10.00
13,Elwizze,3012.00,9.00
14,GlusterTwo,3004.00,8.00
15,Lapiain,2849.00,8.00
16,0manjke,2579.50,7.00
17,danilgun247,2566.00,7.00
18,borntoplay,2489.00,7.00
19,nothingriver,2452.50,6.00
20,Beblebabla,2409.00,6.00
21,Jolanta Mrgeeen,2360.00,5.00
22,WindyNguyen,2348.00,5.00
23,Arhimandrit,2261.50,5.00
24,D Ushakov,2254.00,5.00
25,Lcs_is_my_dog,2207.00,5.00
26,Teifur,2203.50,5.00
27,CelineDion,2043.00,5.00
28,ESTQ2026LAOMO,2037.00,4.00
29,goldeprostata,2034.00,4.00
30,st604,2027.00,4.00
31,The_Fisherman,2020.00,4.00
32,Simon1314,1953.00,3.00
33,Lcs1573,1928.00,3.00
34,Piedrita!,1915.00,3.00
35,LuXoR15,1901.00,3.00
36,overcalm,1898.00,3.00
37,ggbao11,1883.50,3.00
38,GameFowl,1880.00,3.00
39,BaJI6geMaR,1857.00,3.00
40,Jookeer88,1842.00,3.00
41,yuzove,1818.00,2.50
42,noeasywayouts,1781.00,2.50
43,YaEbanutiyFish,1744.00,2.50
44,alelei,1735.50,2.50
45,Chalong Miracle,1720.00,2.50
46,TY song,1704.50,2.50
47,MrMonking,1593.00,2.50
48,Naitaiz,1579.00,2.50
49,Apex23,1570.00,2.50
50,Uncle_K,1547.00,2.50
51,ColdExecutor,1527.00,2.00
52,SattvaMind,1489.00,2.00
53,meyong2021,1445.00,2.00
54,Sunny220,1425.00,2.00
55,VKGS,1421.00,2.00
56,Nortstink,1403.00,2.00
57,HUMO89,1402.00,2.00
58,Max_Money,1383.00,2.00
59,gechendong,1368.50,2.00
60,kuisheX11,1368.00,2.00
61,Rake Runner,1359.00,2.00
62,Yeo6,1340.00,2.00
63,blackmythwukong,1335.00,2.00
64,Ven8m,1322.00,2.00
65,tengajie666,1305.00,2.00
66,JoePuke,1294.50,2.00
67,Sluhkim_Param,1286.00,2.00
68,elchinomalta,1259.00,2.00
69,Sureste,1249.00,2.00
70,Kapttmakris,1246.50,2.00
71,Smokeabamboo,1236.00,1.50
72,WYYYW,1227.00,1.50
73,koreanfish1109,1207.00,1.50
74,Natti_12,1175.00,1.50
75,EL TOLOLOCHE,1166.00,1.50
76,Yuchengzhi,1142.00,1.50
77,100dneybezgneva,1140.00,1.50
78,David_GV,1131.00,1.50
79,Baixiaochun,1122.00,1.50
80,ChinaMing666,1098.50,1.50
81,CupHeadR,1067.00,1.50
82,Miley100,1061.00,1.50
83,DaLangXi,1026.00,1.50
84,lpbtsns30c,1026.00,1.50
85,roma367,1000.00,1.50
86,maojiumao,987.00,1.50
87,Aceorcist,981.00,1.50
88,Waitcoffee,977.00,1.50
89,TheTwoFourLaws,974.00,1.50
90,Pilocarpine,973.00,1.50
91,BilboBolson,968.00,1.00
92,Mercury90,958.00,1.00
93,RykCorporation,952.00,1.00
94,iterum,951.00,1.00
95,K Zhukov,939.00,1.00
96,Tegsas,922.00,1.00
97,Kiwiinjapan,917.00,1.00
98,Dragos10104,913.00,1.00
99,Lw_king,900.50,1.00
100,WhatisValueBluf,861.00,1.00
101,Liyoo1,858.00,1.00
102,y99777,856.00,1.00
103,Jooooosef,855.00,1.00
104,Jerry Allen,852.00,1.00
105,TePele,850.00,1.00
106,Cherry Red,842.00,1.00
107,AdiVino,837.00,1.00
108,WynD,810.00,1.00
109,BradyKurtz,797.00,1.00
110,xffdfw,792.00,1.00
111,DC_epick2026,785.00,1.00
112,Eternity888,779.50,1.00
113,AggroDog,770.00,1.00
114,zzzzjj,764.00,1.00
115,Rewojiuallin,761.00,1.00
116,NovgorodWesT,757.00,1.00
117,Bubalicious2347,747.50,1.00
118,Derlangegrindo,744.00,1.00
119,777REDIS777,741.00,1.00
120,stonespirit,725.50,1.00
