Rank,Nickname,Points,Prize
1,lagano,1368.50,800.00
2,A Goncharov,1106.00,550.00
3,R Gabdullin,1028.00,400.00
4,RocketCake,894.50,280.00
5,Zlata Roka,851.00,200.00
6,hulahHULAH,594.00,160.00
7,Zeljko Tokic,488.00,140.00
8,Lisan al-Gaib!,463.00,120.00
9,GrahamGooch,392.00,110.00
10,Manuel Saavedra,375.00,110.00
11,Peter Kovacs,370.00,100.00
12,Mucky,357.00,100.00
13,Michael Weiss,355.50,90.00
14,Angelo Krom,345.50,90.00
15,StatiCKy,315.00,90.00
16,Tabbypoint,305.50,80.00
17,NoHandHoldEm,265.00,80.00
18,Robin Lacey,261.50,80.00
19,ElPerroMagico1,256.00,80.00
20,Ben Raven,241.00,70.00
21,Istvan Kovacs,232.00,70.00
22,Ticheross,231.00,70.00
23,VietJetAir,223.50,70.00
24,Elias Holloway,216.00,70.00
25,Gergely Kulcsar,215.00,70.00
26,cascoonss,214.00,70.00
27,clpoker1,210.00,70.00
28,iamfatty,208.00,60.00
29,Misha Inner,206.00,60.00
30,flowstate23,201.00,60.00
31,Hugh_Hustler,199.00,60.00
32,Iblundered,197.00,60.00
33,Francis B,194.00,60.00
34,LuckyByte,185.00,60.00
35,Checazzofai,176.00,60.00
36,Rodrigo Motoki,175.00,60.00
37,makaproon,169.00,60.00
38,Nassgebiet,166.00,60.00
39,blzbu,166.00,60.00
40,Traax,164.00,60.00
41,Tomasz Cichocki,158.00,50.00
42,Alex Wejdrup,158.00,50.00
43,H Rodriguez,150.00,50.00
44,joaofilho,150.00,50.00
45,erreus,145.00,50.00
46,Matjaz Vogrinec,139.00,50.00
47,livovil,137.00,50.00
48,big Peter,136.50,50.00
49,Just@doit,133.00,50.00
50,Agustin Coelli,130.00,50.00
51,TrueProGambler,129.00,50.00
52,Dmitrii Vitugin,128.00,50.00
53,LLinusLL0ve,127.00,50.00
54,Rodrigo Paredes,123.00,50.00
55,HELP!!!,123.00,50.00
56,2pigs1pot,122.00,50.00
57,Ronparty,122.00,50.00
58,Filip685,121.50,50.00
59,BerryTTT,118.50,50.00
60,Florent889,116.00,50.00
61,psyhoagromor,115.50,
62,Lavoisier,111.00,
63,ratyian77,101.00,
64,JK1122,101.00,
65,MMelo,99.00,
66,Stable Genius,98.00,
67,tirAAnyos,88.00,
68,IntoTheVoid,84.00,
69,I MP I,83.00,
70,AiKami,80.00,
71,VendaS,78.00,
72,Limpwienerhans,78.00,
73,Boris Premovic,75.00,
74,ksanaxx,75.00,
75,RiverRunAA,74.00,
76,Lijinghao,71.50,
77,Nonnabiti,67.00,
78,Kurdern,66.00,
79,JianTeng Feng,66.00,
80,FitzyE,63.00,
