Rank,Nickname,Points,Prize
1,MQ777Fan,20385.00,250.00
2,EVA92,18524.00,180.00
3,Yaseen99,16436.00,160.00
4,lifish1,15857.00,150.00
5,KIA THE BEST,12962.00,140.00
6,loft2024,12348.00,140.00
7,HCISTHEBEST,11715.00,130.00
8,xiaoyov5,11620.00,130.00
9,mengderder,10946.00,120.00
10,Chun Tao,10900.00,120.00
11,LuckyXinyu,10635.00,100.00
12,mengzhichu999,10004.00,80.00
13,Sena QAQ,9957.00,70.00
14,Medoedd,9513.00,60.00
15,Fissss,8589.00,50.00
16,P_Pokerr,8347.00,40.00
17,JarczykPL,8343.00,30.00
18,LWGorgeous,8328.00,30.00
19,enjoy4putts,6709.00,30.00
20,hfov,6410.00,30.00
21,HustleRain,6371.00,30.00
22,PyjamasPartyyy,6138.00,30.00
23,yhcsteR,6136.00,30.00
24,Dunly,6053.00,30.00
25,knife2017,5673.00,30.00
26,Chenchao Fei,5566.00,30.00
27,BABYFISH-H2024,5210.00,20.00
28,J4PhD,5116.00,20.00
29,JC_0127,5006.00,20.00
30,BloomSky,5001.00,20.00
31,GG_Mystery_,4947.00,20.00
32,UnleashTheEdge,4940.00,20.00
33,longyang,4861.00,20.00
34,JLUMaster,4835.00,20.00
35,niunai9999,4820.00,20.00
36,Bafomx,4782.00,20.00
37,CatEngineer,4709.00,20.00
38,Toufu12327,4697.00,20.00
39,sooooooon,4657.00,20.00
40,Seanyayaying,4638.00,20.00
41,patchouli,4595.00,15.00
42,Kubo_T,4559.00,15.00
43,Ritatita,4520.00,15.00
44,Tobetop2026,4497.00,15.00
45,BoomJiBoom,4436.00,15.00
46,Wh0pper,4365.00,15.00
47,Blackdonk,4360.00,15.00
48,BarryDoinkman,4321.00,15.00
49,Anabasis,4319.00,15.00
50,Candyman_,4254.00,15.00
51,NederantisA5,4239.00,15.00
52,Iskandar96,4148.00,15.00
53,Sunflower seeds,4141.00,15.00
54,JohnyDeep,4128.00,15.00
55,SolvedGoodMan,4075.00,15.00
56,H8BADBETS,4074.00,15.00
57,buzta,4054.00,15.00
58,jokepokebook,4020.00,15.00
59,mObywatel,4020.00,15.00
60,incept,4005.00,15.00
61,Smithysmiler,3980.00,15.00
62,xiaoliu1111,3973.00,15.00
63,Bravas,3936.00,15.00
64,MAO_LAI,3882.00,15.00
65,gogo-tang,3857.00,15.00
66,peter hung,3846.00,15.00
67,DeadSide,3829.00,15.00
68,LosingDay,3809.00,15.00
69,MJ_20,3766.00,15.00
70,o6F2nZ0vQ,3763.00,15.00
71,chiptome,3636.00,15.00
72,mshcbrowb,3577.00,15.00
73,cathy09,3540.00,15.00
74,Tualo12,3508.00,15.00
75,Karyudon,3506.00,15.00
76,Maxiaoling4949,3452.00,15.00
77,Haoyun1ai,3449.00,15.00
78,InSpiteOfRNG,3426.00,15.00
79,Purp1e,3390.00,15.00
80,xasouris33,3334.00,15.00
81,zhongbuhui,3283.00,15.00
82,Ivan Louvsky,3272.00,15.00
83,Aholicplayer,3262.00,15.00
84,slabii,3261.00,15.00
85,Sjaak989,3167.00,15.00
86,Kiblod93,3157.00,15.00
87,Molfetta_,3131.00,15.00
88,kiwifff,3107.00,15.00
89,newmumba,3102.00,15.00
90,XinWei6688,3065.00,15.00
91,yangmoney,3027.00,15.00
92,vvssaa,3011.00,15.00
93,Serwal,2959.00,15.00
94,VoidWalker 1,2945.00,15.00
95,Metsuki-Sutemi,2880.00,15.00
96,csubb,2862.00,15.00
97,mazak89,2858.00,15.00
98,ben75716,2809.00,15.00
99,CoD_BO,2783.00,15.00
100,omenmain,2754.00,15.00
101,FrostBite9,2743.00,15.00
102,pandaking001,2711.00,15.00
103,someiyoshino,2699.00,15.00
104,Te88er4ct,2698.00,15.00
105,endurer,2682.00,15.00
106,Baran4ikk,2652.00,15.00
107,SchrodingerCats,2644.00,15.00
108,Coold,2624.00,15.00
109,Santrope!,2613.00,15.00
110,Andre1995,2564.00,15.00
111,DCB1234,2563.00,15.00
