Rank,Nickname,Points,Prize
1,KuberaGold!,4976.50,60.00
2,GG_KiteAlberto,4138.00,45.00
3,jogosdechurras,3499.00,35.00
4,MARUSENbKAAA,3386.00,30.00
5,RocketSocket,3001.50,25.00
6,ButtFruit,2847.00,20.00
7,Tokyo-Joe,2380.00,16.00
8,Yauheni Pistsou,2313.50,13.00
9,DkkDkkDkk,2309.00,11.00
10,Ola1943,2294.00,9.00
11,WW3iscoming,2258.00,8.00
12,Balasevic,2256.00,7.00
13,wkpfss,2089.00,7.00
14,Hurr1can3,2045.00,6.00
15,WhiteMagic13,1977.50,6.00
16,JstGamble,1912.00,6.00
17,fly2024,1886.50,5.00
18,JohnWADA8,1858.50,5.00
19,RjpP0k3r,1822.00,5.00
20,freezee_9,1821.00,5.00
21,NutsovbI,1742.00,5.00
22,telll1993,1703.00,4.00
23,koshka-eroshka,1669.50,4.00
24,Long_Lost,1643.00,4.00
25,Sin Alma,1627.00,4.00
26,gonzagg,1614.00,4.00
27,eLement525,1574.50,4.00
28,w 1 n n e r,1559.00,3.00
29,youchasingme,1552.00,3.00
30,ValentinEdery,1521.50,3.00
31,juibat,1508.50,3.00
32,7evenD,1470.00,3.00
33,JugadorDPoker@,1458.50,3.00
34,TabbyCat,1427.50,3.00
35,9Bull9,1391.50,3.00
36,Antwong,1378.00,3.00
37,SWEET DREAM,1367.00,3.00
38,070R1N,1307.00,3.00
39,Egg Sage[LI],1304.50,3.00
40,for air,1284.50,2.00
41,GongXiFaCaiALL,1278.00,2.00
42,EmilDaniel,1245.00,2.00
43,Stelus,1241.00,2.00
44,Axlrod,1208.00,2.00
45,Nafaka,1169.00,2.00
46,000deathman000,1113.00,2.00
47,Gelovek,1112.00,2.00
48,YOUG_,1111.00,2.00
49,LCHB,1109.50,2.00
50,TheLamp,1105.00,2.00
51,NazguL88,1097.00,2.00
52,AleksFilimonov,1088.00,2.00
53,pashqadk,1079.50,2.00
54,Tanman77,996.00,2.00
55,B777GGG,990.00,2.00
56,Toony96,990.00,2.00
57,Spasibozadengi,970.00,2.00
58,Pas2,964.00,2.00
59,Engapenga,933.00,2.00
60,Moscow night,932.00,2.00
61,CzlonekMobbyn,931.00,1.50
62,Zombros,908.00,1.50
63,fargys_07,907.00,1.50
64,BinksMac,898.00,1.50
65,Rigardo,897.00,1.50
66,rekreacyjny,889.00,1.50
67,Sadhgurus,868.50,1.50
68,Kl1x,868.00,1.50
69,Jeckeld86,860.00,1.50
70,Xquew,851.00,1.50
71,Smart_ONE_,846.00,1.50
72,ruby chan,846.00,1.50
73,Tom Vinicius,844.00,1.50
74,Scugnizzopoker,832.00,1.50
75,Raygod1,826.00,1.50
76,Fusion Fighter,823.00,1.50
77,BellaCiao45,813.00,1.50
78,Spike2026,812.50,1.50
79,X@X@,811.00,1.50
80,Deman13,803.50,1.50
81,jupiter69,789.00,1.20
82,NVargas,780.00,1.20
83,The Pain333,770.00,1.20
84,BrokenLuckBox,769.00,1.20
85,shrimp44y,767.00,1.20
86,nata59,754.00,1.20
87,61kpCL,747.00,1.20
88,Bachateras,736.00,1.20
89,advantage,727.00,1.20
90,EDUARDOAZ,725.00,1.20
91,roxon456,720.00,1.20
92,Vreaubani,712.00,1.20
93,Baltics,707.00,1.20
94,CaroChessPoker,696.50,1.20
95,Lehi423,687.00,1.20
96,Sydonai,686.00,1.20
97,Jumb0Slot,685.00,1.20
98,Senvergg,683.00,1.20
99,CTEPBA,682.50,1.20
100,SNOWMANSHOW,682.00,1.20
101,caligula_,677.00,1.00
102,Jason8444,676.00,1.00
103,CQyuyu,674.00,1.00
104,KeanuReevers,667.50,1.00
105,Magnoliapokerxd,663.00,1.00
106,Demitriy20,659.50,1.00
107,Taiwan_poli,654.00,1.00
108,Ky0jur0 Rengoku,651.00,1.00
109,PJNY,649.00,1.00
110,WORLD_IS_MINE,641.50,1.00
111,Leafar Otsugua,641.00,1.00
112,One-GOG,641.00,1.00
113,eddiewolf,637.00,1.00
114,kiingphilippe,628.50,1.00
115,Malaputa,625.00,1.00
116,DeepSqueeze,621.00,1.00
117,PescadoRabios0,619.00,1.00
118,Quantis,618.00,1.00
119,yktdnmn,615.00,1.00
120,jhutch666,611.00,1.00
121,fish_Maker,611.00,1.00
122,darkjoker13r,610.50,1.00
123,elguapo6868,610.00,1.00
124,Valme,609.00,1.00
125,Miguel Fuerte,604.00,1.00
126,kashalot,603.00,1.00
127,beibipoker,600.50,1.00
128,Demon111-1,600.00,1.00
129,CasusBelligg,600.00,1.00
130,Neorix1-,600.00,1.00
131,zzku,596.00,1.00
132,WB_TSGG,594.00,1.00
133,Asskeloo,587.00,1.00
134,Wobbly Walt,585.00,1.00
135,Be3yH4uK_,582.00,1.00
136,SNAP CAP,581.00,1.00
137,caiusandrita,578.00,1.00
138,ElManquito,577.00,1.00
139,StounLs,577.00,1.00
140,Ls59,575.50,1.00
141,davf,575.00,1.00
142,AirOrNuts,575.00,1.00
143,kazankovich,575.00,1.00
144,IXI 101,572.00,1.00
145,zenaku-27,566.00,1.00
146,BerkutFree,565.00,1.00
147,Dmitriy Korol,565.00,1.00
148,Canserbero,564.00,1.00
149,tszho,563.50,1.00
150,Pigounish,560.00,1.00
151,Gabs1507,559.00,1.00
152,Niicolita,555.00,1.00
153,BEZNAZVANIA,547.00,1.00
154,MilanJonovic,546.50,1.00
155,PaintedBird,546.00,1.00
156,Cheerful Jesus,544.00,1.00
157,fightingmydemon,544.00,1.00
158,Ko vui lam,540.00,1.00
159,Fancheck,534.00,1.00
160,Joee84,533.00,1.00
161,bluesky5947,533.00,1.00
162,howuactsofly,530.00,1.00
163,ericopavon,527.50,1.00
164,RudoIf,527.00,1.00
165,DoubleG,523.00,1.00
166,fdsfgtggd,523.00,1.00
167,chenjiajia,522.00,1.00
168,Ne krash,518.00,1.00
169,KKARMELO,517.00,1.00
170,ogyzok322,516.00,1.00
171,chore21,507.50,1.00
172,VaamosNewells,502.00,1.00
173,SuperGrig,502.00,1.00
