Rank,Nickname,Points,Prize
1,ppkkndwsi,41507.00,90.00
2,tupu22,38697.00,70.00
3,unsociable,38061.00,65.00
4,ananananana,36574.00,60.00
5,TEAPAI,34152.00,55.00
6,Somesaylove,29193.00,50.00
7,xuanjing01,27457.00,45.00
8,DAVILOVE20,27175.00,40.00
9,DukeNukemF,24465.00,35.00
10,Khozyaev Ilya,24185.00,35.00
11,dzpkzshg,23106.00,30.00
12,LipeMS,22758.00,25.00
13,Renasc,20607.00,20.00
14,zarfrolov AA,20555.00,15.00
15,dapiao,20514.00,10.00
16,catttty,20255.00,10.00
17,BlueBull99,19343.00,9.00
18,HermanPoker,19062.00,9.00
19,Angler_Fish,18772.00,9.00
20,warrior27,18760.00,9.00
21,va1s_,17766.00,9.00
22,love dogs,17345.00,8.00
23,TonyPoker0409,17092.00,8.00
24,110HW@MP651,16649.00,8.00
25,psihoO,16113.00,8.00
26,LuckyMtt,15922.00,8.00
27,SayYesStoicism,15748.00,7.00
28,breakingGrieven,15538.00,7.00
30,Jason8444,15201.00,7.00
31,ztsst,15035.00,7.00
32,BenDany_,14264.00,7.00
33,mrkapec,14156.00,6.00
34,hsrf,13751.00,6.00
35,Kalthorr,13559.00,6.00
36,Bussdriver,13494.00,6.00
37,freestyle123,13361.00,6.00
38,FourKingBell,13105.00,6.00
39,roymax89,12950.00,6.00
40,NotionAI,12688.00,6.00
41,utmb,12672.00,6.00
42,OverHorse,12462.00,6.00
43,cpdd222,12403.00,6.00
44,Genka_Luck1,12003.00,6.00
45,JACKYHU,11872.00,6.00
46,PushEVind,11785.00,6.00
47,DengTHEI,11669.00,6.00
48,whatevea,11644.00,6.00
49,lss11,11639.00,6.00
50,wwyxi,11609.00,6.00
51,lmpl,11599.00,6.00
52,To Han Cau 8668,11416.00,6.00
53,Kurt1x,11310.00,6.00
54,techchang,11291.00,6.00
55,Brent sisiren,11233.00,6.00
56,arcshy,11053.00,6.00
57,Gentleman001,10973.00,6.00
58,wlsrnjs123,10919.00,6.00
59,onlybluff_river,10755.00,6.00
