Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,2436.50,1400.00
2,PadThaiYung,1146.50,800.00
3,Zeljko Tokic,1125.00,500.00
4,ThugPolk,1031.00,380.00
5,Antonio Scala,929.00,320.00
6,Cameron Couch,741.00,300.00
7,Kuzushi,713.00,280.00
8,J Tacoronte,686.00,280.00
9,A Zgirouski,674.00,260.00
10,SHEEZY,649.00,240.00
11,Niv Heled,629.00,220.00
12,TropicalTilt,616.50,220.00
13,N Evdokimov,612.00,200.00
14,Chris Nguyen,609.00,200.00
15,Gergo Zsiros,541.50,180.00
16,Ilia Trusov,508.00,180.00
17,Melker Almleaf,498.00,180.00
18,Misha Inner,489.00,160.00
19,QAHHDGBJFJ,480.50,160.00
20,Boris Premovic,430.00,160.00
21,HoneyBunny60,411.00,160.00
22,I MP I,408.00,140.00
23,Matheus Souza,391.00,140.00
24,SprasesAces,386.00,140.00
25,Michael Weiss,385.50,140.00
26,Beer y GinTonic,383.00,140.00
27,G Kovari,373.00,140.00
28,Matthias Ehlers,352.00,120.00
29,H Rodriguez,344.00,120.00
30,Sharp red hands,298.00,120.00
31,goeasyonmeplzty,292.00,120.00
32,Levente Szabo,283.00,100.00
33,SBSBDSB,278.00,100.00
34,Winstown,251.00,100.00
35,Rafal Maluchnik,247.00,100.00
36,P Sekinger,235.00,100.00
37,lIlIIlIIIllIlI,233.00,100.00
38,MilanaPro,226.50,100.00
39,naturalnoob,225.50,100.00
40,V Nebogin,222.00,100.00
41,abarros,220.00,
42,Tomasz Cichocki,217.00,
43,U Sidoranka,202.00,
44,RocketCake,189.50,
45,Poison King of,178.50,
46,CostelR,165.00,
47,forh7,158.00,
48,yourboytopic,156.00,
49,BerMalBerIst,155.00,
50,djcs,149.00,
