Rank,Nickname,Points,Prize
1,stupid_bear1,2652.00,40.00
2,glb1699,2123.00,30.00
3,Pain and Panic,1708.00,24.00
4,thumbsoff,1622.00,20.00
5,sicjoker,1550.50,18.00
6,Kensei427,1422.00,16.00
7,Pointe Du Van,1415.50,14.00
8,stos7722,1398.00,12.00
9,Miki Gold,1251.50,10.00
10,R4M4X4,1241.00,8.00
11,telll1993,1201.50,7.00
12,igotnutsbaby,1173.00,6.00
13,D4NCEWITHME,1128.00,5.00
14,leoggpoker,1086.00,5.00
15,StepC,1080.00,4.50
16,whatispoker-,1050.50,4.50
17,Shenjisfc,1030.00,4.50
18,AlexArrow,1021.00,4.00
19,AllIsFake,1017.00,4.00
20,Artur Trushyn,1009.00,4.00
21,B1EL,999.00,4.00
22,godofmm,945.50,3.50
23,SoftDe777,901.00,3.50
24,Elcostal,895.00,3.00
25,X@X@,872.00,3.00
26,Urutau22,855.00,3.00
27,Heliandriel,840.50,3.00
28,Major Lazer,821.00,2.50
29,chelo_tzr,815.50,2.50
30,Bachateras,764.00,2.50
31,No_total,760.00,2.50
32,krot72,759.00,2.50
33,vanhobo,757.00,2.50
34,EasternRunner,738.00,2.50
35,Hisoka_Morou,734.00,2.00
36,AceoffpicA,729.50,2.00
37,Smart_Fish,710.00,2.00
38,Savink8v,709.00,1.80
39,Alexeian,700.00,1.60
40,RoyalKane,686.00,1.60
41,Pit@Boss,683.00,1.40
42,Sanghoo,678.00,1.40
43,MB_Club,671.00,1.40
44,CongBe,669.50,1.40
45,cartdumen,669.00,1.40
46,Drogbazuka,661.00,1.40
47,popsil,654.00,1.40
48,ursu1982,643.00,1.40
49,baldwisdom,631.00,1.40
50,TardySauron,627.00,1.40
51,w00k4,622.00,1.20
52,Simple97,621.00,1.20
53,Sergey Kopkov,616.00,1.20
54,Gudini34,614.50,1.20
55,doctorgabo,609.50,1.20
56,XKarsonX,606.00,1.20
57,Skop_uh,600.00,1.20
58,Leo DiBenedetto,598.00,1.20
59,xKanu,591.00,1.20
60,avesanta999,590.00,1.20
61,Anacond@Z,586.00,1.00
62,HasuLA,577.00,1.00
63,Tovarasu1985,577.00,1.00
64,Exerman,577.00,1.00
65,Stas Knyazev,573.00,1.00
66,Sirius314,573.00,1.00
67,Anchousis,567.00,1.00
68,Pep_Bondiola,558.00,1.00
69,SAZUKE-UCHIHA,558.00,1.00
70,Muscul,554.00,1.00
71,QuickCR,554.00,0.80
72,avividan,553.00,0.80
73,Ber_Ten,551.00,0.80
74,Karman2025,548.50,0.80
75,Shurigo,548.00,0.80
76,wot1s,533.00,0.80
77,Cap],533.00,0.80
78,jhon3710,527.00,0.80
79,DuffNinja,527.00,0.80
80,kuriboh77777,526.00,0.80
81,SergioPro,524.00,0.80
82,LotoImperial,524.00,0.80
83,Bol_Bai,518.00,0.80
84,MEX4N1K,515.50,0.80
85,longbaobao,515.00,0.80
86,TheBOSS_Ecuador,503.00,0.80
87,T-BIT-W,500.00,0.80
88,provoker7,500.00,0.80
89,HanzGab1,499.00,0.80
90,116_ru,498.00,0.80
91,aav1koo,498.00,0.60
92,Callme420,498.00,0.60
93,AreyoumyATM,496.00,0.60
94,MelviQ,493.00,0.60
95,LPKFC,485.50,0.60
96,Lucky@LiWin,485.00,0.60
97,TakeM00N,483.00,0.60
98,ZacJumpOne,482.00,0.60
99,rolando2000,481.00,0.60
100,Felipe H,479.00,0.60
101,eruka,478.00,0.60
102,ThanksForStack,471.00,0.60
103,Maggickal,471.00,0.60
104,cheburek,469.00,0.60
105,fleiZ,468.00,0.60
106,shengcunweiji,467.50,0.60
107,Khant,466.00,0.60
108,Y-xiu,460.50,0.60
109,River_Prince,459.00,0.60
110,Run1t0nce,458.00,0.60
111,StrippingurCash,455.50,0.60
112,RJJ9453,454.00,0.60
113,ilkusha,450.00,0.60
114,PardeJotas,449.00,0.60
115,ovi68,448.00,0.60
116,Play to lose,448.00,0.60
117,Severian,445.00,0.60
118,Thanatos_06,442.00,0.60
119,pokemon2317,439.00,0.60
120,Tano Cariddi,429.50,0.60
121,Mikeloko,426.00,0.60
122,Tokyo-Joe,417.00,0.60
123,Truszo,414.00,0.60
124,9 million,411.00,0.60
125,tangu47,411.00,0.60
126,YZzzz617,410.50,0.60
127,Cassio_GDM,409.00,0.60
128,Venzel24,405.00,0.60
129,grudeman,404.00,0.60
130,IURII CHERNIAEV,402.00,0.60
131,OLEFER,402.00,0.40
132,r3oP,400.00,0.40
133,xiaoYYxiao,400.00,0.40
134,IamJoey,398.00,0.40
135,ANDRYWA,391.00,0.40
136,alltruist,390.00,0.40
137,Dina Tolkunova,389.00,0.40
138,Danylpz,388.00,0.40
139,Lavirey,386.50,0.40
140,NPetalas,382.00,0.40
141,addnolol,381.00,0.40
142,ioann_king,379.00,0.40
143,Russian_Ortodox,377.00,0.40
144,BorisovEDGE,374.00,0.40
145,max_power10,373.00,0.40
146,Gambazin,369.50,0.40
147,NiREN,369.00,0.40
148,AAs_only,366.00,0.40
149,Deguzhenok,365.50,0.40
150,colubris,355.00,0.40
151,1FOX1959,353.00,0.40
152,Undead555,351.00,0.40
153,parabel1um,349.00,0.40
154,sr barristan,346.00,0.40
155,neProfessionnel,344.00,0.40
156,zhuzhu62,339.00,0.40
157,whoisQQQ,339.00,0.40
158,JDQI,339.00,0.40
159,nfear,338.00,0.40
160,Don_Makaron,336.00,0.40
161,Prusher,335.00,0.40
162,OninZhu,334.50,0.40
163,Sergioferrenzy,334.00,0.40
164,Gubkabro,334.00,0.40
165,Fixnix3,333.00,0.40
166,faichai,332.00,0.40
167,Genya_by,331.00,0.40
168,Roger1742,329.00,0.40
169,Leo[King],327.00,0.40
170,SHI-HOU,326.00,0.40
171,TrefleQuatre,323.00,0.20
172,OtB_PeruvnPsych,319.00,0.20
173,abracadabraila,318.00,0.20
174,Carlosvic,318.00,0.20
175,Cupon_,315.00,0.20
176,Do 4Love,313.00,0.20
177,2JmC2,313.00,0.20
178,Chouyedit,312.00,0.20
179,Dutchboy92,311.00,0.20
180,Ecorse,311.00,0.20
181,Alex_Shredder,309.00,0.20
182,fikngiklaing,308.00,0.20
183,XuMuK,307.00,0.20
184,LOCO8,307.00,0.20
185,MILHOMEN,306.00,0.20
186,D_Taksist,305.00,0.20
187,I love pigeons,301.00,0.20
188,twinkili,298.00,0.20
189,Medowar,294.00,0.20
190,nataliakby,292.00,0.20
191,Dziki-bez,292.00,0.20
192,jebelek,290.50,0.20
193,vicsimf,289.00,0.20
194,A_SpecialOne,288.00,0.20
195,goooooot,286.00,0.20
196,YGTO,286.00,0.20
197,Caikoonce,285.00,0.20
198,Anir,285.00,0.20
199,Faiitan,283.00,0.20
200,Alexis Martinez,283.00,0.20
201,Im-littledonkey,283.00,0.20
202,prostbist,281.00,0.20
203,guillermoD,281.00,0.20
204,MTTboss,280.00,0.20
205,Tesla396,280.00,0.20
206,iTaLoX,280.00,0.20
207,doppIer,279.00,0.20
208,suggest66,279.00,0.20
209,JohnVV,279.00,0.20
210,Claw60,278.50,0.20
211,Kurmis78,277.00,0.20
212,dushniila,276.50,0.20
213,M!chu,276.00,0.20
214,DaddyMeow,275.50,0.20
215,orattaNGT,275.00,0.20
216,YITJAPENS,274.00,0.20
217,SumaZero,274.00,0.20
218,skt97,273.50,0.20
219,shura1970,273.00,0.20
220,ZenGrindEV,273.00,0.20
221,gyo98,271.00,0.20
222,aevo,271.00,0.20
223,Hrach7878,269.50,0.20
224,troan89,267.00,0.20
225,billykid81,265.50,0.20
226,chalkycjb,265.00,0.20
227,rober111,264.00,0.20
228,pokerman9765,261.00,0.20
229,recruton,259.00,0.20
230,Tim ken,258.00,0.20
231,DonQandxote,257.00,0.20
232,Estiven20,254.00,0.20
233,LocoJazz,254.00,0.20
234,huanggg,253.50,0.20
235,MilanJonovic,253.00,0.20
236,Billybobjones,253.00,0.20
237,JohnyGraf,252.00,0.20
238,Lacinka005,252.00,0.20
239,Demarcation,252.00,0.20
240,KIM-K,249.00,0.20
241,fanshuiyuzai,249.00,0.20
242,ei_wis,249.00,0.20
243,AleksandrKonev,249.00,0.20
244,yangang lv,248.00,0.20
245,NEBR4SK4,248.00,0.20
246,Sogardinho,246.00,0.20
247,MaKi_Ev,245.00,0.20
248,MQLY,244.00,0.20
249,ZTE887,244.00,0.20
250,magnus-all-in,244.00,0.20
