Rank,Nickname,Points,Prize
1,Cameron Couch,1177.00,1400.00
2,PadThaiYung,960.00,800.00
3,J Tacoronte,910.00,500.00
4,Matjaz Vogrinec,808.50,380.00
5,BigS777,808.00,320.00
6,A Goncharov,603.00,300.00
7,Michael Weiss,537.50,280.00
8,Rodrigo Motoki,530.00,280.00
9,H Rodriguez,513.00,260.00
10,Boris Premovic,512.00,240.00
11,Matheus Souza,442.00,220.00
12,VietJetAir,384.50,220.00
13,ElPerroMagico1,369.00,200.00
14,czwzx,353.00,200.00
15,PiscoSour,305.00,180.00
16,Davide Suriano,296.00,180.00
17,goeasyonmeplzty,290.00,180.00
18,Majino,283.00,160.00
19,assdslk,253.00,160.00
20,Nyuli Tibor,232.00,160.00
21,TropicalTilt,229.00,160.00
22,P Sekinger,211.00,140.00
23,SHEEZY,206.00,140.00
24,Gooodcards,201.50,140.00
25,LaabD,195.00,140.00
26,RocketCake,194.50,140.00
27,djcs,192.00,140.00
28,D Kaladjurdjevic,188.00,120.00
29,dom_sz8b8,169.00,120.00
30,ascetic15,156.50,120.00
31,Willywonka93,149.00,120.00
32,J Laczkowski,146.50,100.00
33,KopjeKoffie,145.00,100.00
34,Siebe Hartog,141.00,100.00
35,Agustin Coelli,140.00,100.00
36,I MP I,138.00,100.00
37,ThugPolk,137.00,100.00
38,benimaru1,137.00,100.00
39,M Ciccarelli,127.00,100.00
40,OpenPalm,125.50,100.00
