Rank,Nickname,Points,Prize
1,nvxia,3060.50,25.00
2,EYULAILE,2855.00,21.00
3,piji17,2656.50,18.00
4,RAGE-,2552.50,15.00
5,forty1,2335.00,13.00
6,Nimelius,2270.00,11.00
7,Zhu-lik,2074.50,9.00
8,SystemShock,1934.00,8.00
9,Scarlet,1702.00,7.00
10,liangyuxing,1471.00,6.00
11,Power-bank,1442.00,5.00
12,sloan3,1415.50,4.50
13,Unsurpassed,1310.00,4.00
14,Ferrnandoz,1277.00,3.50
15,Boltazar,1255.00,3.50
16,1morebeer,1222.50,3.00
17,Legenda-One,1208.00,3.00
18,DeepTrain,1191.00,2.50
19,inyouface,1179.00,2.50
20,jiahua-Lv,1165.50,2.50
21,PITUCA,1079.00,2.50
22,Bsderikof,1030.00,2.50
23,ztzl,1024.50,2.00
24,timliu1988,1005.00,2.00
25,GGHAODA,986.00,2.00
26,Nwtr24,910.00,1.80
27,Hakuna Matata!!,884.00,1.80
28,HYIP,882.50,1.80
29,BluffersGame,874.00,1.60
30,big loozerrr,861.50,1.60
31,Slava3,833.50,1.60
32,Przedszkolaczek,830.50,1.40
33,SanyaSvetloV,804.00,1.40
34,Pizzas al 2x1,775.50,1.40
35,hanslord,766.00,1.40
36,trto,748.00,1.40
37,Aglbby,741.00,1.20
38,PokerCamXuc,740.50,1.20
39,rosco_stacks,715.00,1.20
40,qclxg,713.00,1.20
41,EVGENY1104,711.00,1.00
42,peachy_keen,706.00,1.00
43,HardBoiledEgg,702.00,1.00
44,3solo3wow3,700.00,1.00
45,littlebubu666,697.50,1.00
46,Trendelka,696.00,1.00
47,Gin6gg,690.00,1.00
48,zafksm,689.50,1.00
49,cashcontrol,684.50,1.00
50,nogodtohelp,678.00,1.00
51,Bali2020,671.50,0.80
52,Arcolineus,670.00,0.80
53,alejodds,670.00,0.80
54,golovastikkk,664.00,0.80
55,fengyu2077,659.50,0.80
56,zyt668899,652.00,0.80
57,flash2026,641.00,0.80
58,KoPFroSt,641.00,0.80
59,ohhhi,640.00,0.80
60,joker1296,620.00,0.80
61,starsisbetter,611.00,0.60
62,sldexz,605.00,0.60
63,NickSimonik,603.00,0.60
64,ChickenBoyYy,600.50,0.60
65,Kadiee,597.50,0.60
66,Gregon,596.00,0.60
67,w136614,591.00,0.60
68,DavidGianG,588.50,0.60
69,Remus Roncov,573.50,0.60
70,Orias,573.00,0.60
71,Sphera,573.00,0.60
72,Krakenius,572.00,0.60
73,FiLTHy RICH,568.00,0.60
74,viktor998,553.50,0.60
75,Chu khi buon,553.50,0.60
76,vivakorsar,548.00,0.60
77,EvGeniy01,535.00,0.60
78,El Baque,532.00,0.60
79,6ixth Man,530.00,0.60
80,luckyforever,529.50,0.60
81,Himalaya777,527.50,0.40
82,Dorinel37,524.50,0.40
83,rapoo6,519.50,0.40
84,Alexza,518.00,0.40
85,avramia1,518.00,0.40
86,i2qgeniy,516.00,0.40
87,99JIUJIU,514.00,0.40
88,QYJJZ,508.00,0.40
89,buyujihua,506.00,0.40
90,LUCKBOXXX1 BOOM,502.50,0.40
91,Dudubab,485.00,0.40
92,Ivan Chizhikov,480.00,0.40
93,m@cter,477.00,0.40
94,0raetlabora,465.00,0.40
95,BluffOnTable,465.00,0.40
96,CashVolcano,465.00,0.40
97,P4140-4943,463.00,0.40
98,Marie Under,459.50,0.40
99,Soldier9,454.50,0.40
100,TomerJC7,453.00,0.40
101,wyzfj147258,447.50,0.30
102,Happymesz21,444.00,0.30
103,Rjoseph,442.00,0.30
104,ALL-INA89,438.00,0.30
105,Ant_Iva,437.50,0.30
106,turron503,436.00,0.30
107,POleksa,435.50,0.30
108,20! WINRATE NIT,431.00,0.30
109,LuckyAnton,425.00,0.30
110,MARUSENbKAAA,425.00,0.30
111,zhengwendan,423.00,0.30
112,monkeyPoh,421.00,0.30
113,xiaopanzi,418.00,0.30
114,Lucky Bog,410.50,0.30
115,Lion419,409.00,0.30
116,tysunny,408.50,0.30
117,Amilliondollars,408.00,0.30
118,Moon Soon,405.00,0.30
119,fafafa12345,397.00,0.30
120,Andytt1986,395.00,0.30
121,addfish@TCL,392.00,0.20
122,Curt_ice24,390.50,0.20
123,feifei69,388.00,0.20
124,aLeXe!90,387.00,0.20
125,harry747,386.00,0.20
126,levenja,385.00,0.20
127,Szilike74,385.00,0.20
128,16Diabelek,385.00,0.20
129,Omyich55,383.00,0.20
130,Thai Boxing,383.00,0.20
131,SPACE_CAKE,381.50,0.20
132,ClaimTheBounty,380.00,0.20
133,Wrongtimes_,378.00,0.20
134,Ikki587,377.00,0.20
135,whiskeyface,375.50,0.20
136,zlsw5tccg2026,375.50,0.20
137,smoothfish,374.50,0.20
138,Maximus Grey,372.00,0.20
139,Bodyaa,366.00,0.20
140,st604,365.50,0.20
141,you xi ce hua,365.00,0.20
142,Bubbels!,361.00,0.20
143,Indigocbo,361.00,0.20
144,dajjj8,355.50,0.20
145,ZloyMob,354.00,0.20
146,Gunung,350.00,0.20
147,IG@bingzheli,347.00,0.20
148,ThePrindiMaker,346.00,0.20
149,520xunchanglu,341.00,0.20
150,HunRaptor22,340.00,0.20
