Rank,Nickname,Points,Prize
1,J Tacoronte,1385.00,1400.00
2,PadThaiYung,1326.00,800.00
3,Niv Heled,1315.00,500.00
4,H Rodriguez,1029.50,380.00
5,Melker Almleaf,925.00,320.00
6,Zeljko Tokic,918.00,300.00
7,GREAGYPoker,824.00,280.00
8,KopjeKoffie,765.00,280.00
9,Misha Inner,745.00,260.00
10,BigS777,740.00,240.00
11,Boris Premovic,734.00,220.00
12,StitCx,624.00,220.00
13,Gooodcards,566.00,200.00
14,TropicalTilt,477.00,200.00
15,Scott Corbett,460.00,180.00
16,dom_sz8b8,364.00,180.00
17,Gabor Burgony,353.00,180.00
18,czwzx,353.00,160.00
19,SHEEZY,341.00,160.00
20,djcs,338.00,160.00
21,Ben Raven,322.00,160.00
22,Pedro Toledo,307.00,140.00
23,J Schusteritsch,307.00,140.00
24,Cameron Couch,298.00,140.00
25,Matheus Souza,256.00,140.00
26,goeasyonmeplzty,253.00,140.00
27,Xxclay,250.00,140.00
28,Michael Weiss,245.00,120.00
29,ascetic15,236.00,120.00
30,PhilVsSandwich,212.50,120.00
31,J Laczkowski,203.50,120.00
32,Matjaz Vogrinec,199.00,100.00
33,kucher team,198.00,100.00
34,Angel Ganchev,187.00,100.00
35,LaabD,174.00,100.00
36,Darrell Goh,173.00,100.00
37,ThugPolk,164.50,100.00
38,SatanTang0,154.00,100.00
39,NIckJones,144.00,100.00
40,Davide Suriano,137.00,100.00
41,D Kaladjurdjevic,130.00,
42,Nyuli Tibor,128.00,
43,Fxltsby,123.00,
44,Sergei Pronin,110.00,
45,Rodrigo Paredes,109.50,
46,Gergo Zsiros,107.00,
47,joaofilho,104.00,
48,Robin Lacey,100.00,
49,SIR NAPKINS,89.00,
50,R Gabdullin,87.50,
