Rank,Nickname,Points,Prize
1,xiaokalami999,4029.00,500.00
2,b1la,3998.00,420.00
3,Resident Tilter,3246.50,360.00
4,KOM TILL VASBY,3008.00,300.00
5,Serpanika,2514.00,260.00
6,TOMBATLE,2208.00,220.00
7,Mateo58,2175.00,190.00
8,Vis Telimus,2152.00,160.00
9,Shiny__Flakes,2121.00,130.00
10,Mugi-Chan,2019.00,110.00
11,Andrey Kuklin,1977.00,100.00
12,Robin Schmitt,1832.50,90.00
13,lupinmaskara,1779.50,80.00
14,Always0nT0p,1694.00,80.00
15,Street punter,1510.00,70.00
16,77ASTANA77,1504.00,70.00
17,DrG0nT1LT,1498.50,60.00
18,Il Pinguino,1275.00,60.00
19,Joseph Warren,2086.00,50.00
20,818Sisarka,1169.00,50.00
21,LiQuidZeRo,1168.00,50.00
22,Elimin8tor,1133.00,50.00
23,245aa,1062.00,40.00
24,Jin Chen,1046.00,40.00
25,PureGame,1032.00,40.00
26,Pennyswise,929.00,40.00
27,hdakhahda,901.50,40.00
28,ERR0r_,852.50,40.00
29,Hellowestkkk,818.00,30.00
30,just4fun23,750.00,30.00
31,RaiseBo,1122.00,30.00
32,GodWantsMeToBET,669.00,30.00
33,GraciasDios22,663.00,30.00
34,benbur77,659.00,30.00
35,yl888aa,658.00,20.00
36,LsamaL,650.00,20.00
37,Potss,647.00,20.00
38,RocketCake,595.00,20.00
39,Freak2,576.50,20.00
40,xunxiren1985,564.00,20.00
41,Clare apple,564.00,
42,yilufa8,549.00,
43,Aaaa777___,530.00,
44,ZEDLin,465.00,
45,Eterno10,457.00,
46,GG Poker06,451.50,
47,Delacroix88,890.00,
48,poisson lune,434.00,
49,RukKuRuku,429.00,
50,Ani Sasi,427.00,
