Rank,Nickname,Points,Prize
1,Stable Genius,4718.00,500.00
2,StatiCKy,2975.50,420.00
3,Avalorn12,2947.00,360.00
4,Richard Martin,2673.00,300.00
5,Andrey Kuklin,2542.00,260.00
6,Vis Telimus,2473.50,220.00
7,Hantren,2197.00,190.00
8,Potss,1873.00,160.00
9,Avmeza,1858.00,130.00
10,Fishku,1838.50,110.00
11,KOM TILL VASBY,1828.00,100.00
12,Jan Eckert,1691.00,90.00
13,Diego Emperador,1662.00,80.00
14,Haarlem 91,1605.00,80.00
15,L0rdL0yly,1387.50,70.00
16,Sobermiss,1366.00,70.00
17,Mateo58,1330.00,60.00
18,medellin,1313.00,60.00
19,Lavoisier,1286.00,50.00
20,Malong1993,1134.00,50.00
21,VielenDank,1131.50,50.00
22,Manuel Medley,1064.00,50.00
23,PaulwalkeRR,1005.00,40.00
24,Dr Dessert,907.00,40.00
25,Mister_MJ,895.50,40.00
26,Joseph Warren,822.00,40.00
27,SAMARKAND88,806.00,40.00
28,And Stoenescu,779.00,40.00
29,M Papiernik,762.50,30.00
30,4717,681.00,30.00
31,smoothfish,652.00,30.00
32,dp what,643.00,30.00
33,Jin Chen,606.50,30.00
34,Abanlan,602.50,30.00
35,hdakhahda,600.00,20.00
36,GG Poker06,570.00,20.00
37,benbur77,568.00,20.00
38,littlepapi,564.00,20.00
39,UNA-VIDA-MEJOR,557.00,20.00
40,YouGottaPay,522.50,20.00
