Rank,Nickname,Points,Prize
1,mm33555,45001.00,150.00
2,TEAPAI,40527.00,110.00
3,Scj poker win,32588.00,100.00
4,ToughSpott,30555.00,90.00
5,DiosVoluntad,27475.00,80.00
6,Kalthorr,26516.00,80.00
7,wlsrnjs123,26120.00,70.00
8,ZGJHQ,25321.00,70.00
9,SolvedGoodMan,23869.00,60.00
10,Opisbad,23799.00,60.00
11,cathtctzl,23598.00,50.00
12,myloveFbbj,22740.00,40.00
13,AlbertCamuss,19478.00,30.00
14,linuspoker,18863.00,20.00
15,under1sky,18214.00,16.00
16,sst9,16748.00,16.00
17,KoreinhaC1,16277.00,15.00
18,Wolfey Warner,16201.00,15.00
19,BTBK86,15637.00,15.00
20,warrior27,15483.00,14.00
21,fujilena,15110.00,14.00
22,fedkuther,15000.00,14.00
23,Fritzie,14853.00,14.00
24,champchia,14748.00,13.00
25,Newbie Poker,14449.00,13.00
26,ironbet,14398.00,13.00
27,chengfeng102,14389.00,13.00
28,Nuyooah,14300.00,12.00
29,PLuchoChannel,14276.00,12.00
30,Del Rosario,14142.00,12.00
31,Endl3ssBattl3,13696.00,12.00
32,mikrochelik88,13322.00,12.00
33,AirIvan,13184.00,11.00
34,SeredaMSK,13126.00,11.00
35,Chrzaszcz,13089.00,11.00
36,nogameno11,12980.00,11.00
37,Egor1982,12883.00,11.00
38,DackyFanboy,12542.00,10.00
39,S1acker,12353.00,10.00
40,sv8999,12272.00,10.00
41,MrOreo7,12195.00,9.00
42,DuzyNiedzwiedz,12042.00,9.00
43,EltonLea,12009.00,9.00
44,Fortuna6,11968.00,9.00
45,MironovichS,11822.00,9.00
46,GIVEMEUP99,11666.00,9.00
47,cnlzl,11272.00,9.00
48,whoismyfishh,11257.00,9.00
49,Mod Ash,10980.00,9.00
50,firethewall,10740.00,9.00
51,jiaojian,10627.00,9.00
52,hjh_yx,10599.00,9.00
53,Lck-PoKeR,10562.00,9.00
54,KTO_Poker,10367.00,9.00
55,kangdaniel,10367.00,9.00
56,Quattrox,10240.00,9.00
57,enemyos-,10182.00,9.00
58,snimutrysiki,10157.00,9.00
59,110HW@MP651,9881.00,9.00
60,LSD420,9784.00,9.00
61,LWGorgeous,9556.00,9.00
62,nanako1989,9531.00,9.00
63,turtle88888,9527.00,9.00
64,fishtodd,9482.00,9.00
65,GG_fisher,9460.00,9.00
66,Pobedite1,9407.00,9.00
67,n22r4n4x,9210.00,9.00
68,DvdB1,9204.00,9.00
69,Money Taker69,9054.00,9.00
70,linlaoshixxx,8976.00,9.00
71,goshhh,8935.00,9.00
72,LaaKer,8887.00,9.00
73,reset1723,8879.00,9.00
74,Aden_Hamsik,8871.00,9.00
75,misp123,8722.00,9.00
76,VIKTAR0000,8711.00,9.00
77,abdullahphat,8612.00,9.00
78,mybaby,8418.00,9.00
79,vital429,8356.00,9.00
80,HJ_Lucky,8344.00,9.00
81,N3ymer,8330.00,9.00
82,StarkShuffler,8272.00,9.00
83,ztsst,8252.00,9.00
84,Ackerrman,8160.00,9.00
85,GucioPrezes,8150.00,9.00
86,ramen brother,8143.00,9.00
87,Michel Well,8082.00,9.00
88,MikaPaasonen,8068.00,9.00
89,Cssper,8054.00,9.00
90,sween2025,7925.00,9.00
91,dudulove,7904.00,9.00
92,Ippotis1977,7841.00,9.00
93,Gua camole,7840.00,9.00
94,x 3nduranc3 x,7820.00,9.00
95,Artem Akbarov,7791.00,9.00
96,gffvvcfgfdhggcg,7780.00,9.00
97,MRerrrrrrr,7760.00,9.00
98,tigertiger888,7747.00,9.00
99,wwwasea,7630.00,9.00
100,IMC_,7585.00,9.00
101,Elonone,7534.00,9.00
102,gyumaro,7520.00,9.00
103,AAcePoker,7461.00,9.00
104,Cervejaaaa,7430.00,9.00
105,Rasteer,7392.00,9.00
106,Koleg,7368.00,9.00
107,godlike C,7365.00,9.00
108,usagipoker,7365.00,9.00
109,yxlucky,7237.00,9.00
110,Enslaver,7189.00,9.00
111,zhanggaokk,7149.00,9.00
112,SantaKlan,7140.00,9.00
113,ChuckyJT,7084.00,9.00
114,rRiver!e10h,7072.00,9.00
115,TimmyTimmyTimmy,7063.00,9.00
116,akikajoy,7019.00,9.00
117,Stiegrotajs_DNP,6995.00,9.00
118,Mimic Sun,6962.00,9.00
119,EricLiuPoker,6913.00,9.00
120,Chun Tao,6900.00,9.00
121,dzacharas,6857.00,8.00
122,M0ndichT,6832.00,8.00
123,shunliou,6815.00,8.00
124,sonicsonic1,6787.00,8.00
125,shayushiye,6781.00,8.00
126,gena-gol,6677.00,8.00
127,Heavenly Blue,6663.00,8.00
128,Samsu123,6643.00,8.00
129,POKER SO EASY !,6632.00,8.00
130,Sakanasama,6625.00,8.00
131,Snow_Dragon,6617.00,8.00
132,we1rd techn1que,6613.00,8.00
133,super00998178,6560.00,8.00
134,PK_seven,6504.00,8.00
135,ARTIST[22],6488.00,8.00
136,NL_Sciences,6451.00,8.00
137,lizerdskin,6449.00,8.00
138,Yuen-,6359.00,8.00
139,I_Trenkov,6342.00,8.00
140,Xuan Konan,6324.00,8.00
141,StrikeFreedom,6307.00,8.00
142,7bit2eazy9,6284.00,8.00
143,nlnlobo,6218.00,8.00
144,stan2024,6187.00,8.00
145,x-m8,6179.00,8.00
146,MBP92,6117.00,8.00
147,Granate5,6105.00,8.00
148,huang po,6075.00,8.00
149,Pay0990,6059.00,8.00
150,Rasta_life,6058.00,8.00
151,Dobromirrra,6051.00,8.00
152,SRT64,6044.00,8.00
153,Don Demonio,6034.00,8.00
154,Harrison@Fold,6025.00,8.00
155,zhangyingyy,5980.00,8.00
156,lulupiginBJ,5968.00,8.00
157,Mike810,5962.00,8.00
158,Benedic@,5951.00,8.00
159,Smithysmiler,5914.00,8.00
160,Themis1001,5913.00,8.00
161,Caikoonce,5844.00,8.00
162,SapsanRF,5842.00,8.00
163,Orion2k,5829.00,8.00
164,JstDoIt,5779.00,8.00
165,Lionel_Jessi,5771.00,8.00
166,JohnnyB,5771.00,8.00
167,PNEFC,5731.00,8.00
168,RRunintheRRain,5730.00,8.00
169,LongGGw,5727.00,8.00
170,pokerfish07,5722.00,8.00
171,Weilarn,5715.00,8.00
172,gus888,5710.00,8.00
173,GGtai,5694.00,8.00
174,only1timeo,5637.00,8.00
175,Neu_999,5594.00,8.00
176,creed4,5574.00,8.00
177,natacoco,5563.00,8.00
178,Sadol_MS,5552.00,8.00
179,m855,5534.00,8.00
180,MamaMea68,5520.00,8.00
181,Elephant Stone,5516.00,8.00
182,P6647-2506,5513.00,8.00
183,Galdor1,5506.00,8.00
184,br3lly,5475.00,8.00
185,NiHouYu,5466.00,8.00
186,Y061O,5452.00,8.00
187,geekaf,5437.00,8.00
188,GCVII,5427.00,8.00
189,maozhupk1977,5422.00,8.00
190,Luckypokerrr87,5415.00,8.00
191,Fid Teee,5404.00,8.00
192,Hold!,5390.00,8.00
193,Piguman,5383.00,8.00
194,Zgrywuss,5348.00,8.00
195,Nathannnn,5330.00,8.00
196,MR-G-Batman,5323.00,8.00
197,MassTransitBBQ,5319.00,8.00
198,NUTE2025,5313.00,8.00
199,Bussdriver,5288.00,8.00
200,Masstinha,5267.00,8.00
201,voicesless,5242.00,8.00
202,xuanjing01,5234.00,8.00
203,SherIock,5193.00,8.00
204,shuanghuadouzi,5192.00,8.00
205,orange-!,5157.00,8.00
206,koreykore,5134.00,8.00
207,mengardinha,5120.00,8.00
208,Artisan Mucker,5097.00,8.00
209,he__,5086.00,8.00
210,LiMingAKA,5085.00,8.00
211,Qsyj,5076.00,8.00
212,pikszi,5067.00,8.00
213,foxnic7777,5057.00,8.00
214,Kakahirmutis,5048.00,8.00
215,VadimOtinov,5036.00,8.00
216,PPP_PotPushPro,5022.00,8.00
217,rotten_0ri,5013.00,8.00
218,Steph Da,5009.00,8.00
219,kaidiwang,4999.00,8.00
220,Jssjjs,4976.00,8.00
221,BlackGu9,4971.00,8.00
222,Musclicker,4964.00,8.00
223,wukaixun,4953.00,8.00
224,Jljdsf Pan,4931.00,8.00
225,P7326-3617,4916.00,8.00
226,A-A_Armizon,4882.00,8.00
227,ShadowSYG,4863.00,8.00
228,Exodos,4851.00,8.00
229,Xalikis,4841.00,8.00
230,Usmyson1,4835.00,8.00
231,Kaflore,4831.00,8.00
232,Knaller,4830.00,8.00
233,Winner2025Lii,4820.00,8.00
234,B Shanygin,4820.00,8.00
235,APFNA,4819.00,8.00
236,Soul1984,4816.00,8.00
237,Rowl08,4792.00,8.00
238,TALACOWA,4781.00,8.00
239,TomorrowJ,4776.00,8.00
240,kiteAAKK,4768.00,8.00
241,JohnyDeep,4748.00,8.00
242,siminAA,4743.00,8.00
243,houguoyu,4742.00,8.00
244,No__,4740.00,8.00
245,fiphti---fiphti,4737.00,8.00
246,HeaveNgot,4734.00,8.00
247,sinaps_bot,4731.00,8.00
248,snotaap,4728.00,8.00
249,ganshiguijiao,4725.00,8.00
250,All in Olli,4720.00,8.00
251,zhenbing1,4713.00,8.00
252,Curry28,4683.00,8.00
253,Matute24,4679.00,8.00
254,Baskins,4674.00,8.00
255,changma258,4670.00,8.00
256,kurut0n,4658.00,8.00
257,Nguyenvu2020,4649.00,8.00
258,Hope2Fragile,4641.00,8.00
259,herewego11,4627.00,8.00
260,41MM,4624.00,8.00
261,mnnap!,4619.00,8.00
262,contouzailai,4616.00,8.00
263,Tilt_Nemo,4615.00,8.00
264,Mareczek3092,4604.00,8.00
265,dingdezhu88,4604.00,8.00
266,Alan lin,4597.00,8.00
267,LeGi4,4588.00,8.00
268,gaodeding66,4584.00,8.00
269,clickCONFIRM,4577.00,8.00
270,tt @fishing,4570.00,8.00
271,nobody321,4570.00,8.00
272,wangdaobatian,4569.00,8.00
273,bim398555,4566.00,8.00
274,Kent300,4564.00,8.00
275,Vyferka,4563.00,8.00
276,buzta,4559.00,8.00
277,Bluubluuu,4557.00,8.00
278,Ritatita,4547.00,8.00
279,ww_abab,4524.00,8.00
280,Baisiii,4519.00,8.00
281,bluuee_bloood,4509.00,8.00
282,d0l1v0,4508.00,8.00
283,Mossad,4500.00,8.00
284,maxxll_1,4491.00,8.00
285,hahaha31,4467.00,8.00
286,lively28,4462.00,8.00
287,Risk_LDZ,4459.00,8.00
288,HustleRain,4400.00,8.00
289,ggpockor666,4398.00,8.00
290,Baohungcheng,4390.00,8.00
291,Canxu Huang,4376.00,8.00
292,PokerNewbie2024,4373.00,8.00
293,Jack Zhanghx,4342.00,8.00
294,stuinscarlet,4332.00,8.00
295,Leyvan,4304.00,8.00
296,yangaj,4303.00,8.00
297,manzo91,4290.00,8.00
298,san493,4274.00,8.00
299,Seven7Eleven11,4268.00,8.00
300,vigdem,4261.00,8.00
301,mag111,4259.00,
302,Louis 2K Vu,4254.00,
303,ohmyboxgod,4243.00,
304,Mangata7,4238.00,
305,Ezev93,4223.00,
306,Jo131313,4194.00,
307,SaySorry!,4192.00,
308,tonyyyyyyy,4180.00,
309,lluckyQueen,4172.00,
310,PokerToya,4169.00,
311,Mokaaa1,4136.00,
312,Baby7shark,4132.00,
313,championofbomb,4109.00,
314,alexeugen,4105.00,
315,9000W,4097.00,
316,Wenjiannn,4094.00,
317,Da He He,4089.00,
318,Lckz[10],4083.00,
319,Djefali,4082.00,
320,ArcticRising,4022.00,
321,opokaA,3968.00,
322,Jkwin888,3962.00,
323,stankosHR,3951.00,
324,DRJOKERkkk,3950.00,
325,applesnapple,3948.00,
326,ccclubblr,3909.00,
327,FollowWhiteRabb,3891.00,
328,Fear Inoculum,3889.00,
329,19JUSTPOKERDC16,3883.00,
330,equitydenier,3879.00,
331,teacherlee814,3855.00,
332,Bbuuu,3846.00,
333,Alone1,3838.00,
334,Mellivora666,3813.00,
335,delta_zero,3806.00,
336,bbb135di,3797.00,
337,Gmenuts,3715.00,
338,21_21Yzzz,3715.00,
339,BEGO@CC,3699.00,
340,MAC180,3682.00,
341,Cordellaloko,3633.00,
342,Sun5et,3623.00,
343,ll0924,3595.00,
344,J4PhD,3584.00,
345,Copaneaua,3572.00,
346,xdnh007,3567.00,
347,SPESH_85,3556.00,
348,qqadc,3547.00,
349,Jason8444,3541.00,
350,ZugzwangFishMan,3509.00,
