Rank,Nickname,Points,Prize
1,guanguanpk,3503.00,120.00
2,Brave Riu,3062.00,90.00
3,LostMyMindset,2996.00,70.00
4,Rebegin,2551.00,55.00
5,HaloNightm,2485.50,40.00
6,RadoroDaroSlavo,2013.00,30.00
7,JstDoIt,2007.00,25.00
8,Ovahmind,1961.00,20.00
9,johneyc,1881.00,15.00
10,Picu10,1857.00,12.00
11,ENEMC15,1692.50,11.00
12,theredmenace,1669.00,11.00
13,rekt_lol,1541.00,10.00
14,lampatrampa,1499.00,10.00
15,OverbetGoblin,1483.00,9.00
16,SpaceColonist,1405.00,9.00
17,SuprA80,1235.00,9.00
18,enjoy4putts,1216.00,8.00
19,Dogun,1127.00,8.00
20,erabur,1090.00,8.00
21,ZHANG SIYI,1074.00,7.00
22,Prince Dastan,1073.00,7.00
23,fish0017,1039.00,7.00
24,JohnTing,1005.50,7.00
25,VSlow,1004.50,7.00
26,Arctic Donkey,988.00,6.00
27,Jim _,955.00,6.00
28,Yspenyanin1,928.50,6.00
29,DuckOfSpades,923.00,6.00
30,lyxlyc,919.50,6.00
31,Ocean Rewards,887.00,6.00
32,Gamblerdore,866.00,6.00
33,Leilabagi24,857.00,6.00
34,brozevv,856.00,6.00
35,enot194,841.00,6.00
36,CMSYUR,833.00,5.00
37,Carnerahh,830.00,5.00
38,DarkArts,813.50,5.00
39,OverbetOracle,812.00,5.00
40,NitReg,784.00,5.00
41,BBJPLEASE,783.00,5.00
42,Orca981,779.50,5.00
43,ttdw,767.50,5.00
44,Dorian Yang,765.00,5.00
45,AtaTheGreat,763.00,5.00
46,GGVigiLande,756.00,5.00
47,Existtencee,755.00,5.00
48,TheAndejos,750.00,5.00
49,Ch@0t1c,746.00,5.00
50,ArtofWaar,742.00,5.00
51,squeezo,712.00,5.00
52,Vernaschi!,703.00,5.00
53,Virtud,703.00,5.00
54,S Zankevich,702.00,5.00
55,Unpointment,700.00,5.00
56,Gimmighoul,695.00,5.00
57,Vinicolly,692.50,5.00
58,forrestrun,676.00,5.00
59,Al-Baida,674.00,5.00
60,smokepvc,670.00,5.00
61,Fortuna3,660.00,4.00
62,Calypsone,649.00,4.00
63,ColdSimpleEV,643.00,4.00
64,batumm3,614.00,4.00
65,EXISTTENCE,612.00,4.00
66,JEEGROBO,608.00,4.00
67,semire,606.00,4.00
68,LelouchLulu,600.00,4.00
69,MisClicking!,593.00,4.00
70,Come_Closer,581.00,4.00
71,INTOZHIT,578.00,3.50
72,Tutuzin145,575.00,3.50
73,Tytynyymi,572.00,3.50
74,crybaby,569.50,3.50
75,sAnt1n1,567.00,3.50
76,Khomutskikh47,558.00,3.50
77,slimdunk,552.00,3.50
78,queen of clover,541.50,3.50
79,Z KP,541.00,3.50
80,Talent Issues,534.00,3.50
81,BoRich888,527.00,3.50
82,Karyudon,521.00,3.50
83,xNkjc,505.00,3.50
84,Chocolate Ace,501.00,3.50
85,xh999,494.00,3.50
86,MacKO358,491.00,3.50
87,XOZAIH,490.00,3.50
88,molchun,487.00,3.50
89,S Makhrakov,485.00,3.50
90,allinxi,479.00,3.50
91,tigertiger888,475.00,3.50
92,Alinoe,471.00,3.50
93,YourJinx,466.00,3.50
94,BocasShade,457.00,3.50
95,BigBetCat,434.00,3.50
96,Jay321,434.00,3.50
97,zurdo2488,429.00,3.50
98,VIVERON,429.00,3.50
99,M-Ge,429.00,3.50
100,Boludo_Pe69,428.00,3.50
101,Lauraguh,424.00,3.00
102,ZEN_CaPy,423.00,3.00
103,Q7777777,415.00,3.00
104,dadyfadi,412.00,3.00
105,Carr1er,410.00,3.00
106,Back2theFuture,410.00,3.00
107,Tiltdistributor,408.00,3.00
108,Xanderale,405.00,3.00
109,Bull3tss,402.00,3.00
110,GreenWheel,402.00,3.00
111,MD88,399.00,3.00
112,Bambi123465,398.00,3.00
113,NewLuckyMen,391.00,3.00
114,Keepi19,379.00,3.00
115,Otecgoda,379.00,3.00
116,IanDowie,378.00,3.00
117,Fosteris1,371.00,3.00
118,Branka Sovrlic,371.00,3.00
119,Gabriel Bet,370.00,3.00
120,Flurksenstein,369.00,3.00
121,BlindLuck101,368.00,3.00
122,H_e_i_f_y,365.00,3.00
