Rank,Nickname,Points,Prize
1,Michael-999,5158.00,150.00
2,DCB1234,4915.50,120.00
3,Smeargle,4688.50,100.00
4,htmht,4095.00,85.00
5,shake ying,3596.00,70.00
6,KOORA3,3202.00,55.00
7,ragerB,2863.00,45.00
8,111XXX,2836.50,35.00
9,Chan Chu,2554.50,30.00
10,Monellerma,2532.00,25.00
11,MZ998,2438.00,25.00
12,krunz,2432.50,20.00
13,Hello Mateos,2141.50,20.00
14,Quebracho_EV,2114.00,20.00
15,S Scherbovsky,1696.00,18.00
16,Maxplan,1691.00,18.00
17,ENEMC15,1666.00,16.00
18,Kase O,1623.00,16.00
19,DeepAntE,1576.00,15.00
20,EV Juicer,1533.50,14.00
21,SeatFive,1494.00,13.00
22,dysonman89,1405.00,13.00
23,Paszuly,1403.50,12.00
24,sooraba,1392.00,12.00
25,SBSTNBOCCO,1373.00,11.00
26,Johannes Raver,1372.00,11.00
27,Perro Dinero,1367.00,11.00
28,Teds,1362.50,10.00
29,Gandalf Sax Guy,1322.00,10.00
30,Mr_Spade,1270.50,10.00
31,V9527V,1252.00,9.00
32,axis7,1249.00,9.00
33,Alan Watts,1248.00,9.00
34,WL_CL,1212.00,8.00
35,BuNkR_B,1200.00,8.00
36,JogaBonito11,1187.00,8.00
37,abu1086,1186.50,8.00
38,VasiBanu,1181.00,7.00
39,Hermetics12,1158.00,7.00
40,Zdravko19,1149.50,7.00
41,EmperorAnt,1149.00,6.00
42,OceanW!sdom,1123.00,6.00
43,MartyMcbluff 81,1104.50,6.00
44,RadicKhal,1096.00,6.00
45,PKWiz,1092.00,6.00
46,RSNL,1059.00,6.00
47,TenGoHamBree,1053.00,6.00
48,Godess_Of_Poker,1042.00,6.00
49,pazitas,1010.00,6.00
50,DOHK1XOT,1003.50,6.00
51,ab194361,989.00,5.00
52,Jakinimabi,972.00,5.00
53,Ultimes,952.00,5.00
54,rankero,952.00,5.00
55,Plutonium239,950.00,5.00
56,fish2026fish,938.00,5.00
57,gogo_jungle,937.00,5.00
58,Javelove,934.50,5.00
59,rocKoK,931.00,5.00
60,Rafafa,925.00,5.00
