Rank,Nickname,Points,Prize
1,AveFenix-11,1807.50,25.00
2,bogyta,1623.00,20.00
3,Grizs,1602.00,17.00
4,monkincity,1454.50,14.00
5,Tokyo-Joe,1349.50,11.00
6,tristim,1081.00,9.00
7,WinterOMG,905.50,8.00
8,Tnxphone,835.50,7.00
9,AsakuraHao,818.00,6.00
10,cheburek,721.00,5.00
11,DarlinGru,714.00,4.00
12,Two7OfCards,703.50,3.50
13,AberaKadaberA,688.00,3.50
14,sergio ryz,685.50,3.00
15,LittleLuckPlz,651.00,2.50
16,hwlm,645.50,2.50
17,Laguznyak,618.00,2.50
18,chikipoker,615.00,2.50
19,barbaneraZSU,597.50,2.00
20,rakemashina,591.50,2.00
21,wot1s,591.00,2.00
22,Ihtiologul,537.50,2.00
23,V4zqu3zOrn,501.00,1.80
24,neiku66,477.00,1.80
25,I_ E I_,471.50,1.80
26,el eternauta,468.50,1.60
27,Fishtimeee,462.50,1.60
28,1101yu,450.00,1.60
29,HoangNguyen07,444.50,1.60
30,PrinceMantis,435.00,1.40
31,BogD@d,430.00,1.40
32,NAIGVEMIG,413.50,1.40
33,SiegfriedGG,413.00,1.40
34,Plazebo,412.00,1.20
35,Rusty Wite,405.00,1.20
36,xwhitedead,404.00,1.20
37,Ahille22,403.00,1.00
38,CherryBluffs,401.00,1.00
39,eljot1411,399.00,1.00
40,Bruh960118,399.00,1.00
41,almian,368.00,0.80
42,flitspaal,366.50,0.80
43,lanlanbird,362.00,0.80
44,Kogi44,361.00,0.80
45,z_xcf,361.00,0.80
46,NewSoul1983,359.00,0.80
47,Danillo Maia,355.00,0.80
48,gambito,354.00,0.80
49,Yura66,351.00,0.80
50,BanDitBLR,349.00,0.80
51,Kensei427,347.00,0.80
52,LeonBIG,347.00,0.80
53,milkyc9,343.50,0.80
54,24fenix,342.50,0.80
55,Kaptain_Ahab,342.50,0.80
56,rochinha55,341.00,0.80
57,JMRomo,336.00,0.80
58,CheckRaiseElek,336.00,0.80
59,LucasG06,333.00,0.80
60,jjuntao,332.00,0.80
61,Netzath19,332.00,0.60
62,vosmiklinka,332.00,0.60
63,ichithekill,328.00,0.60
64,HiroOtani,325.00,0.60
65,Karjala,323.50,0.60
66,CH-YS,322.50,0.60
67,Gun-N,320.00,0.60
68,Ruslan Abilkair,318.50,0.60
69,love dogs,317.50,0.60
70,kai4real,310.50,0.60
71,GG4ever,310.00,0.60
72,100 Medo,308.50,0.60
73,love sky,302.00,0.60
74,ack1337,298.00,0.60
75,AARGENTO,291.00,0.60
76,Nikolai218,290.50,0.60
77,POPPOPOPO,290.00,0.60
78,strelok74vip,287.00,0.60
79,Jacksmith21,279.50,0.60
80,eldiantre,274.00,0.60
81,Huaracino,270.00,0.40
82,Kevin_27,270.00,0.40
83,Aleh07,269.50,0.40
84,TAIPANU,269.50,0.40
85,beijiu20,266.00,0.40
86,Mikis33,262.00,0.40
87,DuexSeven,260.00,0.40
88,simpson_,259.50,0.40
89,Power-bank,257.00,0.40
90,AAle][andr,256.00,0.40
91,OSHO WIN,255.00,0.40
92,GGr@y,255.00,0.40
93,acechad0r,254.50,0.40
94,tom5242,251.00,0.40
95,riderpro,250.00,0.40
96,freestyle123,250.00,0.40
97,mydeadpoker,250.00,0.40
98,alex_yang22,248.00,0.40
99,Melodeath,247.50,0.40
100,GraniteFaces,247.50,0.40
101,Duncanage,247.00,0.40
102,ThugFish,247.00,0.40
103,Lee waillians,246.00,0.40
104,BlueDream96,244.00,0.40
105,Fl!nt,243.00,0.40
106,A Gyurcsina,243.00,0.40
107,yanyun1,243.00,0.40
108,toofishy19,242.00,0.40
109,wutc,242.00,0.40
110,call e hand,242.00,0.40
111,Marshmallow54,240.00,0.30
112,zhangmei520,236.00,0.30
113,Wuipi,232.00,0.30
114,SVSFK,231.50,0.30
115,Dark Strategist,231.00,0.30
116,BBis,229.00,0.30
117,ALI-VENTURA,227.00,0.30
118,OYBOY_,225.00,0.30
119,koderek,224.00,0.30
120,DaniGG,224.00,0.30
121,elonlon,223.00,0.30
122,Estebantevi,220.00,0.30
123,zenmoying,219.00,0.30
124,zzcriazz,217.00,0.30
125,Go2relaxxx,217.00,0.30
126,ddttff,215.00,0.30
