Rank,Nickname,Points,Prize
1,R Gabdullin,853.00,1400.00
2,J Tacoronte,655.00,800.00
3,I MP I,614.00,500.00
4,Antonio Scala,548.00,380.00
5,Gergo Zsiros,515.00,320.00
6,Pedro Toledo,498.00,300.00
7,TropicalTilt,481.00,280.00
8,Melker Almleaf,449.00,280.00
9,LaabD,413.00,260.00
10,Evgeny Nazarev,403.00,240.00
11,A Luszczek,392.00,220.00
12,D Kaladjurdjevic,322.00,220.00
13,H Rodriguez,309.50,200.00
14,Anvar Muratov,304.00,200.00
15,J Schusteritsch,300.00,180.00
16,Matjaz Vogrinec,296.00,180.00
17,Ben Raven,273.50,180.00
18,P Sekinger,256.00,160.00
19,GREAGYPoker,251.00,160.00
20,imn0tluckbox,250.00,160.00
21,Lavoisier,245.00,160.00
22,E Monari,220.00,140.00
23,Chara_s_Love,220.00,140.00
24,Eugene Tu,212.00,140.00
25,A Zgirouski,209.00,140.00
26,Davide Suriano,203.00,140.00
27,Michael Weiss,181.50,140.00
28,Lemil Ivoskodi,178.00,120.00
29,VendaS,173.00,120.00
30,N Dobrachev,171.00,120.00
31,muxiao666,171.00,120.00
32,AleksandrPetrov,167.00,100.00
33,Carlos Lin,166.00,100.00
34,Alex Wejdrup,165.00,100.00
35,Ignacio Puebla,157.00,100.00
36,Petrus_L,152.50,100.00
37,Matheus Souza,149.00,100.00
38,Chiang Kai Shek,148.00,100.00
39,assdslk,148.00,100.00
40,chiptake,146.50,100.00
