Rank,Nickname,Points,Prize
1,xTwistedFate,6740.00,250.00
2,Evgeny Paketov,5010.00,200.00
3,jinyu168,4093.00,170.00
4,seiteeen,3878.00,140.00
5,OcuIus Tertius,3295.00,120.00
6,Martimar,3255.50,100.00
7,PapyRain,3204.00,80.00
8,whyiplaythis,3159.50,70.00
9,A veces ligo,2999.00,60.00
10,Rabbit_Life,2571.50,50.00
11,BronBron23,2296.50,40.00
12,A Castellazzi,2246.00,40.00
13,BIDEN2024!!!,2224.00,40.00
14,de_Dakwerker,2071.00,30.00
15,Avmeza,1884.00,30.00
16,money1111,1848.00,30.00
17,trionslater,1767.00,30.00
18,7878kai,1751.00,30.00
19,Nightwish !,1724.00,30.00
20,Honey Pot,1650.00,25.00
21,yilufa8,1612.00,25.00
22,SupremacyV1,1534.00,20.00
23,dar0s25,1497.00,20.00
24,Edelweiss128,1407.00,20.00
25,Locked ln,1386.00,20.00
26,Ziltoid,1314.50,20.00
27,Hermetics12,1257.00,20.00
28,aby258,1227.50,20.00
29,tengfei001,1145.00,20.00
30,alexdina,1108.50,20.00
31,Kuromi!,1098.00,20.00
32,zhuimeng01,1064.00,20.00
33,lovetrips,1062.00,20.00
34,mxfmxf,1039.00,10.00
35,qyksyggg,1036.00,10.00
36,mm99669,1014.00,10.00
37,Pie-o-My,1013.00,10.00
38,BAR0NG,960.00,10.00
39,KimmieBOT,952.00,10.00
40,Zeus_AK,934.50,10.00
41,afrd,920.00,10.00
42,lluckyQueen,844.00,10.00
43,waskikoluder,836.00,10.00
44,MaxExploit,800.00,10.00
45,seoks4024,799.50,10.00
46,adsmartins1985,798.00,10.00
47,esom,784.50,10.00
48,TheCamel,777.00,10.00
49,syzygy22,756.00,10.00
50,SportwettenAndi,746.00,10.00
