Rank,Nickname,Points,Prize
1,yuanxiaoAA,3637.00,100.00
2,Lavidabonita,3291.00,80.00
3,ShootnicKK,2792.00,65.00
4,Projakepro,2715.00,50.00
5,sunrunsun,2371.50,35.00
6,69Maszek,2215.50,25.00
7,Komoreb,2121.00,20.00
8,GrMagician,2013.00,16.00
9,Existtencee,1790.50,13.00
10,Cheeky_,1690.50,11.00
11,FreshX,1688.00,10.00
12,Fred Han,1664.00,9.00
13,MadThursday,1483.00,9.00
14,vip_uz,1437.50,8.00
15,NianNian1122,1380.00,8.00
16,AnD19990,1347.00,8.00
17,Stonebreaker004,1313.00,7.00
18,excep,1287.00,7.00
19,LuckyHedgehog,1270.00,7.00
20,GhostR1der,1269.00,7.00
21,binbinAA,1252.00,7.00
22,Caferacer1,1246.00,7.00
23,hwhwzyyici,1232.00,6.00
24,NTG63,1221.00,6.00
25,Ashton Catcher,1204.00,6.00
26,ArmanRaj,1180.50,6.00
27,Stelus,1177.00,6.00
28,Zep451,1156.50,6.00
29,TeusL,1126.00,5.00
30,recruton,1117.00,5.00
31,EVA1326,1115.00,5.00
32,PokerPro1982,1115.00,5.00
33,WheresFoldbutoN,1084.00,5.00
34,MagicChicken,1083.00,5.00
35,BruceLeroy,1074.00,5.00
36,Roman_R,1065.00,4.00
37,WOSXWOS,1042.00,4.00
38,werduna,1041.00,4.00
39,pyrobtw,1003.00,4.00
40,ItsGambit,976.00,4.00
41,jiaojian,972.00,4.00
42,Dukan1991,875.00,4.00
43,iceInMyVeinS-,862.00,4.00
44,FredBarto,848.00,4.00
45,M1ndPro99,847.00,4.00
46,sexyAces11,819.00,4.00
47,QIQI0213,795.00,4.00
48,jupiter69,781.00,4.00
49,ImLolo,763.00,4.00
50,kenopsia1,759.00,4.00
51,Xraybet,756.00,4.00
52,Khomutskikh47,752.00,4.00
53,finalo4ka,745.00,4.00
54,AggresivePaloma,738.00,4.00
55,Rallarsving,728.00,4.00
56,AmelieJeTaime,726.00,4.00
57,Kyaron93,718.00,4.00
58,Goal-,718.00,4.00
59,Yukimura Chieri,717.50,4.00
60,Lucky-GJ,709.00,4.00
61,BlindProtect0r,708.00,4.00
62,HalconBlanco,699.00,4.00
63,Pompos4,699.00,4.00
64,Bitcoin 777,692.00,4.00
65,OCESOLAPA,687.00,4.00
66,Millencolin,686.00,4.00
67,Dagoberta_,684.00,4.00
68,New Edge,666.00,4.00
69,FrankR1990,665.00,4.00
70,guDy-,665.00,4.00
71,Notgood258,664.50,3.00
72,7evenD,660.00,3.00
73,The Pain333,658.00,3.00
74,GoodBadDay27,657.00,3.00
75,Umumum,657.00,3.00
76,11Didgori21,656.50,3.00
77,CaptainMamuW,649.00,3.00
78,Jing-Go,648.00,3.00
79,Ocelopilli,640.00,3.00
80,No_equity,636.00,3.00
81,enot194,631.00,3.00
82,Cheerful Jesus,631.00,3.00
