Rank,Nickname,Points,Prize
1,am riduri,5843.50,150.00
2,Kiss997,5527.50,120.00
3,A-BAO,4722.00,100.00
4,MikaPaasonen,4688.00,85.00
5,Ping_Tian,4442.00,70.00
6,Nightwish !,4299.00,55.00
7,Roly Poly,3843.50,45.00
8,Paszuly,3780.00,35.00
9,Valteriod,3614.00,30.00
10,U-C-O,3547.50,25.00
11,SeatFive,2821.50,25.00
12,KoosWerkloos,2583.00,20.00
13,SzymonK,2470.00,20.00
14,LovelyMaJun,2463.00,20.00
15,Smeargle,2351.00,18.00
16,quimebasallo,2162.00,18.00
17,5_hawn,2147.00,16.00
18,shake ying,2140.00,16.00
19,V9527V,1997.00,15.00
20,cccccchh,1963.00,14.00
21,jay2k47,1941.00,13.00
22,Wonderpool,1866.50,13.00
23,MZ998,1857.50,12.00
24,RogerroooONY,1810.00,12.00
25,hongshan1,1718.00,11.00
26,DiepBaoAnh,1693.50,11.00
27,samgwan,1690.50,11.00
28,lukaaso,1610.00,10.00
29,Mashulechka,1595.00,10.00
30,gogo_jungle,1561.00,10.00
31,Super_Hans_,1549.00,9.00
32,InFlowState,1541.00,9.00
33,neverfoldes,1518.50,9.00
34,yushen@,1499.00,8.00
35,BaddTeddy,1498.00,8.00
36,xuanxuan2024,1485.50,8.00
37,Sashimi y,1454.00,8.00
38,RSNL,1439.00,7.00
39,MateeCocido,1436.00,7.00
40,Edelweiss128,1328.00,7.00
41,iDrnk3nFalcn_69,1311.00,6.00
42,lolcrown,1270.50,6.00
43,VictorIon,1224.00,6.00
44,Lets Get it Onn,1171.00,6.00
45,777 [] 777,1120.00,6.00
46,TenGoHamBree,1108.00,6.00
47,Maxplan,1083.00,6.00
48,0TO200,1081.00,6.00
49,BuNkR_B,1078.00,6.00
50,Humo23,1054.50,6.00
51,AKJSSS,1034.00,5.00
52,ohyes2026,1030.00,5.00
53,Restart focus1,1026.00,5.00
54,Perro Dinero,1019.00,5.00
55,DiWangJing,1000.00,5.00
56,Rulito2K,982.00,5.00
57,afrd,981.50,5.00
58,HUAZI1123,978.50,5.00
59,FFartso,976.00,5.00
60,bluffer111,973.00,5.00
