Rank,Nickname,Points,Prize
1,RotomayeR,4037.00,50.00
2,D901,2876.50,44.00
3,kalbe,2826.00,38.00
4,KolyaGG,2646.00,32.00
5,cpdd111,2479.50,28.00
6,Kapttmakris,2392.00,24.00
7,Internetive,2038.50,20.00
8,iasjnduiasndi,1917.50,17.00
9,NIGHTORION,1874.50,15.00
10,Lurenwang,1844.00,13.00
11,richdearler,1743.00,11.00
12,TomorrowIQuit,1665.00,10.00
13,DAY-DAY UP,1629.00,9.00
14,luohao158,1593.00,8.00
15,mmzuihao,1472.50,7.00
16,WezzNL,1465.00,7.00
17,Jinwandalaosu,1439.50,6.00
18,Bali2020,1409.50,6.00
19,lovexiaoqian-,1325.50,5.00
20,Nztpokerman,1285.00,5.00
21,NiceTryKid,1249.00,4.00
22,Omyich55,1181.00,4.00
23,Lightofhope1,1079.50,4.00
24,Lion419,1067.00,4.00
25,Never Lie,1044.50,4.00
26,Waitcoffee,1012.00,4.00
27,ccpredator,978.00,4.00
28,e_v_i_v_a_n,977.00,3.00
29,Dudubab,969.50,3.00
30,xsblla,960.00,3.00
31,Zarikoff,958.00,3.00
32,jnadaniel,956.00,2.50
33,Ortin,947.00,2.50
34,siyu521,941.00,2.50
35,Fish2086,916.50,2.50
36,Kensmumu,911.00,2.50
37,Your Daddy,907.00,2.50
38,xiaobao_123,907.00,2.50
39,ELoHiM36,900.50,2.50
40,SoHoLaBu2026,885.50,2.00
41,Constantin57,884.50,2.00
42,zdxiaorzi,821.00,2.00
43,Thank You 2749,816.00,2.00
44,canchita,814.00,2.00
45,m_inas,802.00,2.00
46,DAXIGUADD,794.50,2.00
47,Maru78,778.00,2.00
48,Traicionero,772.00,2.00
49,Jooooosef,755.00,2.00
50,canesomeone,752.50,2.00
51,zhangbeck,740.00,1.60
52,Alexza,739.00,1.60
53,Hakuna Matata!!,726.00,1.60
54,iyde,715.00,1.60
55,Kai0ken,698.00,1.60
56,6ixth Man,690.00,1.60
57,hanlai,686.50,1.60
58,DuzyNiedzwiedz,685.00,1.60
59,blackmythwukong,680.50,1.60
60,Nwtr24,672.00,1.60
61,AKHMAT SILA,670.00,1.20
62,BHLee,656.50,1.20
63,YanLei Liu,644.00,1.20
64,Wrongtimes_,626.00,1.20
65,DengLiMing,623.50,1.20
66,Simonmayk,618.50,1.20
67,CashVolcano,608.00,1.20
68,overbetTheRiver,608.00,1.20
69,iterum,606.00,1.20
70,yes yes nooo,580.00,1.20
71,Diamondhands1,572.00,1.00
72,xoma_alex,570.00,1.00
73,Dabu Star,555.00,1.00
74,AsylumSeeker,547.00,1.00
75,Valhein-,537.00,1.00
76,Tarantul61,526.00,1.00
77,Moon Soon,526.00,1.00
78,Kostya Semernoy,522.00,1.00
79,avaria,515.00,1.00
80,EVILIO,512.50,1.00
81,eoright119,511.00,1.00
82,denstergags,511.00,1.00
83,Alchemist_SR,509.00,1.00
84,CHUANGYANG,500.00,1.00
85,Im-littledonkey,499.00,1.00
86,Alfer_klas,497.00,1.00
87,IllusiOnChoice,495.00,1.00
88,ZHOUHEHE,493.00,1.00
89,fengge1018,487.00,1.00
90,YY10081114,485.00,1.00
91,Soldier9,483.50,0.50
92,yaki-daa,483.00,0.50
93,suzanoevil,482.00,0.50
94,EVGENY1104,462.00,0.50
95,AndrzejBomba,460.00,0.50
96,DarrenJ,456.00,0.50
97,FishWantToCall,454.00,0.50
98,jakesway,454.00,0.50
99,NonStopRuckus,454.00,0.50
100,coffee-dog,452.50,0.50
101,ymym666888,452.00,0.50
102,Hummeli,447.00,0.50
103,SystemOfADwan,440.00,0.50
104,fgflyhood,436.50,0.50
105,TestingUp,432.00,0.50
106,Tabaky,429.00,0.50
107,9KAZAK9,427.00,0.50
108,Whatsthepoint,427.00,0.50
109,Demigodvampire,423.00,0.50
110,HXL2378,421.00,0.50
111,PokerStarsIsTop,421.00,0.50
112,BIGBRAINjr,420.00,0.50
113,NovemberPlayer,418.00,0.50
114,AALeVoX,418.00,0.50
115,Cassio,416.00,0.50
116,KalinkaKK,415.00,0.50
117,ddlong1,414.00,0.50
118,LukyFireKonj,413.00,0.50
119,KvassMagnate,413.00,0.50
120,Ahmet34,412.00,0.50
