Rank,Nickname,Points,Prize
1,aang61,46609.00,90.00
2,woyebuzhid,42625.00,70.00
3,Pipsquick,40322.00,65.00
4,BoomomX,37202.00,60.00
5,eclibrise,35476.00,55.00
6,Poker_Justice_1,34562.00,50.00
7,DiosVoluntad,32340.00,45.00
8,unsociable,31497.00,40.00
9,LiVinCho138,31070.00,35.00
10,ExChangeR,29973.00,35.00
11,Somesaylove,29343.00,30.00
12,Lucky777Fish,28532.00,25.00
13,Gentleman001,27836.00,20.00
14,Sept1m,26212.00,15.00
15,ggseamida,25956.00,10.00
16,kaijiayongshi2,25353.00,10.00
17,Saitrickett,23893.00,9.00
18,AXAX99,22139.00,9.00
19,AMATEUer,21043.00,9.00
20,sixihappy,20989.00,9.00
21,Lucky_xiaomili,20409.00,9.00
22,caigou6,19224.00,8.00
23,utmb,18190.00,8.00
24,Pilich1234,17797.00,8.00
25,Jason8444,16563.00,8.00
26,Polarizing1337,15955.00,8.00
27,PlayWithMagic,15904.00,7.00
28,wlsrnjs123,15673.00,7.00
29,Gold666666,15203.00,7.00
30,sst9,15142.00,7.00
31,longlou,14645.00,7.00
32,bigDDsangbiao,14640.00,7.00
33,GG77AA,14632.00,6.00
34,PILIHU,14572.00,6.00
35,Harden13,14186.00,6.00
36,Pi pinocchio,14146.00,6.00
37,Angler_Fish,13873.00,6.00
38,GTOBLUFF,13802.00,6.00
39,Poker Nerd,13550.00,6.00
40,Dr Zhu,13383.00,6.00
41,Nicjuzniepowiem,13377.00,6.00
42,500plus,13062.00,6.00
43,cantlosesor,12980.00,6.00
44,Enjoy-tb-cb,12795.00,6.00
45,AnilaAkmal,12763.00,6.00
46,Clara0672,12507.00,6.00
47,RiverOnePiece,12261.00,6.00
48,LiMingAKA,12196.00,6.00
49,daguaishou1,12023.00,6.00
50,HermanPoker,12008.00,6.00
51,Skinthesee,11896.00,6.00
52,G1NT5,11805.00,6.00
53,ZJS11,11700.00,6.00
54,xiaohappy,11587.00,6.00
55,LuckyJQ,11560.00,6.00
56,jstd0it,11451.00,6.00
57,Valleryy,11427.00,6.00
58,Adrian0s,11410.00,6.00
59,pipecmolodec,11395.00,6.00
60,Jiangzhisl,11393.00,6.00
61,Miro Matveev,11202.00,6.00
62,moomini,11176.00,6.00
63,dabuyingni,11170.00,6.00
64,AAcePoker,11081.00,6.00
65,LowIQDonkey,11075.00,6.00
66,paul____,10892.00,6.00
67,A Rentgen,10876.00,6.00
68,sSOMEONESs,10742.00,6.00
69,XIAOYIpoker,10727.00,6.00
70,techchang,10624.00,6.00
71,Zu1027,10562.00,6.00
72,xViRuSx98,10506.00,6.00
73,kippari300,10344.00,6.00
74,odiodeldios,10164.00,6.00
75,zaozao36,10001.00,6.00
76,sNaPPiS1MBa,9841.00,6.00
77,NvmAKs,9793.00,6.00
78,LADASPORT,9586.00,6.00
79,fishblast,9516.00,6.00
80,heuehuhueuhuehu,9509.00,6.00
81,baixinha],9449.00,5.00
82,IWantToBeFree,9403.00,5.00
83,vadim100562,9369.00,5.00
