Rank,Nickname,Points,Prize
1,berych,44541.00,60.00
2,XXXTiltacion,41395.00,45.00
3,RR123123,39466.00,35.00
4,Jason8444,39372.00,35.00
5,W1n0rDi3,39228.00,30.00
6,ggbao11,34102.00,30.00
7,BBProMax,31771.00,25.00
8,madagas2,31749.00,25.00
9,The Matrixx,30966.00,20.00
10,D@vidut,29414.00,20.00
11,GTOBLUFF,28313.00,16.00
12,ThisNutss,27949.00,12.00
13,evgen222555,26743.00,10.00
14,saar999,24451.00,8.00
15,freewjn,24042.00,7.00
16,Mi ya,23347.00,7.00
17,Dr_Gregory,21383.00,7.00
18,Y Tereshchenko,20919.00,7.00
19,Ls59,20820.00,6.00
20,ACE UltraPoker,20624.00,6.00
21,APoker9,20302.00,6.00
22,thisismine,19523.00,6.00
23,tecnobareyrider,19438.00,6.00
24,yoguart,18667.00,5.00
25,DiosBrunoch,18477.00,5.00
26,Katanaam,17944.00,5.00
27,thatkhokhan99,17919.00,5.00
28,TataMacak,17466.00,5.00
29,AceHigh!,17395.00,4.50
30,moroz056,16791.00,4.50
31,Valkyron,16748.00,4.50
32,hesoyam0,16538.00,4.50
33,21372137,16496.00,4.50
34,CUinDNextLyfe,16459.00,4.50
35,vilodagoas,16443.00,4.00
36,vituocgia,15118.00,4.00
37,kingofchildren,14790.00,4.00
38,Waruj,14772.00,4.00
39,S_Panita,14768.00,4.00
40,4ydo_o,14704.00,4.00
41,Hau_Banker,14351.00,3.50
42,czz233,14304.00,3.50
43,Sticky Eye,14270.00,3.50
44,danipower2002@,14262.00,3.50
45,32079924,13703.00,3.50
46,Bump8,13684.00,3.50
47,SoftDe777,13599.00,3.50
48,Iratic Specl,13583.00,3.50
49,pipecmolodec,13536.00,3.50
50,Mimic_J5,13471.00,3.50
51,Tres7Cuadrado,13199.00,3.50
52,showmeubluff1,13181.00,3.50
53,S[U]PERMAN,12789.00,3.50
54,bakagawa,12441.00,3.50
55,FateReaper,12291.00,3.50
56,A Rentgen,12184.00,3.50
57,mustberich,12043.00,3.50
58,FORTUNEGG,12005.00,3.50
59,MicroStake,11990.00,3.50
60,DiamondsDancing,11967.00,3.50
61,CN-TTY552,11785.00,3.50
62,KyuZika,11687.00,3.50
63,Vogon42take2,11570.00,3.50
64,whatdoesfoxsay,11567.00,3.50
65,kifinimpa,11536.00,3.50
66,GGslaver,11334.00,3.50
67,thangcu,11254.00,3.50
68,heisenberg-sun,11196.00,3.50
69,dzpkzshg,11007.00,3.50
70,72o_allin,10920.00,3.50
71,VITA2026,10844.00,3.50
72,Ado11,10802.00,3.50
73,RNGTWISTER,10766.00,3.50
74,nimomo,10702.00,3.50
75,chieflin,10622.00,3.50
76,allin-nobluff,10512.00,3.50
77,Momo005,10385.00,3.50
78,AdamtheTrue,10340.00,3.50
79,Fraudster-,10255.00,3.50
80,JIANGLANGLANG,10033.00,3.50
81,Jeaz,9987.00,3.00
82,KenRock,9936.00,3.00
83,Loubron23,9914.00,3.00
84,tthu26365@,9798.00,3.00
85,Yandex1123,9719.00,3.00
86,el-samurai,9548.00,3.00
87,99sqbm,9389.00,3.00
88,Caoooo,9301.00,3.00
89,Dante2_,9253.00,3.00
90,M_Kitti,9247.00,3.00
91,kklj,9167.00,3.00
92,FAwotaFA!PEpe,9163.00,3.00
93,Casperdino,9147.00,3.00
94,damingzhou,9075.00,3.00
95,Ync[-_-],9033.00,3.00
96,haterive,9011.00,3.00
97,action_kj,9005.00,3.00
98,nkick,8937.00,3.00
99,Benedict10,8905.00,3.00
100,Joe_M647,8877.00,3.00
101,WalterJ,8803.00,3.00
102,P1172-9691,8793.00,3.00
103,dengolover,8792.00,3.00
104,YourBunnyGG,8723.00,3.00
105,justforgetm3,8677.00,3.00
106,DigiDun21,8676.00,3.00
107,Alllx,8647.00,3.00
108,razvansy,8635.00,3.00
109,dudzzz,8622.00,3.00
110,LextorMentiS,8510.00,3.00
111,HellspawnAngel,8462.00,3.00
112,ichasecats,8456.00,3.00
113,SasuCajbeC,8443.00,3.00
114,Marcin888,8424.00,3.00
115,Not Bet,8409.00,3.00
116,Covatti_,8399.00,3.00
117,Masenist,8347.00,3.00
118,Frieren1102,8296.00,3.00
119,Cons1stency,8291.00,3.00
120,Fffoldemort,8283.00,3.00
121,Ronad,8267.00,3.00
122,SilentSpace,8237.00,3.00
123,Nomad Adai,8206.00,3.00
124,KKmatheusbAA,8192.00,3.00
125,D4nipoker,8116.00,3.00
126,Robin!!,8105.00,3.00
127,TengoAses,8085.00,3.00
128,XIAOYIpoker,8002.00,3.00
129,Erik Nilsen,7991.00,3.00
130,GrandPaRaps,7966.00,3.00
131,San Bu,7889.00,3.00
132,Ye Ying,7865.00,3.00
133,Malen Ceui,7840.00,3.00
134,fishkims,7745.00,3.00
135,i_am_afish,7732.00,3.00
136,budaloto,7724.00,3.00
137,RjpP0k3r,7695.00,3.00
138,MGreen,7674.00,3.00
139,Desir Arman,7628.00,3.00
140,Reddness,7625.00,3.00
141,G_T_J_T,7618.00,2.50
142,Sevastianos,7553.00,2.50
143,Hydroponic,7553.00,2.50
144,SeregaSust,7516.00,2.50
145,HaloNightm,7466.00,2.50
146,1000000TWD,7429.00,2.50
147,f3ng shui,7410.00,2.50
148,SWEET DREAM,7359.00,2.50
149,Scuffed,7305.00,2.50
150,JIANDU,7294.00,2.50
151,Blunt Man,7244.00,2.50
152,Shuurgan_D,7222.00,2.50
153,LaPipina,7191.00,2.50
154,D Tsviliuk,7187.00,2.50
155,georgexlf,7185.00,2.50
156,YoungRamirez,7141.00,2.50
157,Che crazy,7117.00,2.50
158,winacar,7060.00,2.50
159,Angler_Fish,6993.00,2.50
160,charles_one,6988.00,2.50
161,Neary,6959.00,2.50
162,zodiakGG,6928.00,2.50
163,diademal,6927.00,2.50
164,SSyy200,6900.00,2.50
165,Yu_Den,6879.00,2.50
166,DARK0604,6768.00,2.50
167,BPapkovich,6720.00,2.50
168,Perengi,6693.00,2.50
169,Kai0ken,6651.00,2.50
170,blmx5969,6594.00,2.50
171,2024Seff,6573.00,2.50
172,Pink Spade,6547.00,2.50
173,ryg319,6500.00,2.50
174,nicoblaer,6465.00,2.50
175,Sangre _Yoven,6425.00,2.50
176,som_1990,6383.00,2.50
177,YOUG_,6307.00,2.50
178,9 million,6305.00,2.50
