Rank,Nickname,Points,Prize
1,CeKTopra3a,41087.00,250.00
2,EVA92,37746.00,180.00
3,Scern3,27641.00,160.00
4,R4KEMACHINE,26085.00,150.00
5,NSPD,23851.00,140.00
6,Pachacutec4,23699.00,140.00
7,Haoyun1ai,20841.00,130.00
8,dthm60dsa,20153.00,130.00
9,Carr1er,20011.00,120.00
10,Goodbyepika,19800.00,120.00
11,kiwifff,19586.00,100.00
12,kderling,19377.00,80.00
13,AlwaysFlopNuts,18464.00,70.00
14,Quietvariance,18448.00,60.00
15,EreTheSunRises,18145.00,50.00
16,Fritzie,17846.00,40.00
17,Yoan Merlo,17560.00,30.00
18,TakeMyNuts,16754.00,30.00
19,Fenrir7,16512.00,30.00
20,Caio Pessagno,15599.00,30.00
21,OmgItsLuigi,15206.00,30.00
22,HustleRain,14106.00,30.00
23,JC_0127,14064.00,30.00
24,ikunpoker,13933.00,30.00
25,FreeYB,13747.00,30.00
26,Ta1bos,13357.00,30.00
27,LWGorgeous,13110.00,20.00
28,Callboy2026,13065.00,20.00
29,WarriorFlamE,12360.00,20.00
30,LootNRun,12343.00,20.00
31,WaddlePaw,12048.00,20.00
32,Toufu12327,12027.00,20.00
33,strong88,11611.00,20.00
34,Fear Inoculum,11592.00,20.00
35,slabii,11571.00,20.00
36,luzzye,11553.00,20.00
37,LosingDay,11525.00,20.00
38,XANDRRR,11506.00,20.00
39,jinyugong,11360.00,20.00
40,Shurupk1n,11232.00,20.00
41,Chun Tao,10961.00,15.00
42,L3V3L_UP,10883.00,15.00
43,Krosh_,10844.00,15.00
44,gogo-tang,10844.00,15.00
45,staeckd,10807.00,15.00
46,KarinRitter77,10687.00,15.00
47,RogerroooONY,10117.00,15.00
48,Smithysmiler,10117.00,15.00
49,ShPokerKing79,10043.00,15.00
50,LuckyXinyu,9876.00,15.00
51,wudalang,9757.00,15.00
52,enot194,9529.00,15.00
53,realabk,9332.00,15.00
54,b0oba,9298.00,15.00
55,Oceanologistz,9021.00,15.00
56,Magness,8991.00,15.00
57,Top1melodyEZ,8788.00,15.00
58,Wego,8664.00,15.00
59,DUDURRRAK47,8468.00,15.00
60,SuperLexx,8265.00,15.00
61,Loveandpeace1,8257.00,15.00
62,AAfound me,8249.00,15.00
63,Rowl08,8230.00,15.00
64,xiaoyatou818,8034.00,15.00
65,TheCrazyMonkey,8007.00,15.00
66,fourtinyshell,7963.00,15.00
67,Tuuhio,7723.00,15.00
68,RitterSport,7510.00,15.00
69,Dave Mustaine,7390.00,15.00
70,Liao Jie Jun,7353.00,15.00
71,CatEngineer,7341.00,15.00
72,GrMagician,7335.00,15.00
73,Repoio,7304.00,15.00
74,JarczykPL,7269.00,15.00
75,hekoutang,7234.00,15.00
76,chill668,7145.00,15.00
77,mengardinha,7142.00,15.00
78,Terasz,7132.00,15.00
79,tantiehua,7114.00,15.00
80,Stack em up,7087.00,15.00
81,LillusTw0,6990.00,15.00
82,HOVROMERO,6985.00,15.00
83,PerritoMalvado,6984.00,15.00
84,luckygary666,6946.00,15.00
85,ckhaoyun,6830.00,15.00
86,cool2026,6784.00,15.00
87,Whateffa,6770.00,15.00
88,Chefxxx,6736.00,15.00
89,Kivenkaantaja,6651.00,15.00
90,denaiser1,6630.00,15.00
91,yukleo,6616.00,15.00
92,TrActorGG,6598.00,15.00
93,fernando6333,6587.00,15.00
94,Geinige Gozer,6582.00,15.00
95,bushidoo,6570.00,15.00
96,kei2000,6559.00,15.00
97,Mad Super Mario,6538.00,15.00
98,SuidedDeuces,6313.00,15.00
99,Martin Imbrogno,6293.00,15.00
100,kangdaniel,6265.00,15.00
101,ItalianStaIIion,6262.00,15.00
102,akikajoy,6146.00,15.00
103,super00998178,6108.00,15.00
104,Sjaak989,5970.00,15.00
105,LZY131419,5881.00,15.00
106,Meliaceae,5865.00,15.00
107,CashVampire,5839.00,15.00
108,Poker-Dream,5772.00,15.00
109,LuckyBambooT,5769.00,15.00
110,HeavyThinker,5761.00,15.00
111,shiipster,5752.00,15.00
112,ArtofWaar,5697.00,15.00
113,Real_MrChidople,5696.00,15.00
114,NoExcuses13,5651.00,15.00
115,michtheo,5640.00,15.00
116,sky--,5634.00,15.00
117,Grand Bleu,5609.00,15.00
118,BeepBeepMyJeep,5603.00,15.00
119,edison12hhj,5562.00,15.00
120,ZushaShochat,5525.00,15.00
121,lazyAby,5443.00,15.00
122,Mr 168,5367.00,15.00
123,InSpiteOfRNG,5280.00,15.00
124,POCKETCORGI,5215.00,15.00
125,tumblr,5192.00,15.00
126,BreezyPoker,5186.00,15.00
127,ORCA_5,5111.00,15.00
128,playtw,5100.00,15.00
129,ruen,5080.00,15.00
130,Raider888,5062.00,15.00
131,Remontada Nino,5044.00,15.00
132,Leadbone,5038.00,15.00
133,Andy6379,5035.00,15.00
134,IlIlIIlIIlIlIll,5034.00,15.00
135,cathy09,5026.00,15.00
136,YuWan5Ge,5017.00,15.00
137,chengfeng102,4993.00,15.00
138,LouisYT111,4973.00,15.00
139,Delacream,4967.00,15.00
140,APFNA,4965.00,15.00
141,haihuiyingma,4955.00,15.00
142,TTwo999,4929.00,15.00
143,ST428,4919.00,15.00
144,Nelfi,4872.00,15.00
145,Ilya Trifanov,4869.00,15.00
146,Tualo12,4862.00,15.00
147,WhatToRemember,4761.00,15.00
148,LXHY0058,4739.00,15.00
149,Bitchassnick,4693.00,15.00
150,plzW,4689.00,15.00
151,1964kerch,4629.00,15.00
152,xiaoyov5,4611.00,15.00
153,MicWang,4606.00,15.00
154,St0ckfish,4591.00,15.00
155,00DiV00,4589.00,15.00
156,1350nik,4574.00,15.00
157,GodRunPls,4572.00,15.00
158,Tommm boy,4562.00,15.00
159,nonKnowledge,4545.00,15.00
160,Plum!,4542.00,15.00
161,1ccept,4527.00,15.00
162,Aggre,4517.00,15.00
163,Neu_999,4508.00,15.00
164,Macaucasinopro1,4469.00,15.00
