Rank,Nickname,Points,Prize
1,Scott Corbett,1051.00,800.00
2,ThugPolk,840.50,550.00
3,Tuitamo,781.00,400.00
4,ElPerroMagico1,778.00,280.00
5,BasiniK,765.00,200.00
6,RocketCake,721.00,160.00
7,Nassgebiet,669.00,140.00
8,Robin Lacey,657.50,120.00
9,Sergei Pronin,597.50,110.00
10,Cochonglied,570.00,110.00
11,Teufelhohle!,564.00,100.00
12,LuckyyyAri,561.00,100.00
13,Ben Raven,555.50,90.00
14,OneDecision,515.00,90.00
15,Rodrigo Paredes,455.00,90.00
16,Laboorieroo,448.50,80.00
17,Antonio Scala,414.50,80.00
18,Misha Inner,400.00,80.00
19,Niv Heled,382.00,80.00
20,Shiny__Flakes,368.00,70.00
21,Majino,357.00,70.00
22,bad nick,354.00,70.00
23,R Gabdullin,347.00,70.00
24,SHEEZY,346.00,70.00
25,onetim3p1z,341.00,70.00
26,Michael Weiss,334.00,70.00
27,J Tacoronte,331.50,70.00
28,Peter Kovacs,312.00,60.00
29,KTGM,296.00,60.00
30,Matheus Souza,293.00,60.00
31,joehhhh,289.50,60.00
32,David Lacasa,281.00,60.00
33,PhilVsSandwich,278.00,60.00
34,Halfy Potter,259.50,60.00
35,OrangeWall,256.50,60.00
36,JBSMJ,249.00,60.00
37,V Nebogin,232.00,60.00
38,devil1988,217.00,60.00
39,Nyuli Tibor,212.00,60.00
40,Vlad Archybasov,208.00,60.00
41,Cameron Couch,206.00,50.00
42,Pagenotfound4o4,206.00,50.00
43,StitCx,203.00,50.00
44,psyhoagromor,181.50,50.00
45,NIckJones,181.00,50.00
46,TrueProGambler,178.00,50.00
47,Kumcum,168.50,50.00
48,Lucky_fans,166.50,50.00
49,FXDRAGON,166.00,50.00
50,RIMV0RD,162.00,50.00
51,Rodrigo Motoki,160.00,50.00
52,CrazyWIN,157.00,50.00
53,H Rodriguez,153.00,50.00
54,Gergo Pinter,151.00,50.00
55,Blackstep,142.00,50.00
56,dom_sz8b8,141.00,50.00
57,N Evdokimov,140.50,50.00
58,I MP I,137.00,50.00
59,Filip685,135.00,50.00
60,JustdoIt53,134.00,50.00
