Rank,Nickname,Points,Prize
1,Archi1,3154.00,40.00
2,Artur Trushyn,3038.50,30.00
3,pashqadk,2450.50,24.00
4,Waip,2072.00,20.00
5,Max Khleb,2018.00,18.00
6,Pain and Panic,1926.00,16.00
7,Pointe Du Van,1865.50,14.00
8,DruMRV,1841.00,12.00
9,Hisoka_Morou,1824.00,10.00
10,Tokyo-Joe,1586.00,8.00
11,Miki Gold,1508.00,7.00
12,p_a_r_a_d_o_x,1477.00,6.00
13,Tano Cariddi,1390.00,5.00
14,A Gyurcsina,1373.00,5.00
15,72o_allin,1365.50,4.50
16,Shion Sonozaki,1332.00,4.50
17,CongBe,1328.00,4.50
18,cheburek,1319.00,4.00
19,MoonPeer,1289.00,4.00
20,Fake-taxi,1287.00,4.00
21,telll1993,1205.50,4.00
22,Prusher,1183.00,3.50
23,wot1s,1150.00,3.50
24,xiaoYYxiao,1108.00,3.00
25,Simple97,1082.00,3.00
26,YGTO,1062.00,3.00
27,D4NCEWITHME,993.00,3.00
28,thumbsoff,976.00,2.50
29,NovaDrift,974.00,2.50
30,Exerman,968.50,2.50
31,LE-CELTE,930.00,2.50
32,gyo98,880.00,2.50
33,leoggpoker,851.00,2.50
34,krot72,829.00,2.50
35,I_SEE_U,826.00,2.00
36,takuma S,824.00,2.00
37,johnwill,821.00,2.00
38,Cassio_GDM,814.00,1.80
39,LPKFC,804.00,1.60
40,pokemon2317,802.50,1.60
41,avesanta999,777.00,1.40
42,ThanksForStack,777.00,1.40
43,canario,773.00,1.40
44,HITM4N7,770.00,1.40
45,11AMVP11,766.00,1.40
46,116_ru,763.00,1.40
47,shengcunweiji,752.50,1.40
48,Lucky@LiWin,750.00,1.40
49,Ivmi,748.50,1.40
50,B1EL,741.00,1.40
51,diaspora680,724.00,1.20
52,Shurigo,717.00,1.20
53,vanhobo,689.00,1.20
54,ZTE887,684.50,1.20
55,RJJ9453,679.50,1.20
56,RYRYL,677.50,1.20
57,IURII CHERNIAEV,676.50,1.20
58,magnus-all-in,670.00,1.20
59,DEXTER!,662.00,1.20
60,chelo_tzr,660.00,1.20
61,Aodalie,646.00,1.00
62,Anacond@Z,631.50,1.00
63,Romario Agro,629.50,1.00
64,Tesla396,616.00,1.00
65,RoyalKane,615.00,1.00
66,TakeM00N,613.00,1.00
67,ANTIGIPATIYA,611.00,1.00
68,KoKo_SH_Ko,610.00,1.00
69,Severian,606.00,1.00
70,parabel1um,602.00,1.00
71,Pit@Boss,599.00,0.80
72,Gianfarrr,599.00,0.80
73,Major Lazer,588.50,0.80
74,Urutau22,581.00,0.80
75,Medowar,579.00,0.80
76,alligator303,576.00,0.80
77,SergioPro,569.00,0.80
78,Play to lose,567.00,0.80
79,SmartApe,566.00,0.80
80,kuriboh77777,565.00,0.80
81,reliablelhenry,564.00,0.80
82,Stas Knyazev,556.00,0.80
83,Bachateras,553.00,0.80
84,eljot1411,550.00,0.80
85,avividan,549.00,0.80
86,Tabaky,541.00,0.80
87,BigFly@,539.00,0.80
88,Patito93,538.00,0.80
89,AAs_only,538.00,0.80
90,Ctrl21100,537.50,0.80
91,CBDXXX,534.50,0.60
92,sicjoker,517.50,0.60
93,l037,517.00,0.60
94,Pep_Bondiola,515.00,0.60
95,PardeJotas,513.00,0.60
96,Smart_Fish,508.50,0.60
97,Giatso,501.00,0.60
98,fleiZ,500.00,0.60
99,Anchousis,496.00,0.60
100,SoftDe777,494.00,0.60
101,stupid_bear1,484.00,0.60
102,wlsrnjs123,481.00,0.60
103,yatorogood,480.00,0.60
104,Muhomorka,478.00,0.60
105,AreyoumyATM,476.00,0.60
106,Lucao De Conti,475.00,0.60
107,E2GG,474.00,0.60
108,Sergioferrenzy,473.00,0.60
109,Martine_o_poker,469.00,0.60
110,Don_Makaron,468.00,0.60
111,StepC,466.00,0.60
112,DarlinGru,462.00,0.60
113,Ber_Ten,461.00,0.60
114,Charles Yoth,459.00,0.60
115,Ben9991,458.00,0.60
116,open IA,457.50,0.60
117,QuickCR,451.00,0.60
118,rbir28,451.00,0.60
119,grudeman,450.00,0.60
120,LEA93,449.50,0.60
121,T-BIT-W,449.00,0.60
122,cainiaoxing66,436.00,0.60
123,tangu47,429.00,0.60
124,whatispoker-,429.00,0.60
125,tropicante9,424.00,0.60
126,somidwey,420.00,0.60
127,Votivel,419.00,0.60
128,MPoplaukhin,419.00,0.60
129,ANDRYWA,418.00,0.60
130,GNGC2026,417.00,0.60
131,Ga-Ga-Ga,415.50,0.40
132,5bet_all_in,415.00,0.40
133,Pierr K,415.00,0.40
134,igotnutsbaby,413.00,0.40
135,BetoTekuC00,412.00,0.40
136,Pamela 69,411.00,0.40
137,Mikita Ozhyk,411.00,0.40
138,Tovarasu1985,410.00,0.40
139,Go-ku,409.00,0.40
140,aeicer,408.50,0.40
141,Elcherlfafas,408.00,0.40
142,Jamesjones71,405.00,0.40
143,rolando2000,402.00,0.40
144,Gubkabro,401.00,0.40
145,Macieks92,398.00,0.40
146,Cap],398.00,0.40
147,sr barristan,388.00,0.40
148,dalaoxu,386.00,0.40
149,shagan,385.00,0.40
