Rank,Nickname,Points,Prize
1,106060,2985.50,40.00
2,Vfp!,2825.00,30.00
3,WheresFoldbutoN,2483.00,24.00
4,Weilarn,2189.50,20.00
5,Ls59,2082.00,18.00
6,doctorgabo,2023.00,16.00
7,OlegLeonow,1881.00,14.00
8,11AMVP11,1799.50,12.00
9,Tovarasu1985,1706.50,10.00
10,johnwill,1632.00,8.00
11,M1nskStyle,1619.00,7.00
12,Tano Cariddi,1618.00,6.00
13,Archi1,1477.50,5.00
14,Multima,1462.00,5.00
15,i believe,1425.50,4.50
16,sicjoker,1389.00,4.50
17,Simple97,1358.50,4.50
18,cheburek,1324.00,4.00
19,Ihtiologul,1309.00,4.00
20,HHHPY,1266.50,4.00
21,cainiaoxing66,1222.00,4.00
22,Shportk0,1216.50,3.50
23,captain pela3,1188.50,3.50
24,NovaDrift,1114.50,3.00
25,Pit@Boss,1081.00,3.00
26,lobodelaire,1053.50,3.00
27,mq527,1051.00,3.00
28,Fedepincha15,1044.50,2.50
29,MontereyBay,1029.00,2.50
30,Isaias Silva,929.00,2.50
31,viziaa,928.00,2.50
32,wakeupsep10,915.00,2.50
33,Vidar96,888.50,2.50
34,MortalChen,846.00,2.50
35,Shion Sonozaki,831.00,2.00
36,RoyalKane,828.00,2.00
37,HalorrralG,825.50,2.00
38,eljot1411,816.00,1.80
39,DarlinGru,782.00,1.60
40,jhon3710,778.00,1.60
41,Rystyt,778.00,1.40
42,stupid_bear1,773.00,1.40
43,suggest66,773.00,1.40
44,grudeman,761.00,1.40
45,Urutau22,759.00,1.40
46,Bluet1de,755.50,1.40
47,YGTO,730.00,1.40
48,OIBOI2,719.00,1.40
49,KeyCee92,713.00,1.40
50,Dunajski90,712.00,1.40
51,Palamo76,710.00,1.20
52,NightWOlfby,694.00,1.20
53,IceCrown!,688.00,1.20
54,sipote,681.50,1.20
55,TRTol,674.00,1.20
56,Vasanavanta,671.50,1.20
57,ANDRYWA,668.00,1.20
58,Mat Cauthon,667.00,1.20
59,Medowar,665.00,1.20
60,Alexeian,655.00,1.20
61,Cap],650.00,1.00
62,avesanta999,643.00,1.00
63,Not_a_bluff,642.00,1.00
64,krot72,639.00,1.00
65,Rinndyno,638.00,1.00
66,Sx74,631.00,1.00
67,Gotness,625.00,1.00
68,Stay88,615.00,1.00
69,Romario Agro,600.00,1.00
70,A Tolstik,587.00,1.00
71,vargusson,585.00,0.80
72,BlueFrog5,585.00,0.80
73,Crash22,584.00,0.80
74,Laguznyak,576.00,0.80
75,Prusher,575.00,0.80
76,koderek,571.00,0.80
77,Kindless,571.00,0.80
78,112233ww,567.00,0.80
79,Anjo_91,566.00,0.80
80,HYX0035,564.00,0.80
81,Votivel,559.50,0.80
82,Lihotvor,543.00,0.80
83,skinnyfriend,539.00,0.80
84,Senorarepa,534.50,0.80
85,AsylumSeeker,533.00,0.80
86,Reg_potro6itel,528.00,0.80
87,BPOC_B_KOKOC,527.00,0.80
88,Maurinhonob,525.00,0.80
89,zubiloubilo,521.00,0.80
90,cartdumen,509.00,0.80
91,MGreen,505.00,0.60
92,XKaasplankjeX,503.00,0.60
93,iZerebec,498.00,0.60
94,WinnerOnRiver,490.50,0.60
95,DANTES07,487.00,0.60
96,avid023,482.00,0.60
97,MeJo[KPoNe],476.00,0.60
98,WOSXWOS,473.00,0.60
99,AAs_only,472.50,0.60
100,VityaPlayer,469.00,0.60
101,Lonchera,468.00,0.60
102,Zeros_Otbr,464.00,0.60
103,GOD_DAN,460.00,0.60
104,Greeny0,458.00,0.60
105,sinkarma725,458.00,0.60
106,Jucayork,457.00,0.60
107,canario,456.00,0.60
108,Thanatos_06,455.50,0.60
109,Hop on tim,455.00,0.60
110,ZenGrindEV,449.00,0.60
111,xiaoYYxiao,448.00,0.60
112,RU-mBA,437.50,0.60
113,Lavirey,434.50,0.60
114,PardeJotas,434.00,0.60
115,Sectah,434.00,0.60
116,DiosBrunoch,432.00,0.60
117,hydro_freak,432.00,0.60
118,Human15,431.50,0.60
119,FranLksor,429.00,0.60
120,ipokerstar,426.00,0.60
121,Ilari Vlasov,419.00,0.60
122,UanTeiK,418.00,0.60
123,DimaLesnoy,415.00,0.60
124,crow 369,414.00,0.60
125,IURII CHERNIAEV,412.00,0.60
126,Shurigo,412.00,0.60
