Rank,Nickname,Points,Prize
1,And then you,6375.00,150.00
2,everydraw,6168.50,120.00
3,000982@,4429.00,100.00
4,abu1086,3184.00,85.00
5,shake ying,3001.00,70.00
6,Xartras,2932.00,55.00
7,Smeargle,2854.00,45.00
8,ragerB,2715.50,35.00
9,V9527V,2630.00,30.00
10,derxiahei,2567.50,25.00
11,DeepAntE,2495.00,25.00
12,ConkeyDong,2438.00,20.00
13,Perro Dinero,2410.00,20.00
14,Monellerma,2368.00,20.00
15,rocKoK,2223.50,18.00
16,KamiennaWyspa,2199.00,18.00
17,MZ998,2175.00,16.00
18,Jakinimabi,2055.00,16.00
19,VictorIon,2006.00,15.00
20,A-BAO,1882.00,14.00
21,PacPacN1,1870.00,13.00
22,SBSTNBOCCO,1859.00,13.00
23,VasiBanu,1801.50,12.00
24,SeatFive,1749.00,12.00
25,JogaBonito11,1738.00,11.00
26,Alan Watts,1678.00,11.00
27,Gandalf Sax Guy,1625.00,11.00
28,taikul,1602.50,10.00
29,OceanW!sdom,1526.50,10.00
30,Hermetics12,1513.00,10.00
31,FocusLebao,1471.50,9.00
32,InFlowState,1454.00,9.00
33,dalepalmer,1429.00,9.00
34,SIRIE,1374.00,8.00
35,DOHK1XOT,1347.50,8.00
36,KLLLLL,1308.00,8.00
37,krunz,1289.00,8.00
38,Hello Mateos,1209.50,7.00
39,Saato-Sale,1189.00,7.00
40,Compostela,1189.00,7.00
41,dysonman89,1184.50,6.00
42,Tongtong-baba,1177.00,6.00
43,MaG T,1174.00,6.00
44,hzc3,1159.00,6.00
45,SCounterS,1146.00,6.00
46,KOORA3,1105.00,6.00
47,Ultimes,1103.00,6.00
48,DiWangJing,1058.00,6.00
49,Paszuly,1054.50,6.00
50,athanasia-,1043.00,6.00
51,RCWH_SHARK,1039.50,5.00
52,FidelCashPro,1014.00,5.00
53,pacoryan,974.00,5.00
54,pipo55,973.00,5.00
55,dannie-chao,959.00,5.00
56,Enlassombras,956.00,5.00
57,DWsnoiL,946.00,5.00
58,HardAndLong,937.00,5.00
59,TonyjonnyAA,932.00,5.00
60,Shen Anisiia,909.50,5.00
