Rank,Nickname,Points,Prize
1,recruton,4989.50,60.00
2,yyjyjj,4564.50,45.00
3,Ana de Armas,3051.00,35.00
4,fly2024,2924.50,30.00
5,OH EM GEEE!,2510.00,25.00
6,Snash1777,2364.00,20.00
7,Scugnizzopoker,2253.00,16.00
8,MARUSENbKAAA,1892.00,13.00
9,Clara0672,1811.00,11.00
10,AleisterCrowley,1803.00,9.00
11,svenikkk,1561.00,8.00
12,koshka-eroshka,1558.50,7.00
13,datianshi2002,1492.50,7.00
14,bevsz,1414.00,6.00
15,Engapenga,1357.00,6.00
16,J12293,1337.00,6.00
17,Harrison@Fold,1312.00,5.00
18,Divine Divine,1280.00,5.00
19,vorgidon,1251.00,5.00
20,Give_Me_Jackpot,1218.00,5.00
21,billykid81,1208.50,5.00
22,ohlaracorp,1201.00,4.00
23,Great_owl,1195.50,4.00
24,W1zzzard,1174.50,4.00
25,Naehyum,1170.00,4.00
26,Toruk Makto 777,1152.00,4.00
27,yogendraa,1143.50,4.00
28,Haim Kael,1141.00,3.00
29,erabur,1093.00,3.00
30,RlaDlf0710,1088.00,3.00
31,wlsrnjs123,1081.00,3.00
32,NazguL88,1073.00,3.00
33,Jodermacho,1062.00,3.00
34,Maxim Meleshko,1046.00,3.00
35,NVR_GVP,966.00,3.00
36,WuxianBankroll,965.50,3.00
37,jedai111,939.00,3.00
38,KoLyaSiK3101,927.50,3.00
39,XxChiFleSitoxX,925.00,3.00
40,the love of gg,917.00,2.00
41,Sfvvnytffb,877.00,2.00
42,Turnminator,874.00,2.00
43,Chili_Palmer,865.00,2.00
44,serask01,851.00,2.00
45,kumingaa,840.50,2.00
46,veldzk,830.50,2.00
47,molchun,829.50,2.00
48,Kokosov,828.50,2.00
49,A_161,813.00,2.00
50,nandao12,798.50,2.00
51,obs!d!an,774.00,2.00
52,harupinchan,765.00,2.00
53,Ullaulle,762.00,2.00
54,Stelus,755.00,2.00
55,samuo02,747.00,2.00
56,SoulGrind,747.00,2.00
57,giorginovic,745.00,2.00
58,cazaAA,744.50,2.00
59,terribl,744.00,2.00
60,All-InMax,744.00,2.00
61,MneShark,733.00,1.50
62,G0LDDIGGERS,727.00,1.50
63,NVargas,722.00,1.50
64,zZzz12332111,721.50,1.50
65,python22,721.00,1.50
66,SneakyRomanian,712.00,1.50
67,Tulip1020,710.50,1.50
68,Marcos Favero,710.00,1.50
69,61kpCL,709.00,1.50
70,LordBluffers,705.50,1.50
71,Ponika,702.50,1.50
72,Cerito,701.00,1.50
73,mgrisollem,690.00,1.50
74,QiQiLove!,680.50,1.50
75,utmb,678.50,1.50
76,LisRob,675.00,1.50
77,ekzeshechka,668.00,1.50
78,Rope997,665.50,1.50
79,oonetimeplease,661.00,1.50
80,Jolahe,659.00,1.50
81,Mhanny,655.00,1.20
82,Player72727,654.00,1.20
83,S4ulgoodman,654.00,1.20
84,musashi07,652.00,1.20
85,Toolmaker,652.00,1.20
86,Salur,651.00,1.20
87,AshlynnB,649.00,1.20
88,YourGFlovesME,642.00,1.20
89,RBM975,641.00,1.20
90,Disfruton,632.00,1.20
91,Blak_77,630.00,1.20
92,Chase66,629.00,1.20
93,zzzzzNzzzzz,625.50,1.20
94,badfish1992,616.00,1.20
95,gota1,615.00,1.20
96,tortillamx,615.00,1.20
97,MX9000,613.00,1.20
98,D4NCEWITHME,609.00,1.20
99,NutsMyCat!,605.00,1.20
100,Mike Provencher,603.00,1.20
101,jiangyitian,600.50,1.00
102,Ti2GoO,585.50,1.00
103,IwanPower,579.00,1.00
104,Devopser,577.00,1.00
105,VaamosNewells,573.00,1.00
106,diademal,571.00,1.00
107,Videophile,571.00,1.00
108,Sun-Team-NO6,571.00,1.00
109,Tyrion[L],570.00,1.00
110,SunGraGon,568.00,1.00
111,ManRaiseManHigh,566.50,1.00
112,Mr_Piggy,565.00,1.00
113,Mr_KONSTANT1N,563.50,1.00
114,doreKK,557.00,1.00
115,portwizard,556.00,1.00
116,Agrohead,553.00,1.00
117,blanshot,551.50,1.00
118,luckyjourney,550.00,1.00
119,winnxx,548.00,1.00
120,Sotor-,546.00,1.00
121,fangi0,541.00,1.00
122,tetris152,539.50,1.00
123,AndGer19,537.00,1.00
124,tutz88,535.50,1.00
125,Atreticano,533.00,1.00
126,Deike,526.00,1.00
127,Nelisnils,524.50,1.00
128,d0nt4betplz,524.00,1.00
129,Isaias Rocha,521.00,1.00
130,Darkman 131,520.00,1.00
131,The Pain333,519.00,1.00
132,OnaSumerFeeling,516.00,1.00
133,youchasingme,514.00,1.00
134,Bliblab,506.50,1.00
135,NiceFlopBaldy,506.00,1.00
136,Chenny1989,500.00,1.00
137,Roberpot,500.00,1.00
138,danilgun247,495.00,1.00
139,Fedepincha15,494.00,1.00
140,Paramparampam,489.00,1.00
141,dbuk_1,485.00,1.00
142,KingKong667,476.00,1.00
143,Hans Gross,471.00,1.00
144,Nagibatto,467.00,1.00
