Rank,Nickname,Points,Prize
1,H Rodriguez,1512.50,1400.00
2,R Gabdullin,1377.00,800.00
3,Niv Heled,1373.00,500.00
4,GREAGYPoker,888.00,380.00
5,E Monari,770.00,320.00
6,Matjaz Vogrinec,768.50,300.00
7,Gergo Zsiros,722.50,280.00
8,J Tacoronte,660.00,280.00
9,PiscoSour,471.50,260.00
10,J Schusteritsch,465.00,240.00
11,Michael Weiss,454.50,220.00
12,Paul Gregg,435.00,220.00
13,Pedro Toledo,426.00,200.00
14,djcs,409.00,200.00
15,G Kovari,378.00,180.00
16,Antonio Scala,353.00,180.00
17,Scott Corbett,306.00,180.00
18,TropicalTilt,304.00,160.00
19,ashenshou,281.00,160.00
20,Goran Mandic,278.00,160.00
21,LaabD,266.00,160.00
22,Matthias Ehlers,255.50,140.00
23,N Evdokimov,239.50,140.00
24,N Dobrachev,231.00,140.00
25,P Sekinger,226.00,140.00
26,Alex Wejdrup,226.00,140.00
27,iamfatty,222.00,140.00
28,Misha Inner,219.00,120.00
29,Matheus Souza,212.00,120.00
30,Boris Premovic,209.00,120.00
31,RAF141516,204.00,120.00
32,Rodrigo Motoki,197.00,100.00
33,RocketCake,196.50,100.00
34,fatpanda17,187.50,100.00
35,AleksandrPetrov,186.00,100.00
36,StitCx,181.00,100.00
37,Vlad Archybasov,178.00,100.00
38,J Laczkowski,175.00,100.00
39,George Pittam,169.00,100.00
40,Robin Lacey,156.50,100.00
