Rank,Nickname,Points,Prize
1,hippo132327,4677.00,500.00
2,xiaokalami999,4173.50,420.00
3,Malong1993,3685.50,360.00
4,b1la,3401.50,300.00
5,CrispyPump,3397.50,260.00
6,NEINICH,3117.00,220.00
7,StatiCKy,3032.00,190.00
8,zhuimeng01,2875.50,160.00
9,Avmeza,2708.00,130.00
10,F Nuetzel,2533.00,110.00
11,Siebe Hartog,2218.00,100.00
12,Fishku,2113.00,90.00
13,KOM TILL VASBY,2002.00,80.00
14,Vis Telimus,1895.50,80.00
15,ll Pinguino,1737.00,70.00
16,L0rdL0yly,1715.00,70.00
17,DonnySoldier,1685.00,60.00
18,Baktung,1622.00,60.00
19,Mugi-Chan,1578.00,50.00
20,Diego Emperador,1481.00,50.00
21,Lavoisier,1412.00,50.00
22,RAMBAZZZAMBAAA,1355.50,50.00
23,PaulwalkeRR,1301.00,40.00
24,Gabor Burgony,1279.00,40.00
25,Always0nT0p,1216.00,40.00
26,Richard Martin,1174.00,40.00
27,A Passet,1153.00,40.00
28,VielenDank,1104.50,40.00
29,M Papiernik,1099.50,30.00
30,Potss,1089.50,30.00
31,Hantren,1057.50,30.00
32,P9934-0402,1054.00,30.00
33,Thirty-seven,1039.00,30.00
34,VerifiedBE,968.00,30.00
35,benbur77,861.00,20.00
36,Jin Chen,850.00,20.00
37,Dpacks,819.00,20.00
38,Dr Dessert,798.00,20.00
39,Pennyswise,735.00,20.00
40,Sobermiss,699.00,20.00
