Rank,Nickname,Points,Prize
1,NEINICH,2535.00,750.00
2,Dano Vloemans,2353.00,580.00
3,Azarix,2098.00,450.00
4,b1la,1572.50,350.00
5,George Pittam,1483.50,270.00
6,Siebe Hartog,1453.00,230.00
7,SirPaul,1429.00,210.00
8,PINK FLOYD,1087.00,190.00
9,Owl Howell,1038.00,170.00
10,Plsdontbluff,914.50,150.00
11,KhaleesiFire,849.00,140.00
12,A Cvetkovic,848.00,130.00
13,Thanzaa5,800.00,120.00
14,George Froggatt,706.00,110.00
15,Deano40,668.00,100.00
16,AABBDSB,637.00,100.00
17,xiaohaohaoshi,631.00,90.00
18,VielenDank,623.50,90.00
19,Zeljko Tokic,567.00,80.00
20,Mister_MJ,536.00,80.00
21,F Nuetzel,513.50,70.00
22,Liam Brooker,502.00,70.00
23,N Dobrachev,485.00,70.00
24,AV3RAGE,477.50,70.00
25,dooooooom,438.00,60.00
26,13_Joker_13,426.00,60.00
27,Halfy Potter,416.00,60.00
28,Gabor Burgony,390.00,50.00
29,Andrey Kuklin,360.00,50.00
30,Mikhail Lukyanov,356.00,50.00
