Rank,Nickname,Points,Prize
1,God_bless you,39324.00,250.00
2,EVA92,38325.00,180.00
3,KennyK02,34161.00,160.00
4,MoCChi2019,32667.00,150.00
5,vena007,31574.00,140.00
6,Arman7788,30467.00,140.00
7,Easypokeriiii,29219.00,130.00
8,BunnyHop,28912.00,130.00
9,Jiangpoker,27114.00,120.00
10,SB2501,25099.00,120.00
11,TrueGood,23830.00,100.00
12,wasilij,21314.00,80.00
13,huangpqo,18901.00,70.00
14,bikelee,18428.00,60.00
15,CCTV9,17845.00,50.00
16,yiyore,16660.00,40.00
17,QiaoBZ,16579.00,30.00
18,Prince William,16526.00,30.00
19,spawei,16350.00,30.00
20,Jadeenthusiasts,16261.00,30.00
21,china-fishy,16138.00,30.00
22,o6F2nZ0vQ,14944.00,30.00
23,fsxd,14737.00,30.00
24,ZHANG SIYI,14531.00,30.00
25,Michael_oher,14074.00,30.00
26,Bravas,14018.00,30.00
27,9ght Melancholy,13449.00,20.00
28,S!mple0_o,13263.00,20.00
29,peshku999,12407.00,20.00
30,Seanyayaying,12383.00,20.00
31,GlidingEV,12311.00,20.00
32,A n d e r S o n,11674.00,20.00
33,m0rph11ng,11656.00,20.00
34,brpokerpr0,11500.00,20.00
35,Akunflower,11411.00,20.00
36,KATSP45,11170.00,20.00
37,Madridistatj,10994.00,20.00
38,gamblefirst1,10968.00,20.00
39,knife2017,10534.00,20.00
40,grrrrr888,10093.00,20.00
41,MMusashi,10066.00,15.00
42,sandromexicano,10044.00,15.00
43,lingming2024,9956.00,15.00
44,PiccoloOo,9809.00,15.00
45,Yoan Merlo,9658.00,15.00
46,Miaacue,9619.00,15.00
47,XJZZ007,9586.00,15.00
48,super00998178,9472.00,15.00
49,fedkuther,9316.00,15.00
50,BeepBeepMyJeep,9191.00,15.00
51,wastetim1,9182.00,15.00
52,y4nnng_,9137.00,15.00
53,yktdnmn,8979.00,15.00
54,Mr asky,8973.00,15.00
55,BrotherSpray,8951.00,15.00
56,Grindoutsis,8917.00,15.00
57,Aholicplayer,8670.00,15.00
58,Gfvnhdsh,8559.00,15.00
59,LootNRun,8538.00,15.00
60,SubineAuksine,8389.00,15.00
61,Vv01dD,8203.00,15.00
62,HW Fireman,8203.00,15.00
63,Wanningboys,8202.00,15.00
64,mengardinha,8171.00,15.00
65,Stepan Solianyk,8165.00,15.00
66,XINXINZX,8152.00,15.00
67,Bazball,8110.00,15.00
68,kei2000,8047.00,15.00
69,sween2025,8013.00,15.00
70,tvandes27,7976.00,15.00
71,nomemory,7794.00,15.00
72,0D328,7777.00,15.00
73,pandaking001,7713.00,15.00
74,NoDeal2025Sorry,7705.00,15.00
75,ZhiJianRenCcc,7574.00,15.00
76,Fritzie,7565.00,15.00
77,Perdi29,7551.00,15.00
78,3out_badbeat,7455.00,15.00
79,Love2023,7337.00,15.00
80,LOCCO,7218.00,15.00
81,CUGKE,7095.00,15.00
82,DutchM,6947.00,15.00
83,Millox,6898.00,15.00
84,shelven0123,6883.00,15.00
85,Antojka84,6882.00,15.00
86,IronAwj,6877.00,15.00
87,ZushaShochat,6874.00,15.00
88,Roduk,6814.00,15.00
89,lebroncu,6803.00,15.00
90,WelshXavi,6764.00,15.00
91,TG1987,6760.00,15.00
92,P8118-7830,6572.00,15.00
93,Sepoy,6399.00,15.00
94,ChuckZQ,6370.00,15.00
95,bleknajt,6326.00,15.00
96,CCFHEB31WA,6303.00,15.00
97,heyaa,6241.00,15.00
98,Chenchao Fei,6165.00,15.00
99,Check_Fold__,6096.00,15.00
100,Pay0990,6079.00,15.00
101,pedrinwq99,6063.00,15.00
102,no name123,6060.00,15.00
103,gospel1,6059.00,15.00
104,Kristo914,6058.00,15.00
105,Auiiii7,6016.00,15.00
106,SaysONZ,5982.00,15.00
107,Mrhiphop07,5973.00,15.00
108,fishgggs,5956.00,15.00
109,Sickhumm,5924.00,15.00
110,elec,5906.00,15.00
111,EV Juicer,5884.00,15.00
112,Mamamiyaaa,5878.00,15.00
113,mazak89,5876.00,15.00
114,MyLoveJiuJiu,5875.00,15.00
115,fish_Henry,5830.00,15.00
116,AlitaF1998,5796.00,15.00
117,Bumbasik,5786.00,15.00
118,Noki_NSW,5781.00,15.00
119,MambaMentality!,5772.00,15.00
120,gwc5546,5715.00,15.00
121,horsebox30,5660.00,15.00
122,n22r4n4x,5625.00,15.00
123,honneyfill,5617.00,15.00
124,gffvvcfgfdhggcg,5600.00,15.00
125,Picu10,5599.00,15.00
126,Qu1ckS1lv3rZAOL,5554.00,15.00
127,Pkr_McPkrFace,5512.00,15.00
128,Jex888,5410.00,15.00
129,Ring0613,5344.00,15.00
130,Jianggg,5299.00,15.00
131,Ezequiel Ordoez,5275.00,15.00
132,Nutscaper,5233.00,15.00
133,Banban2,5198.00,15.00
134,x-m8,5197.00,15.00
135,Oscar_car,5195.00,15.00
136,Galeao Cumbica,5167.00,15.00
137,7bit2eazy9,5166.00,15.00
138,entropia!,5138.00,15.00
139,P3726-2075,5128.00,15.00
140,BruceMan,5074.00,15.00
141,Sam9527,5073.00,15.00
142,TBPP,4994.00,15.00
143,buhuibeibb,4982.00,15.00
144,GoodOldMan,4968.00,15.00
145,michtheo,4962.00,15.00
146,mobius16,4946.00,15.00
147,RiverRatKing,4942.00,15.00
148,NAES1,4940.00,15.00
150,grinder69,4925.00,15.00
151,n0scete1psum,4915.00,15.00
152,vvan zhang,4911.00,15.00
153,EmoYyW,4904.00,15.00
154,minhduc411,4872.00,15.00
155,MQ777Fan,4847.00,15.00
156,BerrrNanKeee,4825.00,15.00
157,buzta,4771.00,15.00
158,FreeYB,4766.00,15.00
159,Kong Fanjun,4740.00,15.00
160,BarryDoinkman,4737.00,15.00
161,Inglorious_09,4705.00,15.00
162,WXMMW,4692.00,15.00
163,siyindin,4684.00,15.00
164,fish_Kai,4656.00,15.00
165,TyrtumPyrtum,4602.00,15.00
166,Nuyoah_8,4572.00,15.00
167,zxzl614,4564.00,15.00
168,yyykkkmmm,4554.00,15.00
169,speed-1,4548.00,15.00
170,Gugor,4542.00,15.00
171,BlackFenix,4540.00,15.00
172,ZFZB,4514.00,15.00
173,InSpiteOfRNG,4455.00,15.00
174,liyangx,4451.00,15.00
175,pokerchive,4446.00,15.00
176,Moreallin,4440.00,15.00
177,Firess,4436.00,15.00
178,JJdamowang,4435.00,15.00
179,P5654-2185,4430.00,15.00
180,HungryCroco21,4424.00,15.00
181,puglifee,4421.00,15.00
182,RoA34,4418.00,15.00
183,Conrad2025,4412.00,15.00
184,player0521,4405.00,15.00
185,keep thinking,4348.00,15.00
186,Dolly 180!,4345.00,15.00
187,BudhaCoudaWouda,4337.00,15.00
188,BlackLotus_2032,4303.00,15.00
189,IamInLeduc,4302.00,15.00
190,Xardix,4301.00,15.00
191,PAPASUN,4298.00,15.00
192,SumFelix,4281.00,15.00
193,DayaoGTO,4266.00,15.00
194,MuMLoVeMeE@-@,4265.00,15.00
195,FuSSion,4262.00,15.00
196,LinkouChampion,4262.00,15.00
197,RetroiG,4260.00,15.00
198,nachrichterh,4247.00,15.00
199,dthm60dsa,4246.00,15.00
200,Alanngo,4237.00,15.00
201,Jesse Livermor8,4234.00,15.00
202,Pepetiber,4214.00,15.00
203,Wowie_Zowie,4199.00,15.00
204,Lasleep22,4193.00,15.00
205,Zgrywuss,4193.00,15.00
206,Kouj2,4190.00,15.00
207,yhcsteR,4188.00,15.00
208,zhenbing1,4182.00,15.00
209,Yaseen99,4174.00,15.00
210,Poman007,4172.00,15.00
211,IBA1,4166.00,15.00
212,jackpak320,4161.00,15.00
213,Caffreyy,4160.00,15.00
214,astamatitos,4158.00,15.00
215,chencer,4145.00,15.00
216,boardassassin,4145.00,15.00
217,Chefxxx,4144.00,15.00
218,ShoTamPoBabkam,4144.00,15.00
219,ALEXALEXYXUNG,4141.00,15.00
220,JohnyDeep,4135.00,15.00
221,Kent300,4126.00,15.00
222,ShPokerKing79,4119.00,15.00
223,Fissss,4107.00,15.00
224,Te88er4ct,4103.00,15.00
225,GromoVolk,4102.00,15.00
226,Chinese Kungfu,4095.00,15.00
227,lively28,4072.00,15.00
228,RavenZz_,4071.00,15.00
229,KIRIYAMA02,4044.00,15.00
230,Sobzero,4044.00,15.00
231,Marcin7878,4038.00,15.00
232,CLYA,4029.00,15.00
233,hunterQAQ,4020.00,15.00
234,Avenxie,4018.00,15.00
235,tezuka,4015.00,15.00
236,RamyX1225,4009.00,15.00
237,Plum!,4000.00,15.00
238,PUKE6500,3998.00,15.00
239,CozyCornwall,3997.00,15.00
240,FUJIKIN,3993.00,15.00
241,var-log-skynet,3990.00,
242,Lockerl7199,3984.00,
243,ivangege,3929.00,
244,koda513,3911.00,
245,l[]!,3871.00,
246,Deme,3859.00,
247,Karyudon,3801.00,
248,SmileAllDay,3796.00,
249,beatpeace,3794.00,
250,ganshiguijiao,3787.00,
251,Djw2025,3775.00,
252,Youtaaaa,3744.00,
253,nzap,3715.00,
254,Fantasy Is Dead,3712.00,
255,BetMeOut,3662.00,
256,AllRise_99,3649.00,
257,ASH2026,3639.00,
258,Leadbone,3632.00,
259,SupernovaAAAAAA,3608.00,
260,kderling,3599.00,
261,HOVROMERO,3592.00,
262,Pouchon,3588.00,
263,Heaton23,3580.00,
264,CyberTony,3574.00,
265,mob of rookies,3553.00,
266,Stayer,3549.00,
267,myloveFbbj,3536.00,
268,y!_!@,3504.00,
269,Carol98,3473.00,
270,moneyprintrgobr,3471.00,
