Rank,Nickname,Points,Prize
1,peyotecoyote,26657.00,600.00
2,IM foco maoye,26083.00,500.00
3,subolang,20775.00,450.00
4,FunnyFellow,20398.00,400.00
5,KuanYiLi,19786.00,350.00
6,Arviee,17710.00,350.00
7,R9ckroll,17076.00,300.00
8,xdjFbjsu,16251.00,300.00
9,JakePinkman,15023.00,250.00
10,Muerte_,14962.00,250.00
11,wei2huge,14605.00,210.00
12,Pud Wud,14071.00,170.00
13,F!ddlesticks,13939.00,130.00
14,Genzhuzhan2026,12826.00,110.00
15,Vesper_31,12799.00,90.00
16,Shovelz,11821.00,90.00
17,HONGLIXIE2025,11076.00,90.00
18,S1mple12,10929.00,90.00
19,malamanera23,10636.00,90.00
20,ParisDedes,10616.00,80.00
21,iamxiaomaoxiong,10490.00,80.00
22,Ankka,10314.00,80.00
23,SHOU-MI,9869.00,80.00
24,MMAPikachu,9754.00,80.00
25,Igor Stevanovic,9450.00,80.00
26,StatiCKy,9090.00,80.00
27,OtB_BlueShark,8758.00,80.00
28,Trato!,8386.00,80.00
29,ChopBlock,8279.00,80.00
30,Bagoy,8223.00,80.00
31,MIK301,8023.00,70.00
32,Rake2High,7989.00,70.00
33,Dilemmaa,7966.00,70.00
34,Tran3009,7844.00,70.00
35,Mandark1,7786.00,70.00
36,AAArebeloAAA,7557.00,70.00
37,Vladimir Vasin,7245.00,70.00
38,Ivan lysyakov,7111.00,70.00
39,ll_Kiwicito_ll,7092.00,70.00
40,SuperNanonova,7091.00,70.00
41,HikkaMikka,6972.00,60.00
42,XapakmepoM,6944.00,60.00
43,Paul Fischill,6704.00,60.00
44,Belmont-Jewel,6702.00,60.00
45,Sharonnn01,6669.00,60.00
46,Professor413,6641.00,60.00
47,Gaodajin1,6452.00,60.00
48,ndhfroEin,6392.00,60.00
49,TrumptiltPutin,6314.00,60.00
50,SkaL_03,6109.00,60.00
51,MichaBlocks,6108.00,60.00
52,Gumshark,6024.00,60.00
53,Coin1107,6012.00,60.00
54,PinGuozzzN22,6003.00,60.00
55,Clairv0yant,5974.00,60.00
56,NoArmor_,5847.00,60.00
57,TheAgreeableBee,5797.00,60.00
58,justfishhh2,5682.00,60.00
59,Tsoquinha,5587.00,60.00
60,Luck spring,5452.00,60.00
61,HallOzinatioN,5389.00,60.00
62,Genka_Luck1,5297.00,60.00
63,wakefulcheong,5272.00,60.00
64,wuziqi,5270.00,60.00
65,King woo,5208.00,60.00
66,yiyijiussb,5113.00,60.00
67,Naive Boy,5063.00,60.00
68,KrumRygg,5058.00,60.00
69,Foldemort_54,5042.00,60.00
70,ririwei,5029.00,60.00
71,Paul Castellano,4879.00,60.00
72,WSS0215,4831.00,60.00
73,Pao Chi Lam,4796.00,60.00
74,infostm,4763.00,60.00
75,KharaziSAN,4758.00,60.00
76,Juggler7,4734.00,60.00
77,gin_gin,4714.00,60.00
78,makabakaabc,4693.00,60.00
79,Ilianka,4692.00,60.00
80,wjhymh198455,4685.00,60.00
81,ssskkkq,4656.00,60.00
82,Kekkek,4640.00,60.00
83,Dran1337,4637.00,60.00
84,Pavel Kovalenko,4628.00,60.00
85,GGPOKER _,4609.00,60.00
86,trollbag,4600.00,60.00
87,paidaxingaowu,4524.00,60.00
88,H Pesonen,4494.00,60.00
89,Kartenklatscher,4474.00,60.00
90,JaNova,4474.00,60.00
91,SunRun95,4463.00,60.00
92,zcgddz,4460.00,60.00
93,Dandrian02,4457.00,60.00
94,shape of heart,4417.00,60.00
95,pohyikol,4377.00,60.00
96,Nadin83,4324.00,60.00
97,DerekAA,4291.00,60.00
98,00reoo,4284.00,60.00
99,sonnabakara,4283.00,60.00
100,Njkaj,4275.00,60.00
101,xplatonx,4233.00,
102,Frostpro,4225.00,
103,IWILLKOYOU,4199.00,
104,Richard Martin,4142.00,
105,KRKING,4127.00,
106,LX_B20,3999.00,
107,YYdshai,3880.00,
108,Ticheross,3867.00,
109,Hwleeee,3789.00,
110,aQp-thevagos,3701.00,
111,main8,3586.00,
112,maya_mills,3519.00,
113,Nsrdin,3396.00,
114,Peanuts7,3395.00,
115,Dr_Broccoli,3387.00,
116,Netflips 23,3373.00,
117,mag111,3307.00,
118,Evanfish69,3297.00,
119,loongsky,3266.00,
120,Lucky_Joker_,3229.00,
