Rank,Nickname,Points,Prize
1,Owl Howell,1592.50,750.00
2,Tomas Rosado,1310.00,580.00
3,b1la,1150.50,450.00
4,George Pittam,1076.00,350.00
5,Gilinane,1039.00,270.00
6,StatiCKy,789.00,230.00
7,Plsdontbluff,769.00,210.00
8,Andrey Kuklin,627.50,190.00
9,Osgiliath,614.00,170.00
10,Thanzaa5,610.00,150.00
11,Dano Vloemans,591.00,140.00
12,Azarix,561.00,130.00
13,N Dobrachev,542.00,120.00
14,Gabor Burgony,502.00,110.00
15,Zeljko Tokic,501.00,100.00
16,P Sekinger,497.00,100.00
17,SBSBDSB,477.00,90.00
18,VielenDank,476.00,90.00
19,dooooooom,448.00,80.00
20,Angelo Krom,436.00,80.00
21,Matheus Souza,397.00,70.00
22,FitzyE,394.00,70.00
23,Liam Brooker,391.00,70.00
24,Hantren,365.00,70.00
25,LiangLEEE,350.50,60.00
26,zengyihao19,341.00,60.00
27,Siebe Hartog,340.00,60.00
28,OndarinAR,314.00,50.00
29,Nuno Ascensao,311.00,50.00
30,Sharp red hands,310.50,50.00
