Rank,Nickname,Points,Prize
1,Bring_Them_Home,2173.00,1400.00
2,R Gabdullin,1030.00,800.00
3,Mucky,931.50,500.00
4,J Tacoronte,912.00,380.00
5,PiscoSour,849.00,320.00
6,Gergo Zsiros,838.00,300.00
7,Naoufel Smires,776.00,280.00
8,I MP I,774.00,280.00
9,A Zgirouski,650.00,260.00
10,Matjaz Vogrinec,575.00,240.00
11,Angelo Krom,533.00,220.00
12,SIR NAPKINS,512.00,220.00
13,G Kovari,490.00,200.00
14,Paul Gregg,461.00,200.00
15,Vietnam[Ri],459.50,180.00
16,CARLlTOS,454.00,180.00
17,iamfatty,443.50,180.00
18,N Dobrachev,429.00,160.00
19,jayden27,423.00,160.00
20,Evgeny Nazarev,404.00,160.00
21,Tomasz Cichocki,382.00,160.00
22,Joseph Adams,376.00,140.00
23,LaabD,359.00,140.00
24,J Schusteritsch,348.00,140.00
25,Just@doit,347.50,140.00
26,Antonio Scala,307.00,140.00
27,Scott Corbett,297.00,140.00
28,TropicalTilt,283.00,120.00
29,Hssssss_,255.00,120.00
30,HabibiStackWeg,253.00,120.00
31,N Evdokimov,253.00,120.00
32,Matheus Souza,246.00,100.00
33,Jo Hiratsuka,232.00,100.00
34,zzzcccc0421,230.00,100.00
35,abarros,222.00,100.00
36,VJCThao,217.50,100.00
37,Angel Ganchev,206.00,100.00
38,imn0tluckbox,196.00,100.00
39,P Sekinger,193.00,100.00
40,Rodrigo Paredes,191.00,100.00
41,Istvan Kovacs,190.50,
42,Michael Weiss,167.00,
43,dom_sz8b8,157.00,
44,Bombadone,145.50,
45,JWOH,136.00,
46,BestGuyAround,118.00,
47,CiuciMima,117.00,
48,GLCYCH,116.00,
49,Song Hui,116.00,
50,Gokuzzz7_,114.00,
