Rank,Nickname,Points,Prize
1,SKAS18,1642.00,200.00
2,ReiLuizinho,1507.00,160.00
3,linyiyue520,1403.00,130.00
4,uncleshane,1299.00,100.00
5,FoldinatorX,1294.00,80.00
6,Artem Semenichev,1027.00,60.00
7,Troianchik,982.00,50.00
8,Y0rkshire,940.00,40.00
9,Chainvkci,890.00,30.00
10,StupidLatte,803.00,25.00
11,favourble,740.00,25.00
12,riseaboveitall,730.00,20.00
13,raccoon_lake,722.00,20.00
14,TetrisCulture,664.00,20.00
15,michtheo,654.00,20.00
16,WiIITheWise,611.00,15.00
17,GTO6,599.00,15.00
18,Ungoliant,595.00,15.00
19,NoSetNoBet999,562.00,15.00
20,ZushaShochat,561.00,15.00
21,Vlad V,547.00,15.00
22,MaLiNa_00,535.00,15.00
23,TrActorGG,527.00,15.00
24,halkset,526.00,15.00
25,Wonderpool,497.00,15.00
26,WarriorFlamE,490.00,10.00
27,PaduaC,489.00,10.00
28,SS84,479.00,10.00
29,Loeliger,475.00,10.00
30,wiselmas,470.00,10.00
31,rightforward,455.00,10.00
32,Medivh1993,429.00,10.00
33,GTOvsGTA,420.00,10.00
34,CtrlzCtrlV,415.00,10.00
35,Grudizey7,412.00,10.00
36,Valery Gukasov,411.00,10.00
37,TheCrazyMonkey,401.00,10.00
38,Jsui,386.00,10.00
39,Andrea De Rosa,373.00,10.00
40,YolantheK,365.00,10.00
41,Foxtastic,358.00,10.00
42,seapanda,346.00,10.00
43,xueshen,339.00,10.00
44,poker__kun,338.00,10.00
45,COCOEV,337.00,10.00
46,Fresh Stack Pls,330.00,10.00
47,HardLines______,327.00,10.00
48,22oo22,326.00,10.00
49,EniboyAA,316.00,10.00
50,belikesmart,316.00,10.00
51,BigN0se,309.00,8.00
52,O0ll0O0ll,301.00,8.00
53,intylerwetrust,282.00,8.00
54,WannaParties,279.00,8.00
55,Stoffer,273.00,8.00
56,10xlevered,272.00,8.00
57,mangvun,263.00,8.00
58,Varulvo,261.00,8.00
59,Zvezda,261.00,8.00
60,AtaTheGreat,256.00,8.00
61,Zuanshii,245.00,8.00
62,lyw123,243.00,8.00
63,Nedostup_92,239.00,8.00
64,Luckyfish1888,234.00,8.00
65,Chinese Kungfu,233.00,8.00
66,moneyskill,220.00,8.00
67,Dev1cee,207.00,8.00
68,Vip Chen Hong,204.00,8.00
69,Newmetaa,204.00,8.00
70,Jm901x,197.00,8.00
71,CaviarKoka,192.00,8.00
72,yanemo,187.00,8.00
73,FreddyTheFirst,186.00,8.00
74,Panaprime,184.00,8.00
75,ibetyoupayme,182.00,8.00
76,zsergo,180.00,8.00
77,JeeJee888,174.00,8.00
78,TonyjonnyAA,174.00,8.00
79,Near4T,174.00,8.00
80,SharkNoTeeth,173.00,8.00
81,markezinjo,171.00,6.00
82,cyfr00n,170.00,6.00
83,Fiery Horse,169.00,6.00
84,Phoenix-like,162.00,6.00
85,Chen37_,162.00,6.00
86,Ashton Catcher,157.00,6.00
87,Tr1ck1,153.00,6.00
88,Blondeau@,153.00,6.00
89,koteX1,152.00,6.00
90,wattnuuu,151.00,6.00
91,Kuroari,149.00,6.00
92,FISHATTACKER,149.00,6.00
93,KaiGreenTea,148.00,6.00
94,ChoBo play er,147.00,6.00
95,Lilylily,147.00,6.00
96,ovozzy,146.00,6.00
97,konggomul,144.00,6.00
98,AlexKurbatov,139.00,6.00
99,PerritoMalvado,136.00,6.00
100,JimmyChang!,134.00,6.00
101,GGbannedMe,133.00,6.00
102,Iclickrdmbtns,133.00,6.00
103,Herocall1106,132.00,6.00
104,promobile,132.00,6.00
105,gilload,132.00,6.00
106,Egor Bryzgalov,132.00,6.00
107,Shibly,131.00,6.00
108,Fuga89,130.00,6.00
109,P0kerd0ss1,126.00,6.00
110,GrigsPWNZ,123.00,6.00
111,Rangerer,122.00,5.00
112,Sofrosina,121.00,5.00
113,Benson2002,120.00,5.00
114,wakeupagain,120.00,5.00
115,PPW212,120.00,5.00
116,linaa22,119.00,5.00
117,Pasti11,118.00,5.00
118,onettuk!,118.00,5.00
119,GPHOON,117.00,5.00
120,KruhJeBuh,117.00,5.00
121,m1005,116.00,5.00
122,03_taras,115.00,5.00
123,Ankka,112.00,5.00
124,AAxiangruyimo,112.00,5.00
125,swissace88,112.00,5.00
126,unuErps,112.00,5.00
127,Norbi84,112.00,5.00
128,lauraman,112.00,5.00
