Rank,Nickname,Points,Prize
1,D0n3,43217.00,60.00
2,RaFritz,34018.00,45.00
3,GODHAND!,30975.00,35.00
4,BBProMax,28368.00,35.00
5,MAEDA ATSUKO,28253.00,30.00
6,tthu26365@,27065.00,30.00
7,Toyttt9,24801.00,25.00
8,MoonBallad,24273.00,25.00
9,GTOBLUFF,23299.00,20.00
10,saar999,21707.00,20.00
11,Vogon42take2,21069.00,16.00
12,xieyu664,20956.00,12.00
13,vituocgia,20779.00,10.00
14,Chyp1smySoon,20754.00,8.00
15,yoguart,19057.00,7.00
16,lay222_,18336.00,7.00
17,Jason8444,18333.00,7.00
18,Time and chance,17871.00,7.00
19,Waruj,17709.00,6.00
20,wlsrnjs123,17135.00,6.00
21,SweetEmotions,16673.00,6.00
22,Ls59,16348.00,6.00
23,brownside,16334.00,6.00
24,calcu_11,15703.00,5.00
25,xzy11,14746.00,5.00
26,hanzhixxxx,14509.00,5.00
27,Greenik0,14450.00,5.00
28,Rusakov Andrey,14106.00,5.00
29,MicroStake,13859.00,4.50
30,SupaVegi,13465.00,4.50
31,LUCkYran,13446.00,4.50
32,mzs1504,13441.00,4.50
33,Hau_Banker,12695.00,4.50
34,1000000TWD,12639.00,4.50
35,tuthucmeetelf,12226.00,4.00
36,Damon W,11471.00,4.00
37,DiosBrunoch,11293.00,4.00
38,egoD,11248.00,4.00
39,yanguo111,11203.00,4.00
40,PizzaSimo99,11149.00,4.00
41,PAPASUN,11117.00,3.50
42,Zagas Chin,11025.00,3.50
43,Justhis1,10883.00,3.50
44,tecnobareyrider,10764.00,3.50
45,yanyanz,10694.00,3.50
46,qwe520qwe123,10579.00,3.50
47,huangliyan,10411.00,3.50
48,Wero!,10331.00,3.50
49,LarryOnTheMoon,10183.00,3.50
50,chieflin,10183.00,3.50
51,D4nipoker,10055.00,3.50
52,810-Sevastopol,10040.00,3.50
53,NeverrB,9912.00,3.50
54,dudzzz,9854.00,3.50
55,Sleep_Tight94,9704.00,3.50
56,Frovsky,9662.00,3.50
57,SoftDe777,9618.00,3.50
58,404bet,9479.00,3.50
59,Sempre_nuts,9308.00,3.50
60,SAUNA,9234.00,3.50
61,holtomigLAN,9098.00,3.50
62,Coronzon,9034.00,3.50
63,LUCKHH,8986.00,3.50
64,EHOT642,8686.00,3.50
65,Fancheck,8628.00,3.50
66,rrbrabo,8625.00,3.50
67,flip auto dead,8487.00,3.50
68,Lechedetigre,8475.00,3.50
69,Jeazzeman,8401.00,3.50
70,Corte_S,8357.00,3.50
71,PeakVammoooo,8312.00,3.50
72,berych,8208.00,3.50
73,Reytijuaas,8190.00,3.50
74,projebano,8170.00,3.50
75,Masenist,8145.00,3.50
76,Chammp,7941.00,3.50
77,Switch130,7918.00,3.50
78,maozi back,7743.00,3.50
79,KyuZika,7717.00,3.50
80,Norekk9090,7682.00,3.50
81,Capacity1111,7584.00,3.00
82,Cilantrooo,7566.00,3.00
83,D@vidut,7470.00,3.00
84,lmpl,7463.00,3.00
85,sharp shark,7461.00,3.00
86,dspearce,7451.00,3.00
87,mustberich,7443.00,3.00
88,tonikitay,7409.00,3.00
89,nimomo,7387.00,3.00
90,JusticeFulfill,7365.00,3.00
91,MEUZZO,7351.00,3.00
92,DaniGG,7338.00,3.00
93,240724,7269.00,3.00
94,ignAAci@,7248.00,3.00
95,11sak,7247.00,3.00
96,KaraFara,7213.00,3.00
97,0X0TA,7201.00,3.00
98,mikrochelik88,7155.00,3.00
99,Juchan Jeon,7111.00,3.00
100,Drax12,7041.00,3.00
101,HellspawnAngel,7007.00,3.00
102,Dima doma !,6979.00,3.00
103,kareta in macao,6915.00,3.00
104,korolev1005,6904.00,3.00
105,halfRobinHood,6839.00,3.00
106,YourBunnyGG,6753.00,3.00
107,flairsanctus,6747.00,3.00
108,kratos13,6740.00,3.00
109,gilmartc7,6607.00,3.00
110,pipecmolodec,6529.00,3.00
111,Eugeniusz,6514.00,3.00
112,don_energo,6490.00,3.00
113,Bluff4life,6476.00,3.00
114,TEMELIE,6476.00,3.00
115,A tourist,6450.00,3.00
116,Digitronac,6431.00,3.00
117,8ViV@lDi8,6430.00,3.00
118,Kinzorx,6362.00,3.00
119,Megantaty,6360.00,3.00
120,CelineDion,6348.00,3.00
121,omfgbbqpls,6343.00,3.00
122,lynnen,6333.00,3.00
123,winacar,6267.00,3.00
124,B r e t t,6235.00,3.00
125,de-Tolli,6229.00,3.00
126,lexeykon,6213.00,3.00
127,Freejape,6171.00,3.00
128,Kou Shui Liu,6144.00,3.00
129,altertan,6132.00,3.00
130,MonkeyYe,6117.00,3.00
131,Ousias Zlatkov,6115.00,3.00
132,Govea,6083.00,3.00
133,W1n0rDi3,6078.00,3.00
134,SasuCajbeC,6044.00,3.00
135,shadowcaster666,6013.00,3.00
136,Motul1,6001.00,3.00
137,4p0D,5961.00,3.00
138,Rakend,5958.00,3.00
139,ska1946,5930.00,3.00
140,aBUNdance,5930.00,3.00
141,S3m0l3S,5927.00,2.50
142,Q5050,5902.00,2.50
143,Vornax,5855.00,2.50
144,Burgood,5849.00,2.50
145,blinkmefx,5785.00,2.50
146,ElCorneton,5767.00,2.50
147,Jason_zhao,5746.00,2.50
148,Blunt Man,5694.00,2.50
149,H_Palmcrantz,5662.00,2.50
150,5D-S,5597.00,2.50
151,NorthLond,5591.00,2.50
152,bambooshoots,5540.00,2.50
153,PAOMAWANG0,5493.00,2.50
154,chy1b,5463.00,2.50
155,Whoops1e,5460.00,2.50
156,Asher willson,5445.00,2.50
157,xiaomaoer,5364.00,2.50
158,Gastello373,5363.00,2.50
159,San Bu,5328.00,2.50
160,Iragood2,5293.00,2.50
161,Mr_Mehan,5288.00,2.50
162,taka_333,5277.00,2.50
163,TWGTO,5261.00,2.50
164,Not Bet,5258.00,2.50
165,RiverCore,5257.00,2.50
166,0_01T[7]k,5226.00,2.50
167,kore0755,5204.00,2.50
168,GandalfGold,5201.00,2.50
169,Baltusha9,5070.00,2.50
170,CentralBanker,5070.00,2.50
171,Miki Gold,5020.00,2.50
172,Ivmi,4979.00,2.50
173,nishiyu-,4971.00,2.50
174,Happy Free Man,4926.00,2.50
175,FUU21,4907.00,2.50
176,sator-x,4889.00,2.50
177,diablito666,4852.00,2.50
178,ImTxx,4817.00,2.50
179,JIANGLANGLANG,4811.00,2.50
180,P7083-0392,4808.00,2.50
181,SaltAndPepper,4773.00,2.00
182,SlotGGambler,4763.00,2.00
183,papat2,4756.00,2.00
184,Mitchell_011,4755.00,2.00
185,Devilfish1209,4670.00,2.00
186,AT 0101,4668.00,2.00
187,j1aCenN,4654.00,2.00
188,Beachboy!,4596.00,2.00
189,EVGladiator,4572.00,2.00
190,ICanFixThat,4523.00,2.00
191,godsmacks,4522.00,2.00
192,Shuangrenyu,4515.00,2.00
193,geekaf,4511.00,2.00
194,Prodigykid11,4506.00,2.00
195,Blue_cat1,4476.00,2.00
196,zxc28709277,4464.00,2.00
197,DancesWDonks,4435.00,2.00
198,TreiKGnorK,4430.00,2.00
199,Vabamark,4411.00,2.00
200,AyyJayy18,4383.00,2.00
201,usagipoker,4354.00,2.00
202,The_Fish_King,4306.00,2.00
203,Ury_Gb,4299.00,2.00
204,Jaymaster,4296.00,2.00
205,AllenBoyYA,4270.00,2.00
206,georgexlf,4267.00,2.00
207,Jan bolsrud,4232.00,2.00
208,DigiDun21,4227.00,2.00
209,AnthewC,4179.00,2.00
210,LINGYi4678,4173.00,2.00
211,SolverBot,4160.00,2.00
212,heisenberg-sun,4143.00,2.00
213,popelina997,4123.00,2.00
214,Lebron Games,4123.00,2.00
215,yoyoman168,4122.00,2.00
216,ComeWithMe,4104.00,2.00
217,Whale0506,4100.00,2.00
218,meps16,4095.00,2.00
219,BigBadWolf@,4080.00,2.00
220,CreatorB,4064.00,2.00
221,gymbeard,4034.00,1.50
222,MotkiBubu@Dudu,4026.00,1.50
223,saur0n666,4023.00,1.50
224,LIN Hannnnn,4020.00,1.50
225,Gambito12,4005.00,1.50
226,P1172-9691,3993.00,1.50
227,Lillyum,3990.00,1.50
228,FrozenHeart,3977.00,1.50
229,Alexandr Savkov,3976.00,1.50
230,Evan mu,3963.00,1.50
231,unIucky,3948.00,1.50
232,Aggre,3944.00,1.50
233,ConTro1,3927.00,1.50
234,wildpelican,3892.00,1.50
235,Hiury5,3879.00,1.50
236,21372137,3840.00,1.50
237,bxdnh,3831.00,1.50
238,NewEnd,3831.00,1.50
239,olejek777,3813.00,1.50
240,b1gsl1ck_poker,3800.00,1.50
241,Haohang mr,3797.00,1.50
242,Dante2_,3792.00,1.50
243,LIANGyaaa,3789.00,1.50
244,Hurr1can3,3786.00,1.50
245,Pro4un,3780.00,1.50
246,wtukatup,3729.00,1.50
247,DennisTT,3696.00,1.50
248,Mrdddh,3695.00,1.50
249,JotaDePicas,3687.00,1.50
250,OW3NOS,3673.00,1.50
251,diaojinshuile,3672.00,1.50
252,Pekosb21,3670.00,1.50
253,BICHII10,3650.00,1.50
254,DONSZN,3629.00,1.50
255,OFovoSkOTromoS,3623.00,1.50
256,nigelnifter,3612.00,1.50
257,BBBBXM,3609.00,1.50
258,crash_override,3541.00,1.50
259,dutedica,3529.00,1.50
260,InsertCashHare,3525.00,1.50
261,MrKenshin,3507.00,1.50
262,Cloudesley,3505.00,1.50
263,Bad_conscience,3500.00,1.50
264,fishgu,3499.00,1.50
265,MaoLuo,3496.00,1.50
266,FN8DMM,3483.00,1.50
267,itsme_darkgonz,3475.00,1.50
268,ImMadsito,3471.00,1.50
269,Burn1ng_,3466.00,1.50
270,DIAN@1986,3452.00,1.50
271,DarkZero34,3431.00,1.50
272,notofart,3429.00,1.50
273,SilentSpace,3427.00,1.50
274,little_fat,3416.00,1.50
275,Julian Medina,3412.00,1.50
276,Momo005,3408.00,1.50
277,Wraithblade,3406.00,1.50
278,CelestialEmpire,3393.00,1.50
279,Rocky1990,3378.00,1.50
280,GGhaitao,3356.00,1.50
281,fernando6333,3354.00,1.50
282,Beastboy18,3350.00,1.50
283,siduoge,3349.00,1.50
284,BurNing_96,3335.00,1.50
285,tsumiri,3332.00,1.50
286,Polaris edge,3291.00,1.50
287,TECHNOPOKER,3289.00,1.50
288,GL-Conan,3280.00,1.50
289,Terry_OnTop,3280.00,1.50
290,123replay,3275.00,1.50
291,TrofeuDeMic,3258.00,1.50
292,Fairy_Tale_,3231.00,1.50
293,Flamyoh,3215.00,1.50
294,Bluffbaker,3207.00,1.50
295,Vfp!,3205.00,1.50
296,inkerman2013,3199.00,1.50
297,ThenZul,3190.00,1.50
298,vsegdavplus,3182.00,1.50
299,Valleryy,3175.00,1.50
300,traz75,3173.00,1.50
301,rbaq,3172.00,1.50
302,A Ogoreltsev,3165.00,1.50
303,SmartKid,3162.00,1.50
304,Marsy7,3152.00,1.50
305,Sticky Eye,3104.00,1.50
306,Abc09,3096.00,1.50
307,macautong77,3093.00,1.50
308,Basil Gavin,3091.00,1.50
309,oscarenrique,3082.00,1.50
310,MQIU,3081.00,1.50
311,nettasketta,3077.00,1.50
312,Robin!!,3063.00,1.50
313,Cristian Albu,3059.00,1.50
314,Wongone100,3058.00,1.50
315,novosibirskiano,3040.00,1.50
316,Soekinho,3038.00,1.50
