Rank,Nickname,Points,Prize
1,bad nick,1849.50,800.00
2,Zoltan Vrancsik,1735.00,550.00
3,Antonio Scala,1502.00,400.00
4,Siebe Hartog,1471.00,280.00
5,Tuitamo,1218.00,200.00
6,Misha Inner,1032.00,160.00
7,ThugPolk,900.50,140.00
8,Ditto1031,896.00,120.00
9,LaliAgain,862.00,110.00
10,PadThaiYung,838.00,110.00
11,Laboorieroo,672.50,100.00
12,Matheus Souza,630.00,100.00
13,VMI19,620.00,90.00
14,Levente Szabo,544.00,90.00
15,Teufelhohle!,505.00,90.00
16,Niv Heled,474.00,80.00
17,Beer y GinTonic,442.00,80.00
18,KTGM,441.00,80.00
19,Angelo Krom,417.50,80.00
20,VendaS,411.00,70.00
21,Zeljko Tokic,390.00,70.00
22,Cameron Couch,382.00,70.00
23,Robin Lacey,327.00,70.00
24,David Lacasa,321.00,70.00
25,Winstown,313.00,70.00
26,playtheGGame,290.50,70.00
27,JBSMJ,279.00,70.00
28,TirTalAmn,275.00,60.00
29,MMelo,256.00,60.00
30,YimoZhong,246.00,60.00
31,Majino,227.00,60.00
32,M Kaliszewicz,226.00,60.00
33,Matthias Ehlers,210.00,60.00
34,Melker Almleaf,209.00,60.00
35,Nyuli Tibor,201.00,60.00
36,Halfy Potter,196.00,60.00
37,Filip685,194.00,60.00
38,RocketCake,193.00,60.00
39,DrSiri,187.00,60.00
40,J Tacoronte,185.00,60.00
41,OriVH30o,184.00,50.00
42,Tomasz Cichocki,176.00,50.00
43,forh7,168.00,50.00
44,memakebighand,167.00,50.00
45,cascoonss,161.00,50.00
46,DadLL,156.00,50.00
47,TrueProGambler,154.00,50.00
48,J Laczkowski,153.50,50.00
49,ToxicF[][][][]r,152.00,50.00
50,MyMonkeyToldMe2,147.00,50.00
51,N Evdokimov,139.00,50.00
52,Roman Duong,138.00,50.00
53,Boris Premovic,137.00,50.00
54,B__0__S__S,136.00,50.00
55,SHEEZY,136.00,50.00
56,As If Yesterday,135.00,50.00
57,Nickorama8,134.00,50.00
58,MilanaPro,132.50,50.00
59,V Nebogin,132.00,50.00
60,Diego A Torres,131.00,50.00
61,DannyTango,131.00,
62,Toni Verlander,128.50,
63,Matjaz Vogrinec,125.50,
64,Fxltsby,123.00,
65,BerMalBerIst,122.00,
66,Michael Weiss,121.50,
67,DIMJAC,116.00,
68,GGanador,116.00,
69,ChenzeL,115.00,
70,H Rodriguez,113.00,
71,OneDecision,113.00,
72,xiaozhhen,110.00,
73,Francis B,110.00,
74,LeLoup24,109.00,
75,Guadalobon2,103.00,
76,Peter Kovacs,99.00,
77,John Galt!,99.00,
78,Sharp red hands,98.00,
79,Stella Artois,95.00,
80,Gergo Pinter,92.00,
