Rank,Nickname,Points,Prize
1,Grizs,1553.00,25.00
2,bleffer228,1481.00,20.00
3,kas_i_ko_,1288.50,17.00
4,Sankaku,1086.50,14.00
5,superRODRI,977.50,11.00
6,Ullaulle,757.00,9.00
7,Zombros,651.00,8.00
8,Yura66,642.00,7.00
9,K i T,580.00,6.00
10,ewpdfr,572.00,5.00
11,Martine_o_poker,553.00,4.00
12,iamFisherman,549.50,3.50
13,ycbtr,535.00,3.50
14,Succulentus,523.50,3.00
15,untilted,520.00,2.50
16,TRTol,513.00,2.50
17,masterML,501.00,2.50
18,AleksRistic,495.50,2.50
19,HZQ88,492.00,2.00
20,Kazakh89,482.00,2.00
21,yyypp520,473.50,2.00
22,MisterArkady,467.00,2.00
23,Lyoha,452.00,1.80
24,PATIENCE1023,452.00,1.80
25,BEALISS31,434.00,1.80
26,A Oleynik,429.00,1.60
27,24fenix,423.50,1.60
28,Gordon heart,418.00,1.60
29,Michael Hiraki,417.50,1.60
30,dalajlama666,404.00,1.40
31,Kristians96,400.00,1.40
32,Indigocbo,390.00,1.40
33,Fishtimeee,390.00,1.40
34,MontereyBay,388.00,1.20
35,Maggickal,383.00,1.20
36,Bbuzanski,383.00,1.20
37,youtuy,375.00,1.00
38,ag3nt911,374.00,1.00
39,coffeedrinker,374.00,1.00
40,Remus Roncov,373.00,1.00
41,Namo Buddhaya,369.00,0.80
42,lan lan la,361.00,0.80
43,simpson_,356.50,0.80
44,El_Pianista,347.00,0.80
45,fengyin,344.00,0.80
46,Ganso123456,337.50,0.80
47,r1rambo,335.50,0.80
48,Exerman,335.00,0.80
49,zzzmss,334.00,0.80
50,love sky,329.00,0.80
51,MartyMcF,323.00,0.80
52,HainumahaI,319.00,0.80
53,infiniteEV,315.50,0.80
54,olesaf,309.00,0.80
55,A Gyurcsina,308.00,0.80
56,voron8311,307.00,0.80
57,CrazyFolds,304.00,0.80
58,Freshot,304.00,0.80
59,AOI1908,302.00,0.80
60,fangpingxintai1,300.00,0.80
61,hwlm,293.00,0.60
62,Sergioferrenzy,289.00,0.60
63,sergio ryz,287.00,0.60
64,anzhuo,285.00,0.60
65,Otto_Dark,284.00,0.60
66,NataLeeee,283.00,0.60
67,NightWOlfby,279.00,0.60
68,noahbembem,279.00,0.60
69,SkelterAAA,277.00,0.60
70,AAle][andr,273.00,0.60
71,phoen1x13,265.00,0.60
72,mookhin,261.50,0.60
73,elpepeex,261.00,0.60
74,tyvaoglu17,259.00,0.60
75,Ucani,259.00,0.60
76,etogocasino,258.00,0.60
77,lVANDRAG0,256.00,0.60
78,bonatcat3,254.00,0.60
79,selfvself,253.50,0.60
80,chacalayx2,253.00,0.60
81,dwwd,252.00,0.40
82,EShabardin,249.00,0.40
83,kerchiggg,249.00,0.40
84,Angel_ZaLi36,247.50,0.40
85,Liuhk,243.00,0.40
86,GGtjcn,243.00,0.40
87,brunolacretta,241.00,0.40
88,kolacar84,237.50,0.40
89,Kody-,237.00,0.40
90,JMRomo,236.00,0.40
91,Mac_Wade,235.00,0.40
92,MarsKao,234.00,0.40
93,Lazukhin_A,234.00,0.40
94,AATHETOWN,233.00,0.40
95,ALLEGRO888,233.00,0.40
96,niemambopoco,231.00,0.40
97,koderek,228.00,0.40
98,weilai888,228.00,0.40
99,NosoyLisandro,225.00,0.40
100,2JmC2,224.00,0.40
101,Theosisza,224.00,0.40
102,Wklmd23,222.00,0.40
103,PKU_duguai,222.00,0.40
104,CaptainFan,221.00,0.40
105,Libertador83,220.00,0.40
106,AlwaysHapy,219.00,0.40
107,Nala21-,218.00,0.40
108,YOUG_,218.00,0.40
109,xYourHorror,217.00,0.40
110,Brisk,217.00,0.40
111,yangang lv,217.00,0.30
112,Eeecluv,216.50,0.30
113,Eduard1789,215.00,0.30
114,Zhao Xin,213.00,0.30
115,alexjoness,213.00,0.30
116,BlueDream96,213.00,0.30
117,Fer21-poker,213.00,0.30
118,Aodalie,212.00,0.30
119,SamayaKrasivaya,210.00,0.30
120,mksm197201,210.00,0.30
121,Mteardiente,209.00,0.30
122,Ace-Black,208.00,0.30
123,MaggieQueen,205.00,0.30
124,Nikolai218,204.50,0.30
125,Dunotcall,204.00,0.30
126,YUU67,203.50,0.30
127,cubito27,203.00,0.30
128,Blank111111,202.00,0.30
129,yoss2323777,202.00,0.30
130,Ihtiologul,201.00,0.30
131,smileD3,201.00,0.30
132,denzai,199.00,0.30
133,Palamo76,198.50,0.30
134,SARANGOS,198.00,0.30
135,2Wycked,198.00,0.30
136,Goolit99,197.00,0.30
137,char_radish,196.00,0.30
138,Miallison,196.00,0.30
139,Trosken,195.50,0.30
140,nekus,195.00,0.30
141,0SH0,195.00,0.20
142,Delta8-THC,195.00,0.20
143,Jeff Beson,195.00,0.20
144,alex_yang22,194.00,0.20
145,Chips_Lover,193.00,0.20
146,wedrowycz,192.00,0.20
147,alibaba_ma,190.00,0.20
148,4nakinSkywalker,188.50,0.20
149,KeenHunter,188.00,0.20
150,King0ffTheHill,187.00,0.20
151,A[Wu],186.00,0.20
152,Rafinha15k,185.00,0.20
153,BSN@,184.00,0.20
154,dagezhan,183.50,0.20
155,UguysRnuts,183.00,0.20
156,mathhislife,181.00,0.20
157,Sapran17,180.00,0.20
158,RaisingAllDay,178.00,0.20
159,LittleLuckPlz,177.00,0.20
160,paulelpropio,177.00,0.20
161,Tero ocelotl,177.00,0.20
162,HalorrralG,176.00,0.20
163,Johnguyen,175.50,0.20
164,asdfjklp,175.00,0.20
165,Makclmka,175.00,0.20
166,HJMYAAL,174.50,0.20
167,Jeff Yuan999,174.00,0.20
168,Apica,174.00,0.20
