Rank,Nickname,Points,Prize
1,SystemShock,3418.50,50.00
2,Robot001,3389.50,44.00
3,ontheway888,3193.50,38.00
4,BeerendBotje,2755.50,32.00
5,mardez,2705.50,28.00
6,Never Lie,2696.00,24.00
7,OpenShot,2388.50,20.00
8,xkl7777,1921.50,17.00
9,DAY-DAY UP,1728.00,15.00
10,Robbi66,1701.00,13.00
11,JohnBruno,1640.00,11.00
12,Jinwandalaosu,1574.00,10.00
13,Little brother,1559.00,9.00
14,nigelnifter,1474.00,8.00
15,Tenet Ivey,1407.00,7.00
16,NiceTryKid,1273.00,7.00
17,HamzVV,1271.00,6.00
18,Flush696,1269.00,6.00
19,Rjoseph,1196.00,5.00
20,TudoPerfeito_,1188.00,5.00
21,Antirius,1148.00,4.00
22,QueEsLaVida,1117.00,4.00
23,HoneyMelonlilB,1096.50,4.00
24,St@nislavskiy,1075.00,4.00
25,Isaan Kitchen,1045.00,4.00
26,WezzNL,1020.00,4.00
27,Waitcoffee,1017.50,4.00
28,xiaoer18,992.00,3.00
29,A3166,968.00,3.00
30,Daxigua2025,960.00,3.00
31,SashaNaumov,954.00,3.00
32,RangeBreaker,945.00,2.50
33,qwert12qw,894.50,2.50
34,LYD0MAN,883.00,2.50
35,Cyydsfu,859.50,2.50
36,chenxiaodao698,844.50,2.50
37,xixiyu,835.50,2.50
38,BluffersGame,828.00,2.50
39,YULIAPRO,818.00,2.50
40,Tinnik_off,804.50,2.00
41,xiaobao_123,780.00,2.00
42,Sunny220,762.00,2.00
43,Devils93_BLR,759.50,2.00
44,Alioosha,758.00,2.00
45,Koros28,754.00,2.00
46,FeeedTheCat,752.00,2.00
47,DotaCMY,746.00,2.00
48,AfterThirdBeer,737.00,2.00
49,yuan886,734.00,2.00
50,kalbe,730.00,2.00
51,Kapttmakris,725.00,1.60
52,aLeXe!90,718.00,1.60
53,fengge1018,654.00,1.60
54,tf20230808,643.50,1.60
55,Kou Shui Liu,637.00,1.60
56,caki83,633.00,1.60
57,Zhorik1990,627.50,1.60
58,KvassMagnate,625.00,1.60
59,PolloLoco06,614.50,1.60
60,ahsjsj1000,614.00,1.60
61,nik32ru,607.00,1.20
62,overbetTheRiver,600.50,1.20
63,Nachalniqque,599.00,1.20
64,YJJHAHA,595.50,1.20
65,HXL2378,594.00,1.20
66,Mushroom@TCL,594.00,1.20
67,I lovE Pokepok,586.00,1.20
68,zyt668899,584.50,1.20
69,KkbbmmdD,577.00,1.20
70,oIo_mea,568.00,1.20
71,pkJust,556.00,1.00
72,GG-Sobriety,545.00,1.00
73,lzhang888,539.00,1.00
74,iyde47,536.00,1.00
75,LUCkYran,533.00,1.00
76,GONZA RODRIGUEZ,532.00,1.00
77,Bidjo_R,526.00,1.00
78,SoHoLaBu2026,521.50,1.00
79,spiwsy,515.00,1.00
80,DayDayUPhhh,512.00,1.00
81,taknyosferi,506.00,1.00
82,kako007,499.50,1.00
83,Mizoro,496.00,1.00
84,020-x-020_,488.00,1.00
85,m@cter,487.00,1.00
86,Bakineo1,487.00,1.00
87,Art77111,484.00,1.00
88,Dou0910,475.00,1.00
89,Sidonijo,472.00,1.00
90,lneitralka2,468.00,1.00
91,Mushin no Shin,463.00,0.50
92,Den7761,456.00,0.50
93,andi520,455.00,0.50
94,BINXIANhanxin,454.00,0.50
95,Oleg Eropkin,454.00,0.50
96,Chalong Miracle,447.50,0.50
97,Gg66kg,445.50,0.50
98,fullfocus_gg,444.50,0.50
99,Z_E_B997,436.00,0.50
100,fjore_91,433.00,0.50
101,AndrzejBomba,433.00,0.50
102,Hiko3366,430.00,0.50
103,EEEE1111111,430.00,0.50
104,simonun,430.00,0.50
105,Kostya Semernoy,429.00,0.50
106,Cassio,427.00,0.50
107,Barnet13,425.50,0.50
108,Lazar23,419.00,0.50
109,FoldShaman,418.00,0.50
110,LuyuPro,416.00,0.50
111,LyoCrypto,406.00,0.50
112,Outofpage,405.00,0.50
113,Aaabbbc0120,402.50,0.50
114,Diamondhands1,402.00,0.50
115,tesgPL,402.00,0.50
116,Davidggob,399.00,0.50
117,funcYYY,397.00,0.50
118,Patrick Dash,397.00,0.50
119,fivepb2026,396.50,0.50
120,xiaofei_233,396.00,0.50
