Rank,Nickname,Points,Prize
1,xiaozhhen,1110.50,1200.00
2,Jean Lhuillier,1104.00,800.00
3,morfondu,942.00,550.00
4,Siebe Hartog,875.50,430.00
5,J Schusteritsch,852.00,390.00
6,Afouteza,761.00,350.00
7,OpenPalm,760.50,320.00
8,PINK FLOYD,706.00,290.00
9,zengyihao19,681.50,260.00
10,Plsdontbluff,667.50,240.00
11,Roman Duong,637.00,220.00
12,MillonaireWolf,624.00,200.00
13,Jan Eckert,621.00,180.00
14,SBSBDSB,587.00,170.00
15,R Gabdullin,560.00,160.00
16,b1la,512.00,160.00
17,A Cvetkovic,364.00,150.00
18,AV3RAGE,348.50,140.00
19,Roeland Peeks,331.00,130.00
20,LiterallyPohui,313.50,120.00
21,Cameron Couch,279.00,120.00
22,PadThaiYung,268.00,110.00
23,StitCx,256.00,110.00
24,PiscoSour,247.00,100.00
25,Fakerbymywold,245.00,100.00
