Rank,Nickname,Points,Prize
1,jixuchengdian,3794.50,250.00
2,cscscsgo,3641.50,200.00
3,Avmeza,3450.00,170.00
4,Badala Menti,3362.00,140.00
5,lupinmaskara,3110.00,120.00
6,seiteeen,2757.00,100.00
7,Evgeny Paketov,2715.00,80.00
8,SmartArt,2473.00,70.00
9,Godess_Of_Poker,2350.50,60.00
10,David9T,2216.50,50.00
11,818Sisarka,2098.00,40.00
12,jnqjx,1959.00,40.00
13,YouGottaPay,1949.00,40.00
14,xTwistedFate,1911.00,30.00
15,derxiahei,1819.00,30.00
16,Joshua!!!,1781.00,30.00
17,BrotherLehman,1719.00,30.00
18,Irsai Oliver,1693.00,30.00
19,alexdina,1690.00,30.00
20,AnteSociaI,1651.00,25.00
21,GM604,1613.00,25.00
22,hzc3,1501.00,20.00
23,dukas18,1498.00,20.00
24,DKonU,1495.00,20.00
25,Pyro57,1473.50,20.00
26,whyiplaythis,1423.00,20.00
27,OcuIus Tertius,1421.50,20.00
28,A veces ligo,1380.00,20.00
29,Maisons94,1334.00,20.00
30,Bellius,1297.00,20.00
31,CerealKiller,1285.00,20.00
32,MaxExploit,1270.00,20.00
33,Sambayon,1245.00,20.00
34,P9934-0402,1242.50,10.00
35,Honey Pot,1163.00,10.00
36,Myxa-,1161.00,10.00
37,BronBron23,1160.00,10.00
38,Mister_MJ,1135.00,10.00
39,PepeLePhew,1088.00,10.00
40,Nareik1592,1084.00,10.00
41,Lin16,1081.00,10.00
42,waskikoluder,1051.00,10.00
43,SunsetBvd,1040.00,10.00
44,Baro@,962.00,10.00
45,FFartso,957.00,10.00
46,Kuromi!,953.00,10.00
47,MmmoXue,949.50,10.00
48,Rome0pro,905.00,10.00
49,mqgblf,896.00,10.00
50,Jona Suarez,855.00,10.00
