Rank,Nickname,Points,Prize
1,Matjaz Vogrinec,1466.50,1400.00
2,Robbert Stevens,1447.00,800.00
3,PiscoSour,1165.00,500.00
4,H Rodriguez,1146.00,380.00
5,Angelo Krom,915.00,320.00
6,Gergo Zsiros,893.50,300.00
7,J Tacoronte,833.50,280.00
8,N Dobrachev,777.00,280.00
9,R Gabdullin,707.50,260.00
10,Robin Lacey,694.50,240.00
11,HabibiStackWeg,636.00,220.00
12,Michael Weiss,581.50,220.00
13,I MP I,558.00,200.00
14,Paul Gregg,546.00,200.00
15,Boris Premovic,512.00,180.00
16,Goran Mandic,459.00,180.00
17,Misha Inner,449.00,180.00
18,iamfatty,426.00,160.00
19,Vietnam[Ri],408.50,160.00
20,G Kovari,381.00,160.00
21,Jo Hiratsuka,370.00,160.00
22,GREAGYPoker,349.00,140.00
23,Rodrigo Paredes,348.00,140.00
24,P Sekinger,323.00,140.00
25,Joseph Adams,312.00,140.00
26,psyhoagromor,304.00,140.00
27,Istvan Kovacs,301.00,140.00
28,Damon Tee,300.50,120.00
29,Rodrigo Motoki,263.00,120.00
30,Lijinghao,263.00,120.00
31,Andrew Tate III,249.50,120.00
32,LaabD,243.00,100.00
33,CARLlTOS,242.00,100.00
34,Tomasz Cichocki,240.00,100.00
35,Nelson Alves,235.00,100.00
36,Poison King of,224.50,100.00
37,VietJetAir,221.50,100.00
38,George Pittam,220.50,100.00
39,TropicalTilt,216.00,100.00
40,Checazzofai,210.00,100.00
41,dbyjcq,201.00,
42,SIR NAPKINS,196.00,
43,abarros,195.00,
44,Naoufel Smires,190.00,
45,chiptake,176.00,
46,zzzcccc0421,169.00,
47,A Cvetkovic,151.00,
48,Rafal Maluchnik,144.00,
49,Alex Wejdrup,141.50,
50,VendaS,137.00,
