Rank,Nickname,Points,Prize
1,aLeO-Lin,5589.00,200.00
2,00reoo,4343.00,160.00
3,Troianchik,2521.00,130.00
4,MaLiNa_00,2330.00,100.00
5,DarkArts,2188.00,80.00
6,WilliamMunny,1897.00,60.00
7,SSnipess,1874.00,50.00
8,yyxtailor,1855.00,40.00
9,iamdwang,1778.00,30.00
10,Vitalesik,1550.00,25.00
11,FoldinatorX,1521.00,25.00
12,FlopZillaPro,1487.50,20.00
13,Hey Anna!,1478.00,20.00
14,Szczepanowski,1477.00,20.00
15,Ultra_Instinct,1432.50,20.00
16,hi1lpoker,1307.00,15.00
17,Nedostup_92,1296.00,15.00
18,drgarai,1284.00,15.00
19,successus247,1247.00,15.00
20,padrepewpew,1156.00,15.00
21,Stuar_Two,1116.00,15.00
22,urassisfired,1071.00,15.00
23,Grudizey7,1010.50,15.00
24,KILLSHARKS,980.50,15.00
25,ReiLuizinho,980.00,15.00
26,solvernerd,971.00,10.00
27,Elephunter,943.50,10.00
28,SinnerAce,909.00,10.00
29,KruhJeBuh,907.00,10.00
30,Leonidas di,903.00,10.00
31,Nankurunais_a,896.00,10.00
32,FT_Player69,849.00,10.00
33,chisG94,826.00,10.00
34,kasanoova,822.00,10.00
35,DaDaDen25,1473.00,10.00
36,NEXX-,809.00,10.00
37,Santrope!,794.00,10.00
38,picbir18,794.00,10.00
39,janko514,788.00,10.00
40,Dame0,767.50,10.00
41,toughnessX,753.00,10.00
42,lBMSO,750.00,10.00
43,Serenety,1353.00,10.00
44,Mafalda100,733.00,10.00
45,AlexKurbatov,724.00,10.00
46,RobertChase,701.00,10.00
47,VIEMK,692.00,10.00
48,LETITGO7,691.00,10.00
49,Jonabril1,682.00,10.00
50,Chips4U,680.00,10.00
51,L4tinA_PorFavor,680.00,8.00
52,21yo,678.00,8.00
53,Zvezda,672.00,8.00
54,AlwaysTripping,669.00,8.00
55,ChequieroVer,666.00,8.00
56,FreeSpiirit,665.00,8.00
57,WaddlePaw,657.00,8.00
58,Wadisme,655.00,8.00
59,Cho Ku Rei,653.00,8.00
60,P0kerd0ss1,652.00,8.00
61,Valery Gukasov,650.00,8.00
62,HardLines______,633.00,8.00
63,GiorDream,630.00,8.00
64,Anabasis,614.00,8.00
65,YourJinx,609.00,8.00
66,stopcall,591.00,8.00
67,evCome evGo,590.00,8.00
68,linyiyue520,585.00,8.00
69,Antonymous,584.00,8.00
70,MU XIN1995,580.00,8.00
71,HerCyborg,556.00,8.00
72,ZushaShochat,552.00,8.00
73,Lerazor,549.00,8.00
74,11CentoE11,546.00,8.00
75,ftdff,545.00,8.00
76,Cass025,535.00,8.00
77,radzio40,527.00,8.00
78,just plastic!,511.50,8.00
79,YolantheK,508.00,8.00
80,Paker59,497.00,8.00
81,yBePeHHo,494.00,6.00
82,LuckyS777,494.00,6.00
83,lDhariusl,493.00,6.00
84,pureCu,490.00,6.00
85,marche_lino,481.00,6.00
86,w0lfmann,476.00,6.00
87,Kirza,463.00,6.00
88,S Scherbovsky,462.00,6.00
89,RafinhaNas91,460.00,6.00
90,Forelia,459.00,6.00
91,luckyidi0t777,455.00,6.00
92,lasquevuelan,454.00,6.00
93,ItsNotPersonal,453.00,6.00
94,FunnyFellow,453.00,6.00
95,xueshen,448.00,6.00
96,Dechupete,443.00,6.00
97,stillerror,440.00,6.00
98,RoA34,434.00,6.00
99,belikesmart,426.00,6.00
100,StupidLatte,848.00,6.00
101,MrQuangHai,607.00,6.00
102,Kz 009,417.00,6.00
103,nibuyaotouwo,412.00,6.00
104,Terry1985,408.00,6.00
105,Nikita_205,403.00,6.00
106,Panaprime,401.00,6.00
107,Vip Hong Chen,401.00,6.00
108,ibetyoupayme,398.00,6.00
109,TwoPairPlus,398.00,6.00
110,andrechuvak1,792.00,6.00
111,Firemouse,384.50,5.00
112,FreddyTheFirst,381.00,5.00
113,MATE0507,375.00,5.00
114,HaveAlittleFait,373.00,5.00
115,um777rc,372.00,5.00
116,Yikesssss,656.00,5.00
117,rizzlerr3,370.00,5.00
118,Back2theFuture,367.00,5.00
119,Thu_Z,367.00,5.00
120,P2192-1426,602.00,5.00
121,poker__kun,358.00,5.00
122,mclpsclp,357.00,5.00
123,Talent Issues,357.00,5.00
124,KingJiffy,356.00,5.00
125,XiongFei Ma,352.00,5.00
126,fisher_bluff,352.00,5.00
127,TiltedAgain,350.00,5.00
128,Ella Ju,347.00,5.00
129,BeaderLoard,345.00,5.00
130,Calldfish,345.00,5.00
131,xdks2510,343.00,5.00
132,JackOVO,343.00,5.00
133,10xlevered,340.00,5.00
134,bishopbattery,336.00,5.00
135,Homer Calls,334.00,5.00
136,grasun,334.00,5.00
137,Dev1cee,334.00,5.00
138,ToxicF[][][][]r,334.00,5.00
139,favourble,333.00,5.00
140,SAVARIBIEN,331.00,5.00
141,pla3yer,319.00,5.00
142,BluffAndSun,319.00,5.00
143,tOxic_toxiC,634.00,5.00
144,Feynmann,316.00,5.00
145,checl,309.50,5.00
146,tinatt,307.50,5.00
147,tommybbg,307.00,5.00
148,Nachoton,306.00,5.00
149,DoubleUWayne,610.00,5.00
150,MCL22,305.00,5.00
