Rank,Nickname,Points,Prize
1,LonelyBrainCell,2314.50,500.00
2,IIllIIllI,2019.00,400.00
3,Djon Wik,1899.50,320.00
4,DjiangoAA,1585.50,260.00
5,o0oo,1482.00,210.00
6,NITsvenKin,1407.00,170.00
7,Anton Vasyliev,1289.00,140.00
8,derHeinrich,1167.00,110.00
9,Ignacio Puebla,1103.00,90.00
10,ToxicF[][][][]r,1072.00,70.00
11,GenghisKhan_,1050.00,70.00
12,Marc McLaughlin,953.00,60.00
13,HoldTheFort,928.00,60.00
14,Gaffero,905.00,60.00
15,ceilingxholdus,864.00,60.00
16,IwantMiIIioN,806.00,60.00
17,OhDidIWin,759.00,60.00
18,fish20260114,681.00,50.00
19,Stevie Jazz,660.00,50.00
20,C Chassagne,647.00,50.00
21,flowstate23,626.00,50.00
22,F Kapetanovic,590.00,50.00
23,Azarix,577.00,50.00
24,Angelo Krom,568.00,50.00
25,wild garza,564.00,40.00
26,GiorDream,551.50,40.00
27,IntoTheVoid,547.00,40.00
28,ERA7ER,534.00,40.00
29,Buzzcut,524.00,40.00
30,Aamakualenalena,499.50,40.00
31,Btrthnyou,493.00,40.00
32,Wind Warning,471.00,40.00
33,Cnacu CoxpaHu,457.00,40.00
34,Kakic,446.00,40.00
35,DobbyNoBluffea,430.00,40.00
36,Rodrigo Paredes,420.00,40.00
37,Flafercina,400.00,30.00
38,Rafal Maluchnik,382.00,30.00
39,agamerr,373.50,30.00
40,memakebighand,357.00,30.00
41,G Reis Santos,348.00,30.00
42,HIGH ENERGY,342.50,30.00
43,Evil horse,339.00,30.00
44,Lucky_fans,334.00,30.00
45,Pavel Meshkov,333.50,30.00
46,Jonathan___,330.00,30.00
47,Halfy Potter,323.50,30.00
48,NOOOWAY,315.00,30.00
49,JustdoIt53,310.00,30.00
50,knxwledge,299.50,30.00
51,Petrus_L,296.00,30.00
52,SolidOldDog,295.00,30.00
53,Mikhail Kotov,292.00,30.00
54,JH66610,289.50,30.00
55,OneDecision,285.00,30.00
56,YourSweetLover,284.00,30.00
57,Sergio_Virgin,280.00,30.00
58,FriendlyGambool,262.00,30.00
59,Lukey27,257.50,30.00
60,opaaaaaa,257.00,30.00
61,Filip685,246.00,25.00
62,RichParents2006,239.00,25.00
63,Sephiroth!!,239.00,25.00
64,End of Summer,238.50,25.00
65,NoHandHoldEm,230.00,25.00
66,ProbablyFine,220.00,25.00
67,Nickorama8,207.50,25.00
68,Nikita_205,207.00,25.00
69,Barry1961,201.00,25.00
70,OpenPalm,199.50,25.00
71,LunarWisp,198.00,25.00
72,JohnBooker,195.00,25.00
73,WhiteMaIe,185.00,25.00
74,Beer y GinTonic,177.00,25.00
75,plzW,175.00,25.00
76,Xoma116,170.00,25.00
77,krosse-hosse,159.00,25.00
78,FrenchRiviera,158.00,25.00
79,Ixbalanque,158.00,25.00
80,Tokoy96,153.00,25.00
81,Shazam13,151.50,25.00
82,illlililil,151.50,25.00
83,Marco Zevola,150.00,25.00
84,Universal Mind,145.00,25.00
85,CallmybluffAAKK,145.00,25.00
86,Egor Bryzgalov,144.00,25.00
87,Oltorain,144.00,25.00
88,A Sanchez Rios,142.00,25.00
89,Gabor Burgony,142.00,25.00
90,Robin Lacey,141.00,25.00
91,R a i s e,140.00,
92,jack yong,136.00,
93,Diego A Torres,128.00,
94,Sea Dollars,123.00,
95,Dase1n,120.00,
96,Guadalobon2,119.00,
97,nuller,118.00,
98,Nutsss888,117.00,
99,Lantian88,109.00,
100,Specter0007,109.00,
