Rank,Nickname,Points,Prize
1,nvxia,2845.00,25.00
2,RAGE-,2710.50,21.00
3,BIG FISH AK,1965.50,18.00
4,jiahua-Lv,1962.50,15.00
5,Maho211,1866.50,13.00
6,Kizelgur,1823.50,11.00
7,timliu1988,1661.00,9.00
8,buyujihua,1655.00,8.00
9,SweetEmotions,1595.00,7.00
10,skvmsdkvmfdk,1501.00,6.00
11,MLH1688,1255.50,5.00
12,st604,1157.50,4.50
13,EvGeniy01,1140.00,4.00
14,iamFisherman,1111.00,3.50
15,liangyuxing,1099.00,3.50
16,MARUSENbKAAA,1078.50,3.00
17,narcant,1065.00,3.00
18,ShaBi-GG,1063.00,2.50
19,qihang,1050.50,2.50
20,DeepTrain,1020.00,2.50
21,yes yes nooo,994.00,2.50
22,Power-bank,988.00,2.50
23,fafaalltime,987.00,2.00
24,zafksm,976.00,2.00
25,Mr @,946.00,2.00
26,eoright119,936.00,1.80
27,saneeeeek,920.00,1.80
28,ThePrindiMaker,915.00,1.80
29,Gin6gg,858.00,1.60
30,Leo-2046,835.00,1.60
31,Rope is tied,821.00,1.60
32,staratel17rus,819.00,1.40
33,bomag,786.00,1.40
34,Jefe!,769.00,1.40
35,Boltazar,767.00,1.40
36,Traicionero,762.00,1.40
37,PolloLoco06,762.00,1.20
38,B_A_N_K_I_R,756.00,1.20
39,Kadiee,746.00,1.20
40,zxc28709277,735.50,1.20
41,FoldShaman,734.00,1.00
42,KosVik777,733.50,1.00
43,Garderiya,731.00,1.00
44,Forlove-918,725.00,1.00
45,sldexz,724.00,1.00
46,zikerA,719.00,1.00
47,Unsurpassed,710.00,1.00
48,fjdfg,700.50,1.00
49,DavidGianG,696.00,1.00
50,IG@bingzheli,695.00,1.00
51,xiaogoupi1,695.00,0.80
52,zyt668899,688.50,0.80
53,ChickenBoyYy,685.50,0.80
54,Max_Money,662.00,0.80
55,JohnTravoltaA,661.00,0.80
56,daowater,660.00,0.80
57,hodlmoar,645.00,0.80
58,big loozerrr,642.00,0.80
59,273ksSCM@@2026,638.50,0.80
60,shuishangp886,625.00,0.80
61,BluffersGame,602.00,0.60
62,jimobanzhiyan,595.50,0.60
63,66JJ,594.00,0.60
64,Tequilajazzz,580.00,0.60
65,Self121Kan,561.00,0.60
66,huangcai,559.50,0.60
67,hhgdts,529.00,0.60
68,Ironfish!,518.00,0.60
69,luck2088,507.50,0.60
70,golovastikkk,485.00,0.60
71,Lennyhro,484.50,0.60
72,Soldier9,483.00,0.60
73,Little brother,479.00,0.60
74,Rgon,474.00,0.60
75,QYJJZ,472.50,0.60
76,srngd,469.00,0.60
77,Borghild,469.00,0.60
78,Alex Toma,466.00,0.60
79,alvlku,463.00,0.60
80,Joy Envoy,457.50,0.60
81,DayOneToday,457.00,0.40
82,shotyGolova,456.00,0.40
83,LEILA0225,453.00,0.40
84,idontbluff,450.00,0.40
85,Are you ready,449.00,0.40
86,KOWABABA777,449.00,0.40
87,HYIP,446.50,0.40
88,M24_ACE,438.00,0.40
89,al210584,437.00,0.40
90,1morebeer,436.00,0.40
91,xingbao666,434.00,0.40
92,maohongqi,428.50,0.40
93,FiLTHy RICH,420.50,0.40
94,Val888,420.00,0.40
95,Luvezy,418.00,0.40
96,zhengwendan,418.00,0.40
97,ValeKosto11,417.00,0.40
98,AAlwj0516,416.00,0.40
99,Sima13,415.00,0.40
100,Krakenius,411.00,0.40
101,mauchien92,410.00,0.30
102,520xunchanglu,406.00,0.30
103,K Krestoff,405.00,0.30
104,m@cter,404.00,0.30
105,ALL-INA89,400.50,0.30
106,JuulM,397.00,0.30
107,Boinchennn,397.00,0.30
108,Bluff game,397.00,0.30
109,Pybody,396.00,0.30
110,Robot001,395.00,0.30
111,hunkoufanchi,394.50,0.30
112,Van4ester,392.00,0.30
113,Bali2020,387.50,0.30
114,Shem111,387.00,0.30
115,zalet,386.00,0.30
116,Goku_Ahhh!!,374.00,0.30
117,Outofpage,373.00,0.30
118,Jojochiu,371.00,0.30
119,nik10900,369.00,0.30
120,jet77777,365.50,0.30
121,Tiantianshuisha,365.00,0.20
122,OLD FISHHHHHH,365.00,0.20
123,KISSFACE,365.00,0.20
124,SIENTGOLD,365.00,0.20
125,GUAU,357.00,0.20
126,Imyodaddy,355.00,0.20
127,sry sl,353.00,0.20
128,kenlleey,352.00,0.20
129,Mihanek,350.00,0.20
130,avramia1,350.00,0.20
131,Legenda-One,349.00,0.20
132,gtfx,345.00,0.20
133,btblktr,342.00,0.20
134,turron503,341.00,0.20
135,evis,339.00,0.20
136,QQLadyGAGA,331.00,0.20
137,cvvtei-zairmag,330.00,0.20
138,TRIETTRI,330.00,0.20
139,SHOWED666,329.00,0.20
140,Trendelka,329.00,0.20
141,Happymesz21,325.00,0.20
142,Armegedon,322.00,0.20
143,edgvwer,321.00,0.20
144,liaoan,320.50,0.20
145,binan,320.00,0.20
146,chengda,317.00,0.20
147,Tony1998,316.00,0.20
148,Kaligone,315.00,0.20
149,kongguji,311.50,0.20
150,mmzuihao,308.00,0.20
