Rank,Nickname,Points,Prize
1,zhenbing1,4376.00,100.00
2,BluffMaster87,4288.50,80.00
3,whitespir1t,4050.00,65.00
4,kantaka,3810.00,50.00
5,Everetttt,2597.00,35.00
6,tortillamx,2456.50,25.00
7,Toruk Makto 777,2316.00,20.00
8,69Maszek,2212.00,16.00
9,PLuchoChannel,2142.00,13.00
10,SoulGrind,2136.00,11.00
11,Zlie,1867.00,10.00
12,GeysinhaBet,1854.00,9.00
13,orbcrazyk,1789.00,9.00
14,MillioDollar,1749.00,8.00
15,ohlaracorp,1740.00,8.00
16,FishForDish,1724.00,8.00
17,Beko27,1684.00,7.00
18,recruton,1616.00,7.00
19,Brave Riu,1568.00,7.00
20,Kaban Doni,1508.00,7.00
21,AKosta],1424.00,7.00
22,shomps_73,1404.00,7.00
23,Stonebreaker004,1362.00,6.00
24,AntonioA,1354.00,6.00
25,Always Allin,1267.00,6.00
26,yyjyjj,1262.50,6.00
27,DuquePS,1203.00,6.00
28,tutz88,1181.00,6.00
29,Tom Vinicius,1172.00,5.00
30,bigDDsangbiao,1162.00,5.00
31,AmelieJeTaime,1156.00,5.00
32,edusergann,1144.00,5.00
33,zenaku-27,1140.00,5.00
34,rougucha,1130.50,5.00
35,Zenith88!,1130.00,5.00
36,Islatouch,1109.50,4.00
37,fishtank420,1090.00,4.00
38,MurdaChipz23,1088.00,4.00
39,Awei98,1084.50,4.00
40,MT2840,1082.00,4.00
41,radzio40,1073.00,4.00
42,vlglsR,1043.00,4.00
43,YouFoldToMe,1024.00,4.00
44,minacho,1012.00,4.00
45,svenikkk,997.00,4.00
46,menzinhu meu,993.00,4.00
47,Gimbras69,986.00,4.00
48,Qu1ckS1lv3rZAOL,981.00,4.00
49,DgnrtGambler,978.00,4.00
50,Luckypg,968.50,4.00
51,Galius8888,953.00,4.00
52,Sadafa,949.00,4.00
53,Deman13,941.00,4.00
55,Cristian Andres,915.00,4.00
56,El Rey Herodes,910.00,4.00
57,OverEgo,907.00,4.00
58,calcudor,898.00,4.00
59,Szevardnadze,875.00,4.00
60,CCTV9,872.00,4.00
61,fenix_arrow,871.00,4.00
62,nolimitcap,846.00,4.00
63,Dyaykin,825.00,4.00
64,xlkandmyk,812.50,4.00
65,vip_uz,800.00,4.00
66,sund-,797.00,4.00
67,Pug Blinders,791.00,4.00
68,Roma_Allin,790.00,4.00
69,BigbetBee,786.00,4.00
70,RusBoss1,784.00,4.00
71,New Edge,779.00,3.00
72,earfishyfishy,779.00,3.00
73,M3rlino,771.00,3.00
74,Humble L13,756.00,3.00
75,UpStrikE,746.50,3.00
76,kwbbbnm,737.00,3.00
77,AAcatKK,735.00,3.00
78,YellowYC,725.00,3.00
79,q[-__-]p,724.00,3.00
80,RamsayGodrun,720.00,3.00
81,sinrango,714.00,3.00
82,070R1N,705.00,3.00
83,Nz420,701.00,3.00
84,QuadDraw,698.00,3.00
85,GoodTasteX,693.00,3.00
86,DeWeMET,690.00,3.00
87,TiKdnk,688.00,3.00
88,MuadDib3,687.00,3.00
89,Pokerboss25,675.00,3.00
90,Marinusssss,672.00,3.00
91,Shamatha,669.00,3.00
92,Videophile,661.00,3.00
93,Elieta,660.00,3.00
94,Devil_QQ,654.00,3.00
95,Little-F!sh,650.00,3.00
96,Crazy_Lizzi,644.00,3.00
97,serask01,625.00,3.00
98,Notankbg,621.00,3.00
99,Hitokiri,618.00,3.00
100,nadya18,616.00,3.00
101,TiltedGrinder,612.00,3.00
102,Eversti_Sandels,600.00,3.00
103,HotLion,598.00,3.00
104,J_Dianda,598.00,3.00
105,DARKofWORLD,597.50,3.00
106,StarkShuffler,596.00,3.00
107,voyporuno,593.50,3.00
108,dies23,582.50,3.00
109,BigBoss192VN,580.00,3.00
110,JoniOnHoldem,579.00,3.00
111,RegNL25,579.00,2.00
112,Haim Kael,574.00,2.00
113,Long_Lost,572.00,2.00
114,DjDanzel0723,572.00,2.00
115,YO_SOY,572.00,2.00
116,Painzig,569.00,2.00
117,Van411,567.00,2.00
118,xeneixe stars,557.50,2.00
119,Tow9rsD,557.00,2.00
120,SMECP,557.00,2.00
121,bluffingbard,555.00,2.00
122,Ahigh_Akicker,551.00,2.00
123,999kkk,550.00,2.00
124,Slavik Mas,544.00,2.00
125,slacKer1337,539.00,2.00
126,Antwong,538.00,2.00
127,Muckerfooker,538.00,2.00
128,Pandabeard,530.00,2.00
129,Jigsaw7,529.00,2.00
130,TT86Hiro,528.50,2.00
131,TheObserver93,528.00,2.00
132,Mamewee,527.00,2.00
133,karmafish,525.00,2.00
134,o_--_o,523.00,2.00
135,Mussafer,523.00,2.00
136,caiusandrita,522.50,2.00
137,silversurfer19,517.00,2.00
138,Fandorin7,515.00,2.00
139,sincl@ir,514.00,2.00
140,5mokepot,513.00,2.00
141,DUWANING,511.00,2.00
142,Huymo,511.00,2.00
143,Qustaros,510.00,2.00
144,KT90,509.00,2.00
145,fhtk,506.00,2.00
146,brabieM,504.00,2.00
147,Xraybet,503.00,2.00
148,Jekancik,501.00,2.00
149,LiVinCho138,500.00,2.00
150,avgsasha76,499.00,2.00
151,FOLQUEN,499.00,2.00
152,Sett1Esa,496.00,2.00
153,Ding_Hanoi,494.00,2.00
154,SUOLOUS,493.00,2.00
155,YGEM,489.00,2.00
156,SimonCrypto,489.00,2.00
157,cannondb9,487.00,2.00
158,GreenWheel,486.00,2.00
159,Tokyo-Joe,485.00,2.00
160,Millencolin,485.00,2.00
161,dddddd0,485.00,1.00
162,park1nson,483.00,1.00
163,cachesper,483.00,1.00
164,halipohuai,482.50,1.00
165,Trajita,481.00,1.00
166,Chuzzlewit,479.00,1.00
167,Biostar,479.00,1.00
168,F r a n k EV,476.00,1.00
169,CTAMECKA,475.00,1.00
170,Fishgh33,473.50,1.00
171,105yhuj,473.00,1.00
172,tomf100,466.00,1.00
173,GartexG96,463.00,1.00
174,i am win nows,463.00,1.00
175,Dagoberta_,460.00,1.00
176,SimaYi179,460.00,1.00
177,juibat,457.00,1.00
178,Limititless,451.00,1.00
179,TedWYY,450.00,1.00
180,Aequitaz,448.00,1.00
181,DKondrashin,444.50,1.00
182,pyukumuku,443.00,1.00
183,molchun,441.00,1.00
184,Geng Xun,440.00,1.00
185,ctttttttt,438.50,1.00
186,turbolax,435.00,1.00
187,Namooo,435.00,1.00
188,Isangamo,431.00,1.00
189,Gandalf2026,429.00,1.00
190,G1600,429.00,1.00
191,MiraclePandaSol,428.00,1.00
192,amena420,423.50,1.00
193,William1984,422.00,1.00
194,deviljin89,417.00,1.00
195,BykolajOptojed,415.00,1.00
196,Goal-,413.50,1.00
197,offshore,412.00,1.00
198,greedisgood36,410.00,1.00
199,Nubenegra28,410.00,1.00
200,doktorsigi,407.00,1.00
201,SARMATA79,406.00,1.00
202,greatshowmaker,406.00,1.00
203,baddare,405.00,1.00
204,zzze1025,405.00,1.00
205,hiromu@,403.00,1.00
206,BBA747,403.00,1.00
207,JoboOtsoo,402.00,1.00
208,Irug@!,399.00,1.00
209,Jefffischer,399.00,1.00
210,ddsuunm,398.50,1.00
211,blanshot,395.00,1.00
212,Luzdani,395.00,1.00
213,Sugarbaker,394.00,1.00
214,CHANCE888,390.00,1.00
215,wangheluo1,388.00,1.00
216,m0ns33,388.00,1.00
217,Dentonz,388.00,1.00
218,VincentWega,387.00,1.00
219,MS Grinder,384.00,1.00
220,Gruni CAN,380.00,1.00
221,leomonteiro20,376.00,
222,lucky@kai,375.50,
223,Ampl!tuda,375.00,
224,ShunM777,375.00,
225,wangshiliu,375.00,
226,CaptainMamuW,372.00,
227,BushueV,370.00,
228,SailorUp,369.50,
229,YSharkBOOM,369.00,
230,RomanVanish,366.00,
231,Hengdang,366.00,
232,GJ20250708,365.00,
233,lavi1990,364.00,
234,Hugo_AO32,363.00,
235,88YT2,358.00,
236,StealYourFace,357.00,
237,clevershark,357.00,
238,MrShopic,356.00,
239,AKyo,356.00,
