Rank,Nickname,Points,Prize
1,fensehaiyang,30681.00,600.00
2,V Zheleztsov,28754.00,500.00
3,meast,24283.00,450.00
4,AABZKKDH,23158.00,400.00
5,SadFap,22425.00,350.00
6,HONGLIXIE2025,22357.00,350.00
7,meiweidangao,21663.00,300.00
8,HikkaMikka,20939.00,300.00
9,mzzlllo,18287.00,250.00
10,c1nderella,17946.00,250.00
11,jugggg,17513.00,210.00
12,acdsacds,16559.00,170.00
13,I Run It Once,16236.00,130.00
14,Player__456,15620.00,110.00
15,Nikolo_Budkin,15141.00,90.00
16,Ballab0lin,12967.00,90.00
17,R9ckroll,12059.00,90.00
18,Stable Genius,12056.00,90.00
19,Rui Ferreira,12033.00,90.00
20,Mishandled,11867.00,80.00
21,pokermonies,11498.00,80.00
22,MIK301,11407.00,80.00
23,Ivan lysyakov,11379.00,80.00
24,KotnascherEugen,10923.00,80.00
25,The Creator,10559.00,80.00
26,melonli2025,10503.00,80.00
27,xuyayaa,10237.00,80.00
28,tlhk,9368.00,80.00
29,wei2huge,9134.00,80.00
30,NoArmor_,8999.00,80.00
31,Ankhes,8612.00,70.00
32,IMALLINBABY,8593.00,70.00
33,slabii,8147.00,70.00
34,LudopatiaFree,8091.00,70.00
35,huangjiadayi,7745.00,70.00
36,Tran3009,7723.00,70.00
37,nicetime,7362.00,70.00
38,tortoisekiller,7302.00,70.00
39,nattereri Kner,7282.00,70.00
40,Sr Coffee,6967.00,70.00
41,F!ddlesticks,6889.00,60.00
42,L4tinA_PorFavor,6768.00,60.00
43,xigua333,6736.00,60.00
44,GwaCheung,6653.00,60.00
45,yujiangjunchong,6516.00,60.00
46,321boom,6445.00,60.00
47,poker_kai,6434.00,60.00
48,Soul Trader,6200.00,60.00
49,DrPengu1n,6170.00,60.00
50,OnlyMeta,6149.00,60.00
51,MagnvmOpus,6041.00,60.00
52,IsawUFO,5989.00,60.00
53,JacksonDDD,5874.00,60.00
54,AlanAAA,5799.00,60.00
55,GalalaMao,5706.00,60.00
56,TravisRemy,5702.00,60.00
57,Sunflower seeds,5672.00,60.00
58,wqwqe,5650.00,60.00
59,Kekkek,5586.00,60.00
60,Wabuu,5426.00,60.00
61,KrumRygg,5415.00,60.00
62,SuperNanonova,5339.00,60.00
63,trollbag,5295.00,60.00
64,Paul Castellano,5250.00,60.00
65,SyncXWin73,5246.00,60.00
66,zxloba,5146.00,60.00
67,Bacon@Eggs,5081.00,60.00
68,Animal8,5026.00,60.00
69,andyyyyyyy,5018.00,60.00
70,betbetBUBBLES,4968.00,60.00
71,Evanfish69,4942.00,60.00
72,Vesper_31,4698.00,60.00
73,B3ttingB1G,4611.00,60.00
74,MichaBlocks,4539.00,60.00
75,pispispis,4503.00,60.00
76,Naive Boy,4466.00,60.00
77,wuziqi,4452.00,60.00
78,H Pesonen,4424.00,60.00
79,Semi Sun,4418.00,60.00
80,Tang_huaijin,4395.00,60.00
81,HomoLudens,4258.00,60.00
82,Kartenklatscher,4210.00,60.00
83,SacredName,4007.00,60.00
84,Joseph Warren,3991.00,60.00
85,BlackMoutain,3920.00,60.00
86,Marcin Zawadzki,3831.00,60.00
87,Catharsis,3768.00,60.00
88,Kevein,3717.00,60.00
89,poker015,3660.00,60.00
90,Ben0831,3612.00,60.00
91,Ryan Gibson,3557.00,60.00
92,YixShiro,3500.00,60.00
93,Never Aof Never,3435.00,60.00
94,xKILLERx,3379.00,60.00
95,00reoo,3330.00,60.00
96,Larry David,3248.00,60.00
97,M Bartholomew,3150.00,60.00
98,SirAlterno,3110.00,60.00
99,bluerai99,3109.00,60.00
100,lBMSO,3062.00,60.00
101,Luke1231,3059.00,
102,HallOzinatioN,3024.00,
103,FollowIntuition,2904.00,
104,Sherlock_SP,2903.00,
105,Genius76,2873.00,
106,Chiptaker99,2858.00,
107,Stevie Jazz,2855.00,
108,Terasz,2836.00,
109,SUPEREROS,2824.00,
110,infostm,2813.00,
111,Leon Wang,2797.00,
112,DonkJen,2783.00,
113,DETET,2774.00,
114,Wurice11,2721.00,
115,shark47!,2705.00,
116,n_W_o,2674.00,
117,Derekfold,2634.00,
118,Mart3,2595.00,
119,Just@doit,2472.00,
120,Netflips 23,2470.00,
