Rank,Nickname,Points,Prize
1,Grizs,1502.00,25.00
2,ThugFish,1301.00,20.00
3,Two7OfCards,1148.00,17.00
4,MissAivil,1046.00,14.00
5,Lucky Guy86,964.00,11.00
6,SweetEmotions,935.50,9.00
7,A Gyurcsina,840.00,8.00
8,Letsrock_,806.00,7.00
9,Radoric,787.50,6.00
10,alibaba_ma,681.00,5.00
11,MaggieQueen,627.50,4.00
12,V4zqu3zOrn,625.00,3.50
13,K Krestoff,620.00,3.50
14,AAbeatKK,618.50,3.00
15,Jeff Beson,617.00,2.50
16,DDWXWYX,605.50,2.50
17,David Waa,597.00,2.50
18,Cuihuali,594.00,2.50
19,alex_yang22,587.00,2.00
20,harvest24,579.00,2.00
21,I am PokerKing,572.00,2.00
22,myluna6996,568.50,2.00
23,Lilyzoo,567.50,1.80
24,QuieteFujiSnail,552.50,1.80
25,neotkuda,547.00,1.80
26,CRMAllan,544.50,1.60
27,Itsagoodcountry,525.00,1.60
28,Vitaliee,510.00,1.60
29,AlenzOS,500.50,1.60
30,Smart_Fish,474.00,1.40
31,AA Andreev,466.50,1.40
32,BlueDream96,466.00,1.40
33,Bidjo_R,462.50,1.40
34,KaChong,459.00,1.20
35,Ullaulle,457.00,1.20
36,bujdi9202,455.00,1.20
37,Shenjisfc,448.00,1.00
38,MASTER ELITE,446.00,1.00
39,masterML,443.00,1.00
40,Little fellow,438.00,1.00
41,olesaf,425.50,0.80
42,ethysy,419.00,0.80
43,NetDepositor,407.00,0.80
44,parabel1um,399.00,0.80
45,Gun-N,396.50,0.80
46,hwlm,390.50,0.80
47,RJJ9453,389.00,0.80
48,DayOneToday,387.00,0.80
49,cheburek,386.00,0.80
50,Feaney1708,381.00,0.80
51,24k pure_F!SH,380.50,0.80
52,sladok_ponchiq,380.50,0.80
53,dhucj1,378.00,0.80
54,HardBoiledEgg,377.00,0.80
55,ANTIGIPATIYA,373.00,0.80
56,So go,373.00,0.80
57,inyouface,372.00,0.80
58,OneandonlY-,369.00,0.80
59,LittleLuckPlz,355.00,0.80
60,maslak270,350.00,0.80
61,Ride Or Die,345.50,0.60
62,Aidar33,343.00,0.60
63,0SH0,341.00,0.60
64,tekas,335.50,0.60
65,PHASHA,328.00,0.60
66,CCCCCCCC520,327.00,0.60
67,winkeke,325.00,0.60
68,Makclmka,324.50,0.60
69,Wklmd23,323.00,0.60
70,Def_me_PLZ,313.00,0.60
71,TroyalFlush,311.00,0.60
72,Tkachuk96,310.00,0.60
73,YoungJ6991,305.00,0.60
74,Apica,303.00,0.60
75,joker344,300.00,0.60
76,chlenix1337,299.00,0.60
77,prostbist,298.50,0.60
78,EShabardin,296.00,0.60
79,Jack689,294.50,0.60
80,Culsin19,293.50,0.60
81,viktor998,289.50,0.40
82,Flyan Wang,285.50,0.40
83,1101yu,282.00,0.40
84,JMRomo,281.00,0.40
85,biubiuboomboom,275.50,0.40
86,NIR958,273.00,0.40
87,AllinMank0 dayo,266.50,0.40
88,Paluha13,263.50,0.40
90,RaczekPol,257.00,0.40
91,MrRedCrow,255.00,0.40
92,PeeKnBoo,253.00,0.40
93,Hanabi333,250.50,0.40
94,IwanPower,247.50,0.40
95,Mupi_Pupi,246.00,0.40
96,keksikat,244.50,0.40
97,RuSom,243.00,0.40
98,Agent_Chucha,241.50,0.40
99,A Tolstik,240.00,0.40
100,Yunyu7,239.00,0.40
101,LOL32212,237.00,0.40
102,Bgarcia1,236.00,0.40
103,nicknametaken,233.00,0.40
104,Yetiii,233.00,0.40
105,lucky ones,232.00,0.40
106,chimichamba,231.00,0.40
107,al210584,231.00,0.40
108,ll Juro-Jin ll,230.00,0.40
109,Term1kid,229.00,0.40
110,Mr Patrick,229.00,0.40
111,ClaudiaHou,229.00,0.30
112,bingoxxxxxxx69,228.50,0.30
113,RyoAkiyama,228.00,0.30
114,Lucky@LiWin,227.50,0.30
115,Elatleta,227.00,0.30
116,hao317,225.00,0.30
117,lan lan la,222.00,0.30
118,sunrisegg,220.00,0.30
119,L3ON3L,220.00,0.30
120,7E7RA,219.00,0.30
121,mimige666,219.00,0.30
122,ED001457,217.00,0.30
123,bbazsi,216.00,0.30
124,yugimuto,212.00,0.30
125,HHH-Jackie,210.50,0.30
126,oldboys,210.00,0.30
127,EEzzAA,210.00,0.30
128,Beautifulscam,208.00,0.30
129,olesya31,207.50,0.30
130,renegado2025,205.00,0.30
131,B1bik,204.00,0.30
132,far2sky,203.00,0.30
133,Lihotvor,203.00,0.30
134,Alkatala,203.00,0.30
135,POKERMAST394,202.50,0.30
136,AyamTH,202.00,0.30
137,RoniPoker,198.00,0.30
138,tgp24,197.00,0.30
139,pol221,195.00,0.30
140,Bratskiy,194.50,0.30
141,RiverWillS@ve,194.50,0.20
142,Venzel24,192.00,0.20
143,kim520,191.00,0.20
144,Sharkvine735,191.00,0.20
145,Hans Weng,191.00,0.20
146,BigFly@,189.00,0.20
147,Macanas,189.00,0.20
148,Turis34,189.00,0.20
149,thesheriff91,188.00,0.20
150,Furia Nocturna,188.00,0.20
151,Sweet gangster,187.50,0.20
152,LegendMustRise,185.00,0.20
153,JuJaque,184.50,0.20
154,gomito10,184.50,0.20
155,777Ruiii,184.00,0.20
156,Dreynen,183.50,0.20
157,Lada19,183.00,0.20
158,Githy0116,183.00,0.20
159,nominate,183.00,0.20
160,A_Sedoi,183.00,0.20
161,NightWOlfby,182.50,0.20
162,BimBomBam,182.00,0.20
163,coffeedrinker,180.00,0.20
164,rakkon,179.00,0.20
165,QuickCR,179.00,0.20
166,JG_fx,178.00,0.20
167,Ucani,176.50,0.20
168,Jrrrrrrrrr,176.00,0.20
169,Tenma_,176.00,0.20
170,hosseinzar,175.50,0.20
171,sniper 29,175.50,0.20
172,Adrian!C,175.00,0.20
173,Pokerp93,175.00,0.20
174,XGGG888,173.50,0.20
175,Biss321,173.00,0.20
176,angrypandaa,173.00,0.20
177,Cupjok,172.50,0.20
178,vlad548,172.00,0.20
179,LEVEL9999999999,172.00,0.20
180,tauro88,172.00,0.20
181,shimano76,172.00,0.20
182,timmybwee,171.50,0.20
183,solia,171.00,0.20
184,88_Artur!,170.50,0.20
185,Cklam,170.50,0.20
186,TakeM00N,170.00,0.20
187,AKjosh,169.00,0.20
188,BackyardignCh,169.00,0.20
189,benjaar,169.00,0.20
190,niubaobi,168.00,0.20
191,Bydelak,167.00,0.20
192,Nine9_Nine9,166.50,0.20
193,rakemashina,166.00,0.20
194,Tnxphone,166.00,0.20
195,AsakuraHao,166.00,0.20
196,JananAa,165.00,0.20
197,GreedyDrone,165.00,0.20
198,Alex6511,164.50,0.20
199,roberto a,163.00,0.20
200,ZedBranigan,162.50,0.20
201,jhon3710,162.00,0.10
202,Moldrim,162.00,0.10
203,seba111132,162.00,0.10
204,xrjh,162.00,0.10
205,malenkiykitik,162.00,0.10
206,Paul_Phoenix,161.00,0.10
207,Jesus B,161.00,0.10
208,C0feeP0k3R,160.00,0.10
209,Pargev13,159.00,0.10
210,blinkinsher41,159.00,0.10
211,Emptiness Game,158.00,0.10
212,Nikolai218,157.50,0.10
213,joako990,157.50,0.10
214,capMam,157.50,0.10
215,szuga,157.00,0.10
216,courturier,157.00,0.10
217,LuckyStiff,156.50,0.10
218,marit0,156.50,0.10
219,Gste,156.00,0.10
220,St_Father,156.00,0.10
221,happen,156.00,0.10
222,Care_Bear_OD,155.50,0.10
223,NoahDPoker,155.00,0.10
224,MartyMcF,154.50,0.10
225,Protein_,154.00,0.10
226,TrickyKazakh,153.00,0.10
227,LocoJazz,153.00,0.10
228,wuyihengliu,153.00,0.10
229,dimetrio3,153.00,0.10
230,bymer06,152.50,0.10
231,Henk Jorritsma,152.00,0.10
232,szakal11s@o2,152.00,0.10
233,golemmind,152.00,0.10
234,ApeiStacks,152.00,0.10
235,Askanix,151.00,0.10
236,Aleh07,151.00,0.10
237,AlPHA1545,151.00,0.10
238,FiloFlix,150.00,0.10
239,kingjackMF,150.00,0.10
240,YourMoneyTaker,150.00,0.10
241,Lomocat,149.00,0.10
242,Player out Cody,149.00,0.10
243,BurglarKing,148.00,0.10
244,Knyazev!,146.50,0.10
245,Fetmeluck,146.50,0.10
246,Champion AA,146.00,0.10
247,HjZerweey,144.50,0.10
248,Milya17,144.50,0.10
249,Stephanie92,144.00,0.10
250,Ha789,144.00,0.10
251,Zoyo1,144.00,0.10
252,peeepe,144.00,0.10
253,illi4,143.00,0.10
254,vvynn_,143.00,0.10
255,LaSyN,143.00,0.10
256,swing930,142.00,0.10
257,ReisKon,142.00,0.10
258,Maulinnn,142.00,0.10
259,nitro raise,140.00,0.10
260,Torgaren_,139.50,0.10
261,Grindmaster J,139.00,0.10
262,addi33,139.00,0.10
263,Andriy0314,139.00,0.10
264,dej_dej,138.00,0.10
265,victoreash,138.00,0.10
266,TriggerWarning,138.00,0.10
267,00sunjj,137.50,0.10
268,Super_Max,137.50,0.10
269,DevastationX,137.00,0.10
270,smoker_36,137.00,0.10
271,Jie142731,136.00,0.10
272,Toreroking,136.00,0.10
273,bellingshauzen,136.00,0.10
